file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error,rank_for_t0,t0_ms,dt_ms,R_um_final,v_eff_um_per_ms
FAPI_TEMPO_8_28,5860.9504,34.7986,306.9405,11.8118,0.218247,0.060346,1,16.9421,0.0,5.369867,0.008449,0.114793,0.014349,114,1.0754716981132075,598.9245283018868,43.19257406954166,0.07211688957205394
FAPI_TEMPO_33_15,5804.5455,34.6307,317.4195,12.0117,0.276046,0.054961,1,20.0413,0.0,5.805181,0.00851,0.214799,0.02685,115,1.0849056603773586,598.9150943396227,42.984232195697466,0.07177016008102594
FAPI_TEMPO_3_23,5787.3967,34.5795,319.1542,12.0445,0.28601,0.054059,0,0.0,0.0,5.284612,0.008468,0.167115,0.020889,116,1.0943396226415094,598.9056603773585,42.92068947346309,0.07166519255540117
FAPI_TEMPO_46_48,5776.6529,34.5474,313.7799,11.9427,0.262714,0.056296,1,17.1488,0.0,5.619372,0.008513,0.163422,0.020428,117,1.1037735849056605,598.8962264150944,42.88083169811733,0.0715997693870869
FAPI_TEMPO_29_32,5735.124,34.423,326.1339,12.1755,0.32242,0.050755,1,17.7686,0.0,5.72341,0.008555,0.232558,0.02907,118,1.1132075471698113,598.8867924528302,42.72641650887571,0.0713430602366155
FAPI_TEMPO_44_38,5724.1736,34.3901,315.2294,11.9702,0.276115,0.055148,5,100.8264,5.3011,5.173866,0.008507,0.185586,0.023198,119,1.1226415094339623,598.877358490566,42.68560702522876,0.07127604077872511
FAPI_TEMPO_1_25,5683.4711,34.2676,317.492,12.0131,0.29147,0.053788,4,94.0083,7.0921,5.24226,0.008563,0.139751,0.017469,120,1.1320754716981132,598.8679245283018,42.53357543129737,0.07102329860928673
FAPI_TEMPO_19_41,5594.2149,33.9975,337.8228,12.3918,0.384014,0.045345,0,0.0,0.0,5.751922,0.008662,0.508064,0.063508,121,1.1415094339622642,598.8584905660377,42.19826901789534,0.070464508197938
FAPI_TEMPO_43_28,5533.8843,33.8137,300.569,11.6886,0.230247,0.060053,0,0.0,0.0,5.544902,0.008696,0.131666,0.016458,122,1.150943396226415,598.8490566037735,41.97010938378963,0.070084621359868
FAPI_TEMPO_20_50,5529.3388,33.7998,315.4421,11.9743,0.301697,0.053187,0,0.0,0.0,5.824082,0.008722,0.441711,0.055214,123,1.1603773584905661,598.8396226415094,41.95286884230467,0.07005693554018455
FAPI_TEMPO_17_1,5504.3388,33.7233,290.9456,11.4999,0.182869,0.06479,0,0.0,0.0,5.673787,0.008723,0.094617,0.011827,124,1.169811320754717,598.8301886792453,41.85791988315979,0.06989948181383417
FAPI_TEMPO_41_31,5444.4215,33.5392,309.025,11.8518,0.283569,0.055131,0,0.0,0.0,5.335874,0.008741,0.152206,0.019026,125,1.179245283018868,598.8207547169811,41.6294749907032,0.06951909175288758
FAPI_TEMPO_41_78,5436.7769,33.5157,328.8122,12.2254,0.36809,0.047151,0,0.0,0.0,5.680149,0.008788,0.354042,0.044255,126,1.1886792452830188,598.811320754717,41.60023841573101,0.06947136263773336
FAPI_TEMPO_48_28,5433.8843,33.5068,291.9082,11.5189,0.19864,0.063437,0,0.0,0.0,5.302819,0.008763,0.306473,0.038309,127,1.1981132075471699,598.8018867924528,41.58917038207046,0.06945397350841254
FAPI_TEMPO_24_16,5425.2066,33.48,295.7005,11.5935,0.22031,0.061328,0,0.0,0.0,5.742253,0.008796,0.185858,0.023232,128,1.2075471698113207,598.7924528301887,41.55594897688597,0.06939958708643043
FAPI_TEMPO_25_36,5411.5702,33.4379,309.7781,11.8663,0.29135,0.054467,1,21.6942,0.0,5.665696,0.008799,0.16397,0.020496,129,1.2169811320754718,598.7830188679245,41.50369013036784,0.06931340539488887
FAPI_TEMPO_49_39,5411.3636,33.4373,306.0092,11.7939,0.273815,0.056155,0,0.0,0.0,5.411574,0.008768,0.187991,0.023499,130,1.2264150943396226,598.7735849056604,41.50289787008984,0.06931317432219194
FAPI_TEMPO_18_8,5395.6612,33.3887,296.2252,11.6038,0.227301,0.060725,0,0.0,0.0,5.709968,0.008817,0.11137,0.013921,131,1.2358490566037736,598.7641509433962,41.44263870047726,0.06921362716051284
FAPI_TEMPO_5_8,5389.6694,33.3702,309.3291,11.8577,0.292167,0.054444,1,21.0744,0.0,5.177684,0.00877,0.15406,0.019258,132,1.2452830188679245,598.7547169811321,41.41962159752621,0.0691762760656989
FAPI_TEMPO_25_43,5367.562,33.3017,303.3041,11.7416,0.266787,0.056951,0,0.0,0.0,5.554263,0.008831,0.160693,0.020087,133,1.2547169811320755,598.7452830188679,41.33458659892996,0.069035344028969
FAPI_TEMPO_10_36,5360.5372,33.2799,286.8648,11.419,0.181415,0.065367,3,63.6364,2.3223,5.564705,0.008832,0.121879,0.015235,134,1.2641509433962264,598.7358490566038,41.30752941070158,0.06899124125570175
FAPI_TEMPO_11_38,5348.1405,33.2414,302.7984,11.7318,0.266997,0.056982,0,0.0,0.0,5.554311,0.008851,0.141854,0.017732,135,1.2735849056603774,598.7264150943396,41.25973816991477,0.0689125068307093
FAPI_TEMPO_12_34,5326.8595,33.1752,300.3106,11.6835,0.257768,0.057938,0,0.0,0.0,5.699134,0.008869,0.22776,0.02847,136,1.2830188679245282,598.7169811320755,41.1775672079112,0.06877634759924661
FAPI_TEMPO_32_57,5295.8678,33.0785,309.9719,11.87,0.307368,0.053223,0,0.0,0.0,5.76938,0.008911,0.606107,0.075763,137,1.2924528301886793,598.7075471698113,41.05760680632034,0.06857706571498284
FAPI_TEMPO_32_12,5226.6529,32.8616,286.9027,11.4197,0.202071,0.063719,0,0.0,0.0,5.703782,0.008961,0.208315,0.026039,138,1.3018867924528301,598.6981132075472,40.78842102510441,0.06812852775930585
FAPI_TEMPO_50_28,5226.2397,32.8603,297.3249,11.6253,0.257089,0.058283,2,45.0413,3.5063,5.743677,0.008959,0.153989,0.019249,139,1.3113207547169812,598.688679245283,40.7868087017875,0.06812690821747965
FAPI_TEMPO_41_103,5211.3636,32.8135,357.3517,12.7449,0.487174,0.036722,0,0.0,0.0,5.847481,0.008984,0.503444,0.06293,140,1.320754716981132,598.6792452830189,40.72871903679699,0.06803095206272425
FAPI_TEMPO_33_21,5202.8926,32.7869,294.4873,11.5697,0.246087,0.059429,0,0.0,0.0,5.724916,0.008981,0.244014,0.030502,141,1.330188679245283,598.6698113207547,40.69560358727324,0.06797670906019578
FAPI_TEMPO_16_54,5150.2066,32.6204,288.3443,11.4484,0.221584,0.062009,3,69.0083,2.8654,5.694066,0.009027,0.21022,0.026277,142,1.3396226415094339,598.6603773584906,40.48903156002879,0.0676327231454356
FAPI_TEMPO_7_35,5130.5785,32.5582,301.174,11.7003,0.28921,0.055411,0,0.0,0.0,5.344751,0.009014,0.151461,0.018933,143,1.349056603773585,598.6509433962265,40.41180345384259,0.06750478538391846
FAPI_TEMPO_23_55,5124.7934,32.5398,319.9719,12.0599,0.370983,0.047584,0,0.0,0.0,5.727684,0.009049,0.234819,0.029352,144,1.3584905660377358,598.6415094339623,40.389013405497316,0.0674677795792788
FAPI_TEMPO_19_23,5095.0413,32.4453,294.3614,11.5672,0.261083,0.058263,0,0.0,0.0,5.807816,0.009084,0.217077,0.027135,145,1.3679245283018868,598.6320754716982,40.27160310075467,0.06727271182223614
FAPI_TEMPO_20_36,5092.7686,32.438,296.3355,11.6059,0.27122,0.057274,0,0.0,0.0,5.636964,0.009071,0.198784,0.024848,146,1.3773584905660377,598.622641509434,40.26262030005478,0.06725876622129112
FAPI_TEMPO_44_22,5091.5289,32.4341,296.5639,11.6104,0.272519,0.05715,4,130.5785,23.2528,5.600533,0.009077,0.376579,0.047072,147,1.3867924528301887,598.6132075471698,40.257719566071806,0.06725163938668954
FAPI_TEMPO_12_38,5089.4628,32.4275,313.9202,11.9453,0.351002,0.049564,0,0.0,0.0,5.570632,0.009062,0.463032,0.057879,148,1.3962264150943395,598.6037735849056,40.249550613698,0.06723905259175421
FAPI_TEMPO_32_6,5086.157,32.417,284.5709,11.3732,0.210742,0.063288,1,17.3554,0.0,5.58829,0.009063,0.27786,0.034733,149,1.4056603773584906,598.5943396226415,40.23647668202187,0.0672182712375584
FAPI_TEMPO_44_73,5063.4298,32.3444,338.1883,12.3985,0.443664,0.040947,8,204.7521,10.0853,5.408415,0.009068,0.449638,0.056205,150,1.4150943396226414,598.5849056603773,40.14647884108411,0.06706897962419095
FAPI_TEMPO_38_13,5039.876,32.2691,285.94,11.4006,0.225396,0.061966,0,0.0,0.0,5.676859,0.009115,0.346101,0.043263,151,1.4245283018867925,598.5754716981132,40.0529943442487,0.06691385838217091
FAPI_TEMPO_1_89,5039.6694,32.2685,342.0485,12.469,0.458702,0.039617,1,18.3884,0.0,5.503961,0.009115,0.221313,0.027664,152,1.4339622641509433,598.566037735849,40.052173388193715,0.06691354146936915
FAPI_TEMPO_32_46,5030.9917,32.2407,306.9862,11.8127,0.329149,0.051807,1,19.2149,0.0,5.574365,0.009112,0.647581,0.080948,153,1.4433962264150944,598.5566037735849,40.0176760372038,0.06685696187280096
FAPI_TEMPO_46_29,5018.3884,32.2003,283.6239,11.3543,0.21605,0.062969,0,0.0,0.0,5.704873,0.009149,0.138194,0.017274,154,1.4528301886792452,598.5471698113207,39.96751981834819,0.06677421903264048
FAPI_TEMPO_37_6,5014.4628,32.1877,281.7333,11.3164,0.206114,0.063979,0,0.0,0.0,5.405943,0.009101,0.142842,0.017855,155,1.4622641509433962,598.5377358490566,39.95188460061493,0.06674914914753223
FAPI_TEMPO_19_32,5002.2727,32.1485,278.3743,11.2487,0.188817,0.065765,2,44.2149,1.461,5.758613,0.009162,0.258295,0.032287,156,1.471698113207547,598.5283018867924,39.903293771282634,0.06666901739732614
FAPI_TEMPO_16_36,4954.7521,31.9955,301.9082,11.7146,0.316904,0.053194,0,0.0,0.0,5.421882,0.009167,0.257342,0.032168,157,1.4811320754716981,598.5188679245283,39.71330478592656,0.066352636339836
FAPI_TEMPO_33_5,4949.5868,31.9788,287.922,11.44,0.24971,0.059819,0,0.0,0.0,5.465927,0.009175,0.189771,0.023721,158,1.490566037735849,598.5094339622641,39.69259894444798,0.06631908653749072
FAPI_TEMPO_11_14,4948.3471,31.9748,273.605,11.1519,0.169343,0.067926,0,0.0,0.0,5.729276,0.009209,0.20491,0.025614,159,1.5,598.5,39.68762782277231,0.06631182593612751
FAPI_TEMPO_34_0,4941.7355,31.9534,280.8242,11.2981,0.212555,0.063565,0,0.0,0.0,5.727318,0.009216,0.107014,0.013377,160,1.509433962264151,598.4905660377359,39.661105185753435,0.06626855532298019
FAPI_TEMPO_50_18,4922.7273,31.8919,296.252,11.6043,0.295156,0.055407,0,0.0,0.0,5.817004,0.009246,0.336762,0.042095,161,1.5188679245283019,598.4811320754717,39.584754218977274,0.06614202536628243
FAPI_TEMPO_8_14,4919.2149,31.8805,294.2054,11.5642,0.285825,0.056334,0,0.0,0.0,5.387211,0.009205,0.168457,0.021057,162,1.528301886792453,598.4716981132076,39.57062970098666,0.06611946701195791
FAPI_TEMPO_49_32,4901.6529,31.8235,282.5967,11.3337,0.228709,0.062069,0,0.0,0.0,5.596834,0.009239,0.301686,0.037711,163,1.5377358490566038,598.4622641509434,39.499931350718164,0.0660023759505671
FAPI_TEMPO_37_41,4892.9752,31.7954,296.3055,11.6054,0.299669,0.055048,0,0.0,0.0,5.758695,0.00926,0.154022,0.019253,164,1.5471698113207548,598.4528301886793,39.46495127340347,0.06594496555553263
FAPI_TEMPO_21_48,4886.157,31.7732,354.1029,12.6868,0.510313,0.035233,3,109.5041,10.8039,5.75342,0.009274,0.535263,0.066908,165,1.5566037735849056,598.4433962264151,39.43744513208395,0.06590004231104121
FAPI_TEMPO_8_27,4885.5372,31.7712,294.6276,11.5725,0.292746,0.055749,0,0.0,0.0,5.19592,0.009211,0.34211,0.042764,166,1.5660377358490567,598.433962264151,39.43494376918363,0.06589690133892652
FAPI_TEMPO_36_21,4880.5785,31.7551,277.306,11.2271,0.202441,0.064789,1,21.4876,0.0,5.470966,0.009259,0.137589,0.017199,167,1.5754716981132075,598.4245283018868,39.41492593987785,0.06586448929779534
FAPI_TEMPO_7_13,4858.2645,31.6824,286.7578,11.4168,0.257561,0.059316,0,0.0,0.0,5.249818,0.009244,0.220403,0.02755,168,1.5849056603773586,598.4150943396227,39.324720215733905,0.06571478658828027
FAPI_TEMPO_32_34,4857.6446,31.6804,304.6166,11.767,0.342147,0.051005,0,0.0,0.0,5.439663,0.00926,0.295701,0.036963,169,1.5943396226415094,598.4056603773585,39.322211277435876,0.06571162988772372
FAPI_TEMPO_1_59,4853.0992,31.6655,308.2718,11.8374,0.358257,0.049462,0,0.0,0.0,5.212136,0.009244,0.272225,0.034028,170,1.6037735849056605,598.3962264150944,39.303809662558734,0.06568191430287286
FAPI_TEMPO_50_48,4846.4876,31.644,322.6267,12.1099,0.414892,0.04409,0,0.0,0.0,5.654152,0.009298,0.547064,0.068383,171,1.6132075471698113,598.3867924528302,39.277027845130455,0.06563819312276449
FAPI_TEMPO_49_16,4844.2149,31.6365,296.9862,11.6187,0.309823,0.05419,0,0.0,0.0,5.482719,0.00927,0.314358,0.039295,172,1.6226415094339623,598.377358490566,39.26781752871966,0.06562383581453433
FAPI_TEMPO_0_39,4841.1157,31.6264,304.1486,11.7579,0.342367,0.051027,0,0.0,0.0,5.242408,0.009267,0.26357,0.032946,173,1.6320754716981132,598.3679245283018,39.25525426576119,0.065603874567151
FAPI_TEMPO_19_29,4825.8264,31.5764,278.8879,11.2591,0.22031,0.063161,0,0.0,0.0,5.590623,0.009307,0.123284,0.01541,174,1.6415094339622642,598.3584905660377,39.19321691475111,0.0655012296686472
FAPI_TEMPO_30_15,4812.1901,31.5318,283.6885,11.3556,0.248604,0.060355,0,0.0,0.0,5.699012,0.009344,0.132478,0.01656,175,1.650943396226415,598.3490566037735,39.13780375833274,0.0654096523197993
FAPI_TEMPO_27_50,4811.5702,31.5298,282.072,11.3232,0.240065,0.061215,0,0.0,0.0,5.662889,0.009346,0.157584,0.019698,176,1.6603773584905661,598.3396226415094,39.13528283694036,0.06540647043257565
FAPI_TEMPO_24_67,4778.5124,31.4213,285.9668,11.4011,0.265704,0.058749,0,0.0,0.0,5.680787,0.009368,0.193426,0.024178,177,1.669811320754717,598.3301886792453,39.000612023041796,0.06518242395412437
FAPI_TEMPO_33_19,4778.5124,31.4213,305.7084,11.7881,0.357478,0.049731,2,37.3967,8.9119,5.698143,0.009369,0.286895,0.035862,178,1.679245283018868,598.3207547169811,39.000612023041796,0.06518345171143185
FAPI_TEMPO_37_25,4729.7521,31.2605,280.4666,11.2909,0.24441,0.061041,0,0.0,0.0,5.663867,0.009415,0.205157,0.025645,179,1.6886792452830188,598.311320754717,38.80111921876153,0.06485105307687866
FAPI_TEMPO_19_19,4692.9752,31.1388,272.0909,11.121,0.203419,0.065331,0,0.0,0.0,5.530584,0.009431,0.133353,0.016669,180,1.6981132075471699,598.3018867924528,38.64997285607523,0.0645994500590346
FAPI_TEMPO_31_12,4683.4711,31.1072,263.3955,10.9419,0.151678,0.070706,0,0.0,0.0,5.629116,0.009461,0.187099,0.023387,181,1.7075471698113207,598.2924528301887,38.61081652576222,0.06453502186617252
FAPI_TEMPO_0_82,4678.719,31.0914,318.7587,12.037,0.421354,0.043871,0,0.0,0.0,5.20904,0.009408,0.331924,0.041491,182,1.7169811320754718,598.2830188679245,38.591223255760355,0.06450329031364278
FAPI_TEMPO_36_20,4661.7769,31.0351,286.1149,11.404,0.284384,0.057245,1,26.4463,0.0,5.727146,0.009491,0.276475,0.034559,183,1.7264150943396226,598.2735849056604,38.52128858765273,0.06438741331647962
FAPI_TEMPO_2_8,4641.1157,30.9662,270.2349,11.0831,0.201363,0.065725,1,21.6942,0.0,5.300146,0.009474,0.112929,0.014116,184,1.7358490566037736,598.2641509433962,38.435829771618096,0.06424558401336443
FAPI_TEMPO_50_39,4619.4215,30.8938,282.6346,11.3345,0.273314,0.058487,0,0.0,0.0,5.798601,0.00954,0.208888,0.026111,185,1.7452830188679245,598.2547169811321,38.34589328598248,0.064096265683421
FAPI_TEMPO_28_35,4605.3719,30.8468,276.1574,11.2038,0.241141,0.061784,0,0.0,0.0,5.437716,0.009508,0.207958,0.025995,186,1.7547169811320755,598.2452830188679,38.28753590038183,0.0639997288523114
FAPI_TEMPO_38_23,4598.1405,30.8225,288.3364,11.4482,0.304987,0.055386,0,0.0,0.0,5.744895,0.009555,0.189461,0.023683,187,1.7641509433962264,598.2358490566038,38.25746435941721,0.06395047107214963
FAPI_TEMPO_39_59,4566.5289,30.7164,278.4467,11.2502,0.259864,0.060015,0,0.0,0.0,5.61027,0.009571,0.1669,0.020862,188,1.7735849056603774,598.2264150943396,38.125730083684836,0.06373127150808353
FAPI_TEMPO_48_39,4558.6777,30.69,273.6696,11.1533,0.235116,0.062557,0,0.0,0.0,5.335264,0.009569,0.158661,0.019833,189,1.7830188679245282,598.2169811320755,38.09294133872554,0.06367746576942339
FAPI_TEMPO_37_26,4543.1818,30.6378,290.5201,11.4915,0.323578,0.053706,0,0.0,0.0,5.603931,0.009595,0.185193,0.023149,190,1.7924528301886793,598.2075471698113,38.028143284550055,0.06357014963195562
FAPI_TEMPO_43_91,4539.0496,30.6238,287.8764,11.4391,0.311724,0.054896,0,0.0,0.0,5.303603,0.00959,0.322914,0.040364,191,1.8018867924528301,598.1981132075472,38.01084531497005,0.06354223538278202
FAPI_TEMPO_8_26,4537.6033,30.619,254.377,10.7529,0.118788,0.074738,2,37.3967,1.3149,5.354997,0.009597,0.140309,0.017539,192,1.8113207547169812,598.188679245283,38.00478903993802,0.06353311314397915
FAPI_TEMPO_17_14,4528.0992,30.5869,267.4352,11.0255,0.204411,0.065819,1,19.6281,0.0,5.641636,0.009619,0.217403,0.027175,193,1.820754716981132,598.1792452830189,37.964967285392376,0.06346754352439939
FAPI_TEMPO_20_56,4508.4711,30.5205,297.1232,11.6214,0.35825,0.050389,0,0.0,0.0,5.718311,0.009653,0.201795,0.025224,194,1.830188679245283,598.1698113207547,37.88259392787022,0.06333083551011329
FAPI_TEMPO_45_25,4495.8678,30.4778,265.617,10.9879,0.199223,0.066475,0,0.0,0.0,5.570588,0.009648,0.123507,0.015438,195,1.8396226415094339,598.1603773584906,37.82960702565346,0.06324325123758799
FAPI_TEMPO_40_8,4490.4959,30.4596,261.467,10.9018,0.174589,0.069058,0,0.0,0.0,5.374605,0.009634,0.083658,0.010457,196,1.849056603773585,598.1509433962265,37.80699986560397,0.0632064536268062
FAPI_TEMPO_33_55,4485.124,30.4414,305.8833,11.7914,0.397617,0.046622,0,0.0,0.0,5.704137,0.009668,0.197627,0.024703,197,1.8584905660377358,598.1415094339623,37.78437917923474,0.06316963224135896
FAPI_TEMPO_12_32,4483.0579,30.4344,268.2797,11.0429,0.217276,0.064655,0,0.0,0.0,5.404995,0.009632,0.198771,0.024846,198,1.8679245283018868,598.1320754716982,37.77567537323911,0.06315607693074896
FAPI_TEMPO_42_18,4461.3636,30.3607,262.4753,10.9228,0.186232,0.067955,1,33.8843,0.0,5.731784,0.009699,0.540178,0.067522,199,1.8773584905660377,598.122641509434,37.68416298314859,0.06300407369306084
FAPI_TEMPO_33_18,4445.6612,30.3072,269.5732,11.0695,0.231236,0.063353,0,0.0,0.0,5.634672,0.009699,0.330349,0.041294,200,1.8867924528301887,598.1132075471698,37.61778715692477,0.06289409209201932
FAPI_TEMPO_7_46,4434.0909,30.2677,278.4846,11.251,0.281524,0.058261,0,0.0,0.0,5.357185,0.009693,0.259662,0.032458,201,1.8962264150943395,598.1037735849056,37.56880314446525,0.06281318527600303
FAPI_TEMPO_49_19,4426.2397,30.2409,269.6599,11.0713,0.235087,0.063026,0,0.0,0.0,5.541712,0.009712,0.236679,0.029585,202,1.9056603773584906,598.0943396226415,37.53552790529495,0.06275854061581224
FAPI_TEMPO_15_55,4425.8264,30.2395,274.3503,11.1671,0.261087,0.060365,1,18.8017,0.0,5.737861,0.009752,0.779862,0.097483,203,1.9150943396226414,598.0849056603773,37.53377542498511,0.06275660039194948
FAPI_TEMPO_42_46,4421.0744,30.2233,280.1168,11.2839,0.291957,0.057249,0,0.0,0.0,5.620342,0.009731,0.354572,0.044321,204,1.9245283018867925,598.0754716981132,37.51362004757833,0.06272388991487322
FAPI_TEMPO_49_38,4416.5289,30.2077,289.7135,11.4755,0.338768,0.052578,0,0.0,0.0,5.690876,0.009742,0.213597,0.0267,205,1.9339622641509433,598.066037735849,37.494330391226114,0.06269262594005787
FAPI_TEMPO_7_9,4408.4711,30.1801,262.863,10.9308,0.19825,0.066905,0,0.0,0.0,5.165371,0.009683,0.112709,0.014089,206,1.9433962264150944,598.0566037735849,37.46011123963102,0.06263639763070461
FAPI_TEMPO_28_45,4399.5868,30.1497,276.8837,11.2186,0.278848,0.058647,1,19.6281,0.0,5.514803,0.009749,0.193131,0.024141,207,1.9528301886792452,598.0471698113207,37.42234591208451,0.06257423795499437
FAPI_TEMPO_39_62,4379.3388,30.0803,289.0517,11.4624,0.341331,0.052435,0,0.0,0.0,5.622527,0.009781,0.213588,0.026698,208,1.9622641509433962,598.0377358490566,37.33613310170536,0.062431065572639576
FAPI_TEMPO_19_24,4376.0331,30.0689,256.9751,10.8077,0.167262,0.070279,0,0.0,0.0,5.777852,0.009799,0.553291,0.069161,209,1.971698113207547,598.0283018867924,37.32203903858283,0.06240848287753435
FAPI_TEMPO_31_51,4366.9421,30.0377,283.7153,11.3561,0.318255,0.054777,0,0.0,0.0,5.655748,0.009798,0.314098,0.039262,210,1.9811320754716981,598.0188679245283,37.2832515054978,0.062344607344735244
FAPI_TEMPO_23_23,4350.2066,29.98,260.1736,10.8748,0.192405,0.067741,0,0.0,0.0,5.55397,0.009802,0.190936,0.023867,211,1.990566037735849,598.0094339622641,37.21174233655252,0.062226012205186504
FAPI_TEMPO_43_60,4344.4215,29.9601,278.2529,11.2463,0.294881,0.057205,0,0.0,0.0,5.545064,0.009816,0.170512,0.021314,212,2.0,598.0,37.18699118239352,0.062185603983935654
FAPI_TEMPO_1_32,4342.3554,29.953,278.1426,11.244,0.294657,0.057235,1,17.562,0.0,5.417478,0.009817,0.146232,0.018279,213,2.009433962264151,597.9905660377359,37.178147521676884,0.06217179606698139
FAPI_TEMPO_44_48,4342.1488,29.9523,297.7471,11.6336,0.384512,0.048284,8,277.4793,19.5998,5.282254,0.009783,0.280557,0.03507,214,2.018867924528302,597.9811320754717,37.17726308271069,0.06217129786967679
FAPI_TEMPO_20_9,4323.3471,29.8873,268.8311,11.0542,0.248254,0.062041,0,0.0,0.0,5.545095,0.009829,0.488406,0.061051,215,2.0283018867924527,597.9716981132076,37.096686150302176,0.062037528310042285
FAPI_TEMPO_16_30,4285.7438,29.7571,270.3184,11.0848,0.262971,0.060662,0,0.0,0.0,5.591719,0.009878,0.285597,0.0357,216,2.0377358490566038,597.9622641509434,36.935005363352616,0.06176812079571149
FAPI_TEMPO_33_30,4280.5785,29.7392,280.7407,11.2964,0.317502,0.055129,1,22.5207,0.0,5.67463,0.009894,0.223175,0.027897,217,2.047169811320755,597.9528301886793,36.91274109485479,0.061731861162371726
FAPI_TEMPO_8_29,4276.8595,29.7262,256.9483,10.8072,0.185965,0.068709,3,80.7851,9.9439,5.143744,0.00985,0.171756,0.021469,218,2.056603773584906,597.9433962264151,36.896702571761935,0.061706012315906174
FAPI_TEMPO_43_70,4271.0744,29.7061,283.2585,11.347,0.331069,0.053795,0,0.0,0.0,5.396344,0.009888,0.257005,0.032126,219,2.0660377358490565,597.933962264151,36.871739939233976,0.061665237745677746
FAPI_TEMPO_15_49,4258.4711,29.6623,270.8431,11.0955,0.270496,0.059986,0,0.0,0.0,5.40809,0.009898,0.114147,0.014268,220,2.0754716981132075,597.9245283018868,36.81729825989356,0.06157515960158911
FAPI_TEMPO_38_27,4253.0992,29.6435,256.1874,10.7911,0.185671,0.068837,0,0.0,0.0,5.740062,0.009933,0.504047,0.063006,221,2.0849056603773586,597.9150943396227,36.794069118274635,0.06153728090593274
FAPI_TEMPO_33_10,4251.2397,29.6371,268.7776,11.0531,0.260498,0.06104,1,24.5868,0.0,5.967539,0.009964,0.266503,0.033313,222,2.0943396226415096,597.9056603773585,36.786024860631684,0.06152479780407963
FAPI_TEMPO_12_47,4217.562,29.5194,278.0591,11.2424,0.314516,0.055638,0,0.0,0.0,5.655316,0.009972,0.152062,0.019008,223,2.1037735849056602,597.8962264150944,36.64002838690331,0.06128158494425029
FAPI_TEMPO_42_30,4203.5124,29.4702,259.767,10.8663,0.217194,0.06572,0,0.0,0.0,5.633419,0.009978,0.23872,0.02984,224,2.1132075471698113,597.8867924528302,36.578949596949236,0.06118039411254449
FAPI_TEMPO_44_28,4203.5124,29.4702,280.539,11.2924,0.328825,0.054237,8,270.2479,22.5568,5.358431,0.009961,0.213175,0.026647,225,2.1226415094339623,597.877358490566,36.578949596949236,0.06118135948365474
FAPI_TEMPO_10_10,4202.686,29.4673,266.3166,11.0024,0.25537,0.061747,0,0.0,0.0,5.688851,0.009993,0.175843,0.02198,226,2.1320754716981134,597.8679245283018,36.57535375531193,0.06117631044376345
FAPI_TEMPO_19_77,4174.5868,29.3687,265.8108,10.992,0.257532,0.061628,0,0.0,0.0,5.721869,0.010027,0.246963,0.03087,227,2.141509433962264,597.8584905660377,36.45287710417869,0.06097241685012452
FAPI_TEMPO_32_51,4137.6033,29.2383,255.4721,10.7761,0.203342,0.067443,2,43.8017,0.8766,5.434751,0.010034,0.871901,0.108988,228,2.150943396226415,597.8490566037735,36.29104621661763,0.06070269044627705
FAPI_TEMPO_39_29,4127.0661,29.201,286.1417,11.4046,0.366584,0.05069,0,0.0,0.0,5.523656,0.010069,0.225005,0.028126,229,2.160377358490566,597.8396226415094,36.244805704596914,0.06062630232578423
