label,file_name,json_file,grain_index,area_px,circularity_C,defect_frac_phi,rank,t0_ms,dt_ms_for_v,R_um_final,v_unpen_um_per_ms,penalty_factor,v_eff_um_per_ms,v_unpen_um_per_s,v_eff_um_per_s
FAPI,FAPI_40_95,FAPI_40.json,95,899.0,0.48897018621489335,0.0,687,11.770416904625929,588.2295830953741,7.688729686868093,0.013070967370271587,0.3598530132015165,0.004703626993650933,13.070967370271587,4.703626993650933
FAPI,FAPI_18_94,FAPI_18.json,94,899.0,0.5763860807300457,0.0,688,11.78754997144489,588.2124500285552,7.688729686868093,0.013071348092844411,0.42860143898523506,0.005602398602070022,13.071348092844412,5.602398602070022
FAPI,FAPI_11_111,FAPI_11.json,111,899.0,0.3448358469615975,0.0,689,11.80468303826385,588.1953169617361,7.688729686868093,0.01307172883759676,0.2697314873602019,0.0035258568617342174,13.07172883759676,3.5258568617342174
FAPI,FAPI_26_76,FAPI_26.json,76,899.0,0.5932139877288856,0.0,690,11.82181610508281,588.1781838949172,7.688729686868093,0.013072109604530568,0.4432718569683617,0.005794498298894221,13.072109604530569,5.794498298894221
FAPI,FAPI_12_98,FAPI_12.json,98,898.0,0.6191824862383835,0.0,691,11.83894917190177,588.1610508280983,7.684452229131263,0.013065217797594687,0.46690240429934216,0.006100181602391515,13.065217797594688,6.1001816023915145
FAPI,FAPI_14_125,FAPI_14.json,125,898.0,0.5367229874765536,0.0,692,11.856082238720731,588.1439177612792,7.684452229131263,0.013065598397041134,0.3959156778804073,0.0051728752462777035,13.065598397041134,5.1728752462777035
FAPI,FAPI_29_49,FAPI_29.json,49,898.0,0.6191824862383835,0.0,693,11.873215305539691,588.1267846944603,7.684452229131263,0.013065979018662511,0.46690240429934216,0.006100537018338285,13.06597901866251,6.100537018338286
FAPI,FAPI_41_89,FAPI_41.json,89,898.0,0.48206248928593864,0.0,694,11.890348372358652,588.1096516276414,7.684452229131263,0.01306635966246076,0.3549156861819105,0.0046374560055018966,13.06635966246076,4.637456005501897
FAPI,FAPI_13_86,FAPI_13.json,86,897.0,0.6094309278265667,0.0,695,11.907481439177612,588.0925185608224,7.680172389072667,0.013059462833956047,0.4578845758855622,0.005979726601019227,13.059462833956047,5.979726601019227
FAPI,FAPI_37_66,FAPI_37.json,66,897.0,0.5834084385425277,0.0,696,11.924614505996573,588.0753854940034,7.680172389072667,0.013059843310090356,0.4346634945890111,0.005676637131948792,13.059843310090356,5.676637131948792
FAPI,FAPI_10_125,FAPI_10.json,125,897.0,0.5146107761632659,0.0,697,11.941747572815533,588.0582524271845,7.680172389072667,0.013060223808394993,0.3787880566230556,0.004947056795444101,13.060223808394992,4.947056795444102
FAPI,FAPI_31_150,FAPI_31.json,150,896.0,0.5140370740716681,0.0,698,11.958880639634495,588.0411193603655,7.675890162707376,0.01305332214022164,0.37835368287112753,0.004938772505456086,13.05332214022164,4.938772505456086
FAPI,FAPI_0_90,FAPI_0.json,90,896.0,0.5506121605196254,0.0,699,11.976013706453456,588.0239862935465,7.675890162707376,0.013053702470693955,0.40706773636957205,0.005313741115987278,13.053702470693954,5.313741115987278
FAPI,FAPI_42_82,FAPI_42.json,82,895.0,0.599227540084792,0.0,700,11.993146773272416,588.0068532267276,7.671605546039342,0.01304679614521648,0.44863532283822405,0.0058532536006136926,13.046796145216481,5.853253600613693
FAPI,FAPI_0_56,FAPI_0.json,56,895.0,0.6171139478656493,0.0,701,12.010279840091377,587.9897201599086,7.671605546039342,0.013047176307696308,0.46497478332739417,0.006066607976705401,13.047176307696308,6.066607976705401
FAPI,FAPI_20_107,FAPI_20.json,107,895.0,0.5577713598418697,0.0,702,12.027412906910337,587.9725870930897,7.671605546039342,0.013047556492331417,0.41293822217702053,0.0053878347816975775,13.047556492331417,5.387834781697578
FAPI,FAPI_23_55,FAPI_23.json,55,894.0,0.616424435074738,0.0,703,12.044545973729297,587.9554540262707,7.667318535061348,0.013040645311742888,0.46433401312707906,0.006055215171368405,13.040645311742889,6.055215171368404
FAPI,FAPI_18_100,FAPI_18.json,100,893.0,0.5565249433952956,0.0,704,12.061679040548258,587.9383209594517,7.6630291257549725,0.013033729649140301,0.41191011817208506,0.00536872512000039,13.033729649140302,5.3687251200003905
FAPI,FAPI_29_39,FAPI_29.json,39,892.0,0.5559017351720086,0.0,705,12.078812107367218,587.9211878926328,7.658737314090539,0.013026809497277704,0.4113970264556884,0.005359190691384768,13.026809497277704,5.359190691384768
FAPI,FAPI_24_106,FAPI_24.json,106,892.0,0.60603387694682,0.020179372197309416,706,12.095945174186179,587.9040548258138,7.658737314090539,0.013027189132688828,0.4280692220576473,0.005576538717627944,13.027189132688829,5.576538717627944
FAPI,FAPI_16_157,FAPI_16.json,157,892.0,0.5972189561515469,0.0,707,12.11307824100514,587.8869217589948,7.658737314090539,0.01302756879022774,0.44683669455022734,0.005821195776251068,13.027568790227742,5.821195776251068
FAPI,FAPI_16_137,FAPI_16.json,137,892.0,0.5638148276247866,0.0,708,12.130211307824101,587.8697886921759,7.658737314090539,0.013027948469896376,0.41795966565963555,0.00544515698670885,13.027948469896376,5.44515698670885
FAPI,FAPI_18_116,FAPI_18.json,116,892.0,0.6242594446429262,0.0,709,12.147344374643062,587.852655625357,7.658737314090539,0.01302832817169667,0.47166744343568856,0.0061450382409853265,13.02832817169667,6.145038240985326
FAPI,FAPI_19_76,FAPI_19.json,76,891.0,0.6329716896033707,0.0,710,12.164477441462022,587.835522558538,7.6544430960270695,0.01302140276026756,0.47995802789289926,0.006249726789217173,13.021402760267561,6.249726789217173
FAPI,FAPI_10_94,FAPI_10.json,94,890.0,0.5788556413632661,0.0,711,12.181610508280983,587.818389491719,7.650146467512252,0.013014472844456707,0.43072358993365417,0.005605640464658448,13.014472844456707,5.605640464658448
FAPI,FAPI_12_85,FAPI_12.json,85,890.0,0.497069770967985,0.0,712,12.198743575099943,587.8012564249001,7.650146467512252,0.013014852186675559,0.36572980421488765,0.0047599193421185544,13.01485218667556,4.759919342118555
FAPI,FAPI_10_103,FAPI_10.json,103,889.0,0.5169838250805361,0.0,713,12.215876641918904,587.784123358081,7.645847424482384,0.013007917568104328,0.38059009474030586,0.004950684579618916,13.007917568104329,4.950684579618915
FAPI,FAPI_25_100,FAPI_25.json,100,889.0,0.5699746671512911,0.0,714,12.233009708737864,587.7669902912621,7.645847424482384,0.01300829674135589,0.4231406430588495,0.005504339048237669,13.00829674135589,5.504339048237669
FAPI,FAPI_37_41,FAPI_37.json,41,889.0,0.5782052417662287,0.0,715,12.250142775556824,587.7498572244432,7.645847424482384,0.013008675936713458,0.4301636692861155,0.005595859773490657,13.008675936713457,5.595859773490657
FAPI,FAPI_3_123,FAPI_3.json,123,888.0,0.6214600749360072,0.0,716,12.267275842375785,587.7327241576243,7.641545962862333,0.0130017364165228,0.46903407896937294,0.006098257465126327,13.001736416522801,6.098257465126327
FAPI,FAPI_0_59,FAPI_0.json,59,888.0,0.5693335257934156,0.0,717,12.284408909194745,587.7155910908052,7.641545962862333,0.013002115442742565,0.42259840485156175,0.005494673245798865,13.002115442742564,5.494673245798865
FAPI,FAPI_23_67,FAPI_23.json,67,888.0,0.6033162362430226,0.0,718,12.301541976013706,587.6984580239863,7.641545962862333,0.013002494491061691,0.4523190309157971,0.005881275707685015,13.002494491061691,5.881275707685015
FAPI,FAPI_30_76,FAPI_30.json,76,886.0,0.6019574158911238,0.0,719,12.318675042832668,587.6813249571674,7.632935767493727,0.012988222431689567,0.4510914591113559,0.005858876207973689,12.988222431689566,5.858876207973689
FAPI,FAPI_7_166,FAPI_7.json,166,886.0,0.5223214657685413,0.0,720,12.335808109651628,587.6641918903483,7.632935767493727,0.012988601097066586,0.38467476480045926,0.0049963870721010765,12.988601097066587,4.996387072101077
FAPI,FAPI_35_96,FAPI_35.json,96,886.0,0.4139576280607609,0.0,721,12.352941176470589,587.6470588235294,7.632935767493727,0.01298897978452386,0.30972057966789074,0.004022954348157245,12.98897978452386,4.022954348157245
FAPI,FAPI_47_91,FAPI_47.json,91,885.0,0.6102188199565359,0.0,722,12.37007424328955,587.6299257567105,7.628627025537346,0.012982026086764917,0.4586066719775197,0.005953643779176602,12.982026086764916,5.953643779176602
FAPI,FAPI_0_85,FAPI_0.json,85,885.0,0.5925322603073082,0.0,723,12.38720731010851,587.6127926898915,7.628627025537346,0.012982404604596993,0.44266788764415943,0.00574689362285876,12.982404604596994,5.746893622858759
FAPI,FAPI_36_87,FAPI_36.json,87,885.0,0.6012780057151745,0.0022598870056497176,724,12.40434037692747,587.5956596230725,7.628627025537346,0.012982783144502658,0.4474351582252503,0.005808953630464659,12.982783144502658,5.808953630464659
FAPI,FAPI_18_107,FAPI_18.json,107,883.0,0.6179608628023585,0.0,725,12.42147344374643,587.5785265562536,7.620002232473835,0.0129684831696182,0.4657630389027384,0.00604024013104039,12.968483169618201,6.04024013104039
FAPI,FAPI_50_110,FAPI_50.json,110,883.0,0.6179608628023585,0.0,726,12.438606510565391,587.5613934894346,7.620002232473835,0.012968861325656271,0.4657630389027384,0.006040416262145861,12.96886132565627,6.040416262145861
FAPI,FAPI_19_90,FAPI_19.json,90,883.0,0.5277576814496623,0.0,727,12.455739577384351,587.5442604226156,7.620002232473835,0.01296923950374876,0.3888799335576261,0.0050434769965107575,12.96923950374876,5.0434769965107575
FAPI,FAPI_50_88,FAPI_50.json,88,883.0,0.5581261129962853,0.0,728,12.472872644203312,587.5271273557967,7.620002232473835,0.01296961770389759,0.4132313084117841,0.005359452093382241,12.96961770389759,5.359452093382241
FAPI,FAPI_0_78,FAPI_0.json,78,883.0,0.6368288138475177,0.0,729,12.490005711022272,587.5099942889777,7.620002232473835,0.012969995926104698,0.48367486123976716,0.0062732609798390356,12.969995926104698,6.273260979839035
FAPI,FAPI_48_111,FAPI_48.json,111,881.0,0.5265623073127434,0.0,730,12.507138777841234,587.4928612221588,7.6113676662643,0.012955676857809652,0.3879513299987207,0.005026172068020901,12.955676857809653,5.026172068020901
FAPI,FAPI_30_90,FAPI_30.json,90,880.0,0.6158613355221694,0.0,731,12.524271844660195,587.4757281553398,7.607046707831324,0.012948699568775845,0.4638113749295853,0.006005754150544053,12.948699568775845,6.005754150544053
FAPI,FAPI_49_98,FAPI_49.json,98,880.0,0.5484232364925646,0.0,732,12.541404911479155,587.4585950885208,7.607046707831324,0.012949077214003585,0.40528955082506546,0.005248125687662603,12.949077214003585,5.248125687662603
FAPI,FAPI_39_91,FAPI_39.json,91,879.0,0.3447407936712872,0.0,733,12.558537978298116,587.4414620217019,7.602723293610066,0.01294209514501242,0.2696802145032623,0.003490226994828579,12.94209514501242,3.490226994828579
FAPI,FAPI_0_105,FAPI_0.json,105,879.0,0.5635632535725363,0.0,734,12.575671045117076,587.4243289548829,7.602723293610066,0.012942472619641862,0.417749422942149,0.005406710468299951,12.942472619641862,5.406710468299951
FAPI,FAPI_13_67,FAPI_13.json,67,878.0,0.4903677066403268,0.0,735,12.592804111936037,587.4071958880639,7.59839741940857,0.012935485762854899,0.3608602240156924,0.0046679022901356185,12.9354857628549,4.667902290135618
FAPI,FAPI_50_97,FAPI_50.json,97,878.0,0.5793569312858303,0.0,736,12.609937178754997,587.390062821245,7.59839741940857,0.012935863066721509,0.43115564127053396,0.005577370335920128,12.93586306672151,5.577370335920128
FAPI,FAPI_18_124,FAPI_18.json,124,877.0,0.623026006489513,0.0,737,12.627070245573957,587.3729297544261,7.594069081022935,0.012928871414278368,0.47050533217647494,0.006083102939441975,12.928871414278369,6.083102939441975
FAPI,FAPI_35_77,FAPI_35.json,77,877.0,0.5786970714552087,0.0,738,12.644203312392918,587.355796687607,7.594069081022935,0.012929248547217354,0.4305870119918427,0.005567166499246193,12.929248547217354,5.567166499246193
FAPI,FAPI_45_100,FAPI_45.json,100,877.0,0.4414639892963065,0.0,739,12.661336379211878,587.3386636207881,7.594069081022935,0.012929625702158786,0.327236534850835,0.004231045911692735,12.929625702158786,4.2310459116927355
FAPI,FAPI_43_105,FAPI_43.json,105,877.0,0.5543336365772846,0.0,740,12.678469446030839,587.3215305539692,7.594069081022935,0.012930002879104589,0.41010882533979703,0.005302708292389777,12.930002879104588,5.302708292389777
FAPI,FAPI_35_138,FAPI_35.json,138,877.0,0.6047027176292452,0.0,741,12.695602512849801,587.3043974871503,7.594069081022935,0.01293038007805669,0.4535750353717759,0.00586489760127507,12.93038007805669,5.86489760127507
FAPI,FAPI_13_76,FAPI_13.json,76,876.0,0.604013204838334,0.0,742,12.712735579668761,587.2872644203312,7.589738274237279,0.012923383042757721,0.45294997488098276,0.005853646024594429,12.92338304275772,5.853646024594428
FAPI,FAPI_29_52,FAPI_29.json,52,875.0,0.6123621233885206,0.0,743,12.729868646487722,587.2701313535123,7.5854049948236755,0.012916381388818796,0.460576757960837,0.005948985064647854,12.916381388818795,5.948985064647855
FAPI,FAPI_40_164,FAPI_40.json,164,875.0,0.6506256974890103,0.0,744,12.747001713306682,587.2529982866934,7.5854049948236755,0.012916758223379093,0.4972071171326331,0.006422304118945551,12.916758223379093,6.422304118945551
FAPI,FAPI_15_60,FAPI_15.json,60,873.0,0.48757517983713594,0.0,745,12.764134780125643,587.2358652198743,7.576731001140493,0.012902364194502313,0.35885041798166417,0.004630018784148813,12.902364194502313,4.630018784148813
FAPI,FAPI_11_133,FAPI_11.json,133,873.0,0.6109624385350612,0.0,746,12.781267846944603,587.2187321530554,7.576731001140493,0.012902740642077574,0.4592892363022566,0.005926089895705897,12.902740642077575,5.926089895705897
FAPI,FAPI_11_89,FAPI_11.json,89,872.0,0.559075264067408,0.0,747,12.798400913763563,587.2015990862365,7.572390278354459,0.012895724892674173,0.41401649131118784,0.005339042772979305,12.895724892674172,5.3390427729793055
FAPI,FAPI_49_78,FAPI_49.json,78,871.0,0.6476514085862035,0.0,748,12.815533980582524,587.1844660194175,7.568047065907482,0.012888704493856987,0.4942582214741902,0.006370348160240158,12.888704493856988,6.370348160240158
FAPI,FAPI_32_62,FAPI_32.json,62,871.0,0.5505411601582837,0.0,749,12.832667047401484,587.1673329525985,7.568047065907482,0.012889080575806563,0.4070099365607309,0.005245983867485178,12.889080575806563,5.245983867485179
FAPI,FAPI_31_91,FAPI_31.json,91,871.0,0.44975792262930797,0.0,750,12.849800114220445,587.1501998857796,7.568047065907482,0.01288945667970431,0.3327099615918007,0.0042884506368436005,12.889456679704312,4.2884506368436
FAPI,FAPI_11_91,FAPI_11.json,91,871.0,0.6095627536816016,0.0,751,12.866933181039405,587.1330668189606,7.568047065907482,0.012889832805552151,0.4580053138526954,0.005903611919615682,12.889832805552151,5.903611919615682
FAPI,FAPI_2_159,FAPI_2.json,159,869.0,0.5266288611052334,0.0,752,12.884066247858367,587.1159337521416,7.559353154863072,0.012875401126576048,0.388002972700288,0.0049956939118201435,12.875401126576048,4.995693911820143
FAPI,FAPI_0_77,FAPI_0.json,77,868.0,0.5984971025110432,0.0,753,12.901199314677328,587.0988006853227,7.555002447650961,0.01286836634452664,0.4479804011406913,0.005764775917046416,12.86836634452664,5.764775917046416
FAPI,FAPI_12_117,FAPI_12.json,117,868.0,0.5897280327240355,0.0,754,12.918332381496288,587.0816676185037,7.555002447650961,0.012868741887815748,0.4401921536536496,0.005664719206410546,12.868741887815748,5.664719206410546
FAPI,FAPI_16_197,FAPI_16.json,197,868.0,0.6166323530591759,0.0,755,12.935465448315249,587.0645345516848,7.555002447650961,0.012869117453024789,0.46452714006309004,0.005978054325589603,12.869117453024788,5.978054325589603
FAPI,FAPI_48_93,FAPI_48.json,93,867.0,0.5558695572780308,0.0,756,12.95259851513421,587.0474014848658,7.550649233548445,0.012862077601314624,0.41137055152780483,0.005291079956646222,12.862077601314624,5.291079956646222
FAPI,FAPI_42_81,FAPI_42.json,81,867.0,0.572098473148992,0.0,757,12.96973158195317,587.0302684180468,7.550649233548445,0.012862452993942277,0.4249418029361242,0.00546579396542698,12.862452993942277,5.46579396542698
FAPI,FAPI_12_97,FAPI_12.json,97,867.0,0.6446771196833966,0.0,758,12.98686464877213,587.0131353512279,7.550649233548445,0.01286282840848299,0.4913268154801239,0.006319852520007218,12.86282840848299,6.319852520007218
FAPI,FAPI_14_127,FAPI_14.json,127,866.0,0.4146653312008476,0.06004618937644342,759,13.00399771559109,586.9960022844089,7.546293508217093,0.012855783478676561,0.25903090353627356,0.0033300452101482875,12.85578347867656,3.3300452101482874
FAPI,FAPI_2_125,FAPI_2.json,125,866.0,0.6152115411857676,0.0,760,13.02113078241005,586.9788692175899,7.546293508217093,0.01285615872045936,0.4632090024234327,0.005955088455901296,12.85615872045936,5.955088455901295
FAPI,FAPI_24_120,FAPI_24.json,120,865.0,0.40414599127828243,0.0,761,13.038263849229011,586.961736150771,7.541935267305943,0.012849108898929436,0.30370209234440915,0.003902301257366037,12.849108898929435,3.902301257366037
FAPI,FAPI_19_113,FAPI_19.json,113,865.0,0.5791417007523408,0.0,762,13.055396916047972,586.9446030839521,7.541935267305943,0.012849483967786313,0.4309700854932928,0.0055377432041415625,12.849483967786313,5.537743204141562
FAPI,FAPI_14_135,FAPI_14.json,135,865.0,0.6739358039196903,0.0,763,13.072529982866934,586.927470017133,7.541935267305943,0.012849859058540549,0.5209358402313836,0.006693952125515677,12.849859058540549,6.693952125515677
FAPI,FAPI_50_109,FAPI_50.json,109,865.0,0.5242047926996858,0.0,764,13.089663049685894,586.9103369503141,7.541935267305943,0.012850234171194056,0.3861264337399111,0.004961815093245904,12.850234171194057,4.961815093245904
FAPI,FAPI_10_126,FAPI_10.json,126,865.0,0.5545872745622799,0.0,765,13.106796116504855,586.8932038834952,7.541935267305943,0.012850609305748753,0.4103169164673249,0.005272822385061139,12.850609305748753,5.272822385061139
FAPI,FAPI_31_136,FAPI_31.json,136,864.0,0.6231258155880581,0.0,766,13.123929183323815,586.8760708166761,7.537574506451454,0.012843553999334869,0.470599262977442,0.006044167046097967,12.843553999334869,6.044167046097967
FAPI,FAPI_24_93,FAPI_24.json,93,864.0,0.39401016877653955,0.0,767,13.141062250142776,586.8589377498572,7.537574506451454,0.012843928960768884,0.2976075334156492,0.0038224500173802503,12.843928960768883,3.8224500173802505
FAPI,FAPI_0_88,FAPI_0.json,88,864.0,0.4404780806850714,0.0,768,13.158195316961736,586.8418046830383,7.537574506451454,0.012844303944097179,0.3265919199558292,0.004194845885598927,12.84430394409718,4.194845885598927
FAPI,FAPI_31_141,FAPI_31.json,141,863.0,0.6039640142677638,0.019698725376593278,769,13.175328383780696,586.8246716162193,7.533211221277457,0.012837243533966723,0.42691593972924613,0.005480423886836592,12.837243533966722,5.480423886836592
FAPI,FAPI_2_144,FAPI_2.json,144,863.0,0.5694590338265052,0.0,770,13.192461450599657,586.8075385494003,7.533211221277457,0.012837618343996913,0.42270449715560054,0.005426519006774729,12.837618343996914,5.426519006774729
FAPI,FAPI_11_97,FAPI_11.json,97,863.0,0.6830925825265789,0.0,771,13.209594517418617,586.7904054825814,7.533211221277457,0.012837993175914457,0.5305639216638117,0.006811376005706428,12.837993175914457,6.811376005706427
FAPI,FAPI_22_109,FAPI_22.json,109,863.0,0.522992758496912,0.0,772,13.226727584237578,586.7732724157624,7.533211221277457,0.012838368029721275,0.3851915703954636,0.004945231142683252,12.838368029721275,4.945231142683252
FAPI,FAPI_48_120,FAPI_48.json,120,863.0,0.5694590338265052,0.008111239860950173,773,13.24386065105654,586.7561393489434,7.533211221277457,0.012838742905419287,0.41254266348311197,0.00529652919397658,12.838742905419286,5.29652919397658
FAPI,FAPI_1_154,FAPI_1.json,154,862.0,0.5687991739958836,0.0,774,13.2609937178755,586.7390062821245,7.528845407395101,0.012831676992299658,0.4221470136616845,0.005416854122570646,12.831676992299657,5.416854122570646
FAPI,FAPI_19_86,FAPI_19.json,86,862.0,0.640959258554888,0.0,775,13.27812678469446,586.7218732153055,7.528845407395101,0.012832051694504134,0.4876869948608318,0.006258024728791565,12.832051694504134,6.258024728791566
FAPI,FAPI_2_126,FAPI_2.json,126,862.0,0.5687991739958836,0.0,776,13.295259851513421,586.7047401484866,7.528845407395101,0.012832426418592864,0.4221470136616845,0.005417170490642283,12.832426418592865,5.417170490642283
FAPI,FAPI_1_156,FAPI_1.json,156,861.0,0.5681393141652619,0.0,777,13.312392918332382,586.6876070816676,7.524477060402805,0.012825355384327027,0.42159026540443617,0.005407044980384646,12.825355384327027,5.407044980384645
FAPI,FAPI_21_95,FAPI_21.json,95,861.0,0.6209621842839329,0.1800232288037166,778,13.329525985151342,586.6704740148487,7.524477060402805,0.012825729934744184,0.2730377219112948,0.003501908083232051,12.825729934744183,3.5019080832320513
FAPI,FAPI_40_93,FAPI_40.json,93,860.0,0.6202409738492245,0.0,779,13.346659051970303,586.6533409480297,7.520106175886198,0.012818653966469761,0.4678918720900535,0.0059977440020461265,12.81865396646976,5.997744002046127
FAPI,FAPI_3_124,FAPI_3.json,124,860.0,0.6018644869875746,0.0,780,13.363792118789263,586.6362078812108,7.520106175886198,0.012819028343045883,0.45100762803253613,0.005781479566678975,12.819028343045883,5.781479566678976
FAPI,FAPI_46_104,FAPI_46.json,104,860.0,0.6494248379513784,0.0,781,13.380925185608223,586.6190748143918,7.520106175886198,0.012819402741490439,0.4960143981763186,0.006358608335800229,12.819402741490439,6.358608335800229
FAPI,FAPI_32_60,FAPI_32.json,60,860.0,0.5842927513164408,0.0,782,13.398058252427184,586.6019417475728,7.520106175886198,0.012819777161805336,0.43543293177281006,0.005582153154239012,12.819777161805336,5.582153154239012
FAPI,FAPI_47_100,FAPI_47.json,100,859.0,0.5205686900913643,0.0,783,13.415191319246144,586.5848086807539,7.515732749418081,0.012812695859480541,0.3833286285112163,0.004911473131346015,12.812695859480542,4.911473131346015
FAPI,FAPI_20_94,FAPI_20.json,94,859.0,0.5922914873928411,0.03143189755529686,784,13.432324386065106,586.5676756139349,7.515732749418081,0.012813070105766893,0.4026398786579412,0.005159052992621676,12.813070105766894,5.1590529926216755
FAPI,FAPI_45_117,FAPI_45.json,117,859.0,0.5429562073202822,0.0,785,13.449457452884067,586.5505425471159,7.515732749418081,0.012813444373916617,0.4008822300901105,0.005136682155751273,12.813444373916617,5.136682155751273
FAPI,FAPI_2_164,FAPI_2.json,164,858.0,0.6282819175526001,0.0,786,13.466590519703027,586.533409480297,7.511356776558361,0.012806357924630182,0.4754772869069324,0.006089132321162253,12.806357924630182,6.089132321162253
FAPI,FAPI_40_138,FAPI_40.json,138,858.0,0.6004648021341151,0.0,787,13.483723586521988,586.5162764134781,7.511356776558361,0.01280673201857242,0.4497468564472573,0.005759787466715384,12.806732018572418,5.759787466715384
FAPI,FAPI_3_157,FAPI_3.json,157,857.0,0.6275496542454292,0.0,788,13.500856653340948,586.499143346659,7.506978252854001,0.012799640609904335,0.47478144742783235,0.006077031895326442,12.799640609904335,6.077031895326442
FAPI,FAPI_47_74,FAPI_47.json,74,856.0,0.5410599691107817,0.0,789,13.517989720159909,586.4820102798401,7.5025971738389785,0.01279254442989498,0.39936477296466266,0.005108891601885369,12.79254442989498,5.108891601885369
FAPI,FAPI_30_87,FAPI_30.json,87,856.0,0.5902229490201071,0.0,790,13.535122786978869,586.4648772130212,7.5025971738389785,0.01279291815307435,0.44062808590852587,0.0056369190389735846,12.79291815307435,5.636919038973584
FAPI,FAPI_10_129,FAPI_10.json,129,856.0,0.5815751106126433,0.0,791,13.55225585379783,586.4477441462021,7.5025971738389785,0.012793291898090364,0.4330726514590137,0.005540424843195112,12.793291898090365,5.540424843195113
FAPI,FAPI_40_159,FAPI_40.json,159,854.0,0.5635202953509102,0.0,792,13.56938892061679,586.4306110793832,7.4938273319475455,0.012778711053562535,0.4177135329393519,0.005337840540594754,12.778711053562535,5.337840540594754
FAPI,FAPI_1_149,FAPI_1.json,149,854.0,0.5635202953509102,0.0,793,13.58652198743575,586.4134780125643,7.4938273319475455,0.01277908440533317,0.4177135329393519,0.005337996494681895,12.779084405333169,5.337996494681895
FAPI,FAPI_3_126,FAPI_3.json,126,854.0,0.5554412558699205,0.0,794,13.60365505425471,586.3963449457453,7.4938273319475455,0.012779457778920656,0.41101832123712334,0.005252591282612665,12.779457778920657,5.2525912826126655
FAPI,FAPI_31_157,FAPI_31.json,157,854.0,0.6159137112409742,0.01990632318501171,795,13.620788121073673,586.3792118789263,7.4938273319475455,0.012779831174326907,0.43696964564174945,0.005584398299607011,12.779831174326906,5.584398299607011
FAPI,FAPI_2_131,FAPI_2.json,131,853.0,0.5628604355202885,0.0,796,13.637921187892633,586.3620788121074,7.489438560073631,0.012772719844445347,0.4171626317746705,0.005328301425229381,12.772719844445348,5.328301425229381
FAPI,FAPI_22_72,FAPI_22.json,72,853.0,0.5969655900004663,0.0,797,13.655054254711594,586.3449457452884,7.489438560073631,0.01277309306478969,0.44661032532245176,0.005704595249039676,12.77309306478969,5.704595249039675
FAPI,FAPI_8_208,FAPI_8.json,208,853.0,0.605976264008614,0.3903868698710434,798,13.672187321530554,586.3278126784694,7.489438560073631,0.012773466306945754,0.14097001347721208,0.0018006757174408574,12.773466306945755,1.8006757174408574
FAPI,FAPI_35_120,FAPI_35.json,120,853.0,0.5169325874830427,0.0,799,13.689320388349515,586.3106796116505,7.489438560073631,0.012773839570915449,0.3805510956943889,0.004861098644936217,12.773839570915449,4.861098644936217
FAPI,FAPI_34_92,FAPI_34.json,92,852.0,0.6534758156392831,0.0,800,13.706453455168475,586.2935465448315,7.485047214893938,0.01276672284558668,0.500049408360281,0.006383992205635303,12.76672284558668,6.383992205635303
FAPI,FAPI_30_61,FAPI_30.json,61,852.0,0.6238883377095749,0.0,801,13.723586521987436,586.2764134780126,7.485047214893938,0.012767095934304806,0.47131749520297894,0.006017355676772677,12.767095934304805,6.017355676772677
FAPI,FAPI_11_100,FAPI_11.json,100,851.0,0.5456112955520233,0.0,802,13.740719588806396,586.2592804111936,7.480653291876668,0.012759974198838862,0.40301664752405547,0.005142482024109484,12.759974198838862,5.1424820241094835
FAPI,FAPI_8_134,FAPI_8.json,134,851.0,0.5867753850655504,0.0,803,13.757852655625356,586.2421473443746,7.480653291876668,0.01276034711213339,0.43760034920733143,0.005583932352276335,12.76034711213339,5.583932352276334
FAPI,FAPI_12_90,FAPI_12.json,90,851.0,0.5303501980172415,0.0,804,13.774985722444317,586.2250142775557,7.480653291876668,0.012760720047225513,0.3909015253798794,0.00498818493140606,12.760720047225513,4.988184931406059
FAPI,FAPI_13_77,FAPI_13.json,77,850.0,0.6130288695021405,0.0,805,13.792118789263277,586.2078812107367,7.476256786476702,0.012753593095738425,0.4611913431688527,0.00588184673005261,12.753593095738424,5.88184673005261
FAPI,FAPI_31_147,FAPI_31.json,147,850.0,0.4811231486061572,0.0,806,13.80925185608224,586.1907481439177,7.476256786476702,0.012753965855225643,0.3542495386334825,0.004518086519960873,12.753965855225642,4.518086519960873
FAPI,FAPI_7_155,FAPI_7.json,155,850.0,0.34878089868425455,0.0,807,13.8263849229012,586.1736150770988,7.476256786476702,0.01275433863650338,0.2718681147189672,0.003467497999593457,12.75433863650338,3.467497999593457
FAPI,FAPI_31_107,FAPI_31.json,107,850.0,0.586085872274639,0.0,808,13.84351798972016,586.1564820102799,7.476256786476702,0.012754711439573544,0.4369973030347778,0.005573774500080467,12.754711439573544,5.573774500080467
FAPI,FAPI_18_90,FAPI_18.json,90,848.0,0.6305492473950638,0.0,809,13.86065105653912,586.1393489434608,7.467456010281304,0.012740069445502484,0.4776383106414536,0.006085145247404607,12.740069445502483,6.085145247404608
FAPI,FAPI_22_98,FAPI_22.json,98,848.0,0.5934663778668177,0.0,810,13.877784123358081,586.1222158766419,7.467456010281304,0.012740441853261779,0.44349566834163606,0.005650330774680085,12.740441853261778,5.650330774680085
