frame_id,time_ms,annotation_id,class,area_px,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,R_px
frame_00135_t270.00ms,0.0,73,,74800,2361.0,2740.0,2204.0,2588.0,314.0,304.0,154.30353037616328
frame_00135_t270.00ms,0.0,74,,74636,3283.0,2341.0,3124.0,2186.0,318.0,310.0,154.1342812784145
frame_00135_t270.00ms,0.0,75,,74512,1379.0,1438.0,1224.0,1260.0,310.0,356.0,154.00618896436146
frame_00135_t270.00ms,0.0,76,,74340,2930.0,2235.0,2780.0,2080.0,300.0,310.0,153.8283359427092
frame_00135_t270.00ms,0.0,77,,73804,473.0,1810.0,320.0,1648.0,306.0,324.0,153.2727726633419
frame_00135_t270.00ms,0.0,78,,73792,3770.0,1429.0,3610.0,1274.0,320.0,310.0,153.26031163114044
frame_00135_t270.00ms,0.0,79,,72492,750.0,184.0,592.0,32.0,316.0,304.0,151.90431287239792
frame_00135_t270.00ms,0.0,80,,72192,1338.0,2791.0,1184.0,2634.0,308.0,314.0,151.58966753502764
frame_00135_t270.00ms,0.0,82,,70860,3148.0,224.0,3002.0,62.0,292.0,324.0,150.18468142584786
frame_00135_t270.00ms,0.0,83,,70648,1117.0,1668.0,968.0,1516.0,298.0,304.0,149.95985075716916
frame_00135_t270.00ms,0.0,85,,69900,2980.0,1300.0,2834.0,1114.0,292.0,372.0,149.16387312029335
frame_00135_t270.00ms,0.0,86,,69652,1028.0,3037.0,892.0,2872.0,272.0,330.0,148.89902683521268
frame_00135_t270.00ms,0.0,88,,69304,3121.0,1627.0,2960.0,1480.0,322.0,294.0,148.52659139723576
frame_00135_t270.00ms,0.0,89,,69236,732.0,1553.0,584.0,1400.0,296.0,306.0,148.45370753140836
frame_00135_t270.00ms,0.0,90,,69060,2246.0,2375.0,2104.0,2218.0,284.0,314.0,148.26490056602265
frame_00135_t270.00ms,0.0,91,,68924,3821.0,1791.0,3678.0,1634.0,286.0,314.0,148.1188394341908
frame_00135_t270.00ms,0.0,92,,68880,1839.0,1905.0,1684.0,1766.0,310.0,278.0,148.0715535149797
frame_00135_t270.00ms,0.0,93,,68396,4277.0,950.0,4122.0,790.0,310.0,320.0,147.55040825232084
frame_00135_t270.00ms,0.0,95,,68188,2298.0,1024.0,2156.0,868.0,284.0,312.0,147.3258786469652
frame_00135_t270.00ms,0.0,96,,67796,1849.0,507.0,1692.0,362.0,314.0,290.0,146.90179387507925
frame_00135_t270.00ms,0.0,97,,66784,2827.0,486.0,2684.0,336.0,286.0,300.0,145.80126007308124
frame_00135_t270.00ms,0.0,98,,66344,3985.0,2561.0,3836.0,2416.0,298.0,290.0,145.32016752322235
frame_00135_t270.00ms,0.0,101,,64424,1481.0,116.0,1290.0,0.0,382.0,232.0,143.20194170298296
frame_00135_t270.00ms,0.0,102,,63524,4089.0,1584.0,3932.0,1452.0,314.0,264.0,142.19816176708866
frame_00135_t270.00ms,0.0,103,,63488,567.0,2185.0,430.0,2030.0,274.0,310.0,142.1578631452953
frame_00135_t270.00ms,0.0,105,,63000,2979.0,2581.0,2834.0,2438.0,290.0,286.0,141.61046158239446
frame_00135_t270.00ms,0.0,106,,62828,3133.0,3294.0,2978.0,3164.0,310.0,260.0,141.41701994157282
frame_00135_t270.00ms,0.0,107,,62380,4572.0,2425.0,4440.0,2272.0,264.0,306.0,140.91192532977777
frame_00135_t270.00ms,0.0,108,,61600,627.0,1184.0,490.0,1034.0,274.0,300.0,140.02817212590296
frame_00135_t270.00ms,0.0,109,,60928,1554.0,2120.0,1424.0,1954.0,260.0,332.0,139.26228759217622
frame_00135_t270.00ms,0.0,110,,60068,2602.0,2479.0,2458.0,2344.0,288.0,270.0,138.2759496199102
frame_00135_t270.00ms,0.0,111,,58248,979.0,2662.0,842.0,2530.0,274.0,264.0,136.16502579749854
frame_00135_t270.00ms,0.0,112,,58184,4587.0,1057.0,4470.0,896.0,234.0,322.0,136.0901995652798
frame_00135_t270.00ms,0.0,113,,57944,4396.0,1311.0,4258.0,1170.0,276.0,282.0,135.80923401975863
frame_00135_t270.00ms,0.0,114,,56696,93.0,3042.0,0.0,2840.0,186.0,404.0,134.3387409017823
frame_00135_t270.00ms,0.0,115,,56592,1497.0,1791.0,1314.0,1660.0,366.0,262.0,134.215472576425
frame_00135_t270.00ms,0.0,116,,56392,4087.0,198.0,3942.0,64.0,290.0,268.0,133.97809933595985
frame_00135_t270.00ms,0.0,118,,54012,847.0,544.0,718.0,406.0,258.0,276.0,131.12037817425215
frame_00135_t270.00ms,0.0,119,,53436,2181.0,3321.0,2012.0,3218.0,338.0,206.0,130.4193508575972
frame_00135_t270.00ms,0.0,120,,53104,1498.0,421.0,1356.0,292.0,284.0,258.0,130.0135692760722
frame_00135_t270.00ms,0.0,121,,52416,1091.0,3338.0,890.0,3252.0,402.0,172.0,129.1686145865534
frame_00135_t270.00ms,0.0,122,,51584,4391.0,3075.0,4258.0,2938.0,266.0,274.0,128.13936619518867
frame_00135_t270.00ms,0.0,123,,50104,4171.0,3294.0,4030.0,3174.0,282.0,240.0,126.28776083751208
frame_00135_t270.00ms,0.0,124,,48848,2435.0,1746.0,2302.0,1614.0,266.0,264.0,124.69483277307768
frame_00135_t270.00ms,0.0,125,,46808,205.0,1657.0,92.0,1520.0,226.0,274.0,122.06329977716838
frame_00135_t270.00ms,0.0,126,,44524,349.0,98.0,186.0,0.0,326.0,196.0,119.04801288743587
frame_00135_t270.00ms,0.0,130,,40084,2967.0,1208.0,2832.0,1114.0,270.0,188.0,112.9563343854211
frame_00135_t270.00ms,0.0,132,,39636,1559.0,3219.0,1468.0,3014.0,182.0,410.0,112.32333083015625
frame_00135_t270.00ms,0.0,133,,38624,4033.0,1001.0,3914.0,890.0,238.0,222.0,110.88012014767449
frame_00135_t270.00ms,0.0,134,,38208,4540.0,3341.0,4386.0,3258.0,308.0,166.0,110.28138615065679
frame_00135_t270.00ms,0.0,136,,37436,3146.0,1080.0,3026.0,944.0,240.0,272.0,109.16157244734242
frame_00135_t270.00ms,0.0,138,,35492,3772.0,100.0,3658.0,0.0,228.0,200.0,106.28948433610495
frame_00135_t270.00ms,0.0,139,,34648,3120.0,2950.0,3026.0,2810.0,188.0,280.0,105.01809813787327
frame_00135_t270.00ms,0.0,140,,34644,2373.0,81.0,2212.0,0.0,322.0,162.0,105.01203596231836
frame_00135_t270.00ms,0.0,142,,34040,78.0,1325.0,0.0,1190.0,156.0,270.0,104.09259592159394
frame_00135_t270.00ms,0.0,144,,33308,942.0,1208.0,818.0,1108.0,248.0,200.0,102.96730398048548
frame_00135_t270.00ms,0.0,145,,33056,3673.0,838.0,3558.0,730.0,230.0,216.0,102.5770520033179
frame_00135_t270.00ms,0.0,146,,32644,3948.0,797.0,3836.0,690.0,224.0,214.0,101.93580295746762
frame_00135_t270.00ms,0.0,147,,31932,4627.0,1430.0,4550.0,1276.0,154.0,308.0,100.81801072041048
frame_00135_t270.00ms,0.0,148,,31364,156.0,3356.0,0.0,3288.0,312.0,136.0,99.91732217322686
frame_00135_t270.00ms,0.0,149,,30772,3626.0,488.0,3526.0,368.0,200.0,240.0,98.96985307480054
frame_00135_t270.00ms,0.0,150,,29920,1903.0,1075.0,1794.0,972.0,218.0,206.0,97.5901213987308
frame_00135_t270.00ms,0.0,151,,27808,686.0,3367.0,496.0,3310.0,380.0,114.0,94.08273654076422
frame_00135_t270.00ms,0.0,152,,26436,3018.0,1407.0,2910.0,1328.0,216.0,158.0,91.73243783501391
frame_00135_t270.00ms,0.0,153,,24756,2594.0,1598.0,2496.0,1498.0,196.0,200.0,88.76981211180929
frame_00135_t270.00ms,0.0,154,,21376,4581.0,3002.0,4500.0,2906.0,162.0,192.0,82.48752709994832
frame_00135_t270.00ms,0.0,155,,17156,3495.0,1868.0,3390.0,1812.0,210.0,112.0,73.89806768359449
frame_00135_t270.00ms,0.0,156,,14208,1023.0,47.0,916.0,0.0,214.0,94.0,67.24988373892774
frame_00136_t272.00ms,0.0,1,,176936,648.0,479.0,322.0,260.0,652.0,438.0,237.3193587169306
frame_00136_t272.00ms,0.0,2,,166576,1384.0,2074.0,1088.0,1866.0,592.0,416.0,230.2667748524548
frame_00136_t272.00ms,0.0,3,,156908,3841.0,449.0,3544.0,242.0,594.0,414.0,223.484602649324
frame_00136_t272.00ms,0.0,4,,126468,1173.0,255.0,958.0,42.0,430.0,426.0,200.63901586155083
frame_00136_t272.00ms,0.0,5,,118316,3681.0,988.0,3500.0,734.0,362.0,508.0,194.06481518740426
frame_00136_t272.00ms,0.0,6,,116012,3253.0,995.0,3030.0,780.0,446.0,430.0,192.16598688621752
frame_00136_t272.00ms,0.0,8,,114200,816.0,879.0,582.0,710.0,468.0,338.0,190.65935330370993
frame_00136_t272.00ms,0.0,9,,112808,4063.0,1140.0,3896.0,892.0,334.0,496.0,189.4938036998072
frame_00136_t272.00ms,0.0,10,,108456,298.0,2447.0,88.0,2272.0,420.0,350.0,185.80262919546968
frame_00136_t272.00ms,0.0,11,,108188,202.0,2052.0,10.0,1864.0,384.0,376.0,185.57292358114086
frame_00136_t272.00ms,0.0,12,,106292,2770.0,145.0,2530.0,8.0,480.0,274.0,183.93964885866092
frame_00136_t272.00ms,0.0,13,,105528,220.0,700.0,20.0,526.0,400.0,348.0,183.27740086874613
frame_00136_t272.00ms,0.0,14,,102152,4365.0,2697.0,4182.0,2514.0,366.0,366.0,180.32191074144757
frame_00136_t272.00ms,0.0,15,,100572,1711.0,1556.0,1524.0,1384.0,374.0,344.0,178.9219435208443
frame_00136_t272.00ms,0.0,16,,97140,2700.0,1508.0,2498.0,1320.0,404.0,376.0,175.84260673651715
frame_00136_t272.00ms,0.0,17,,92404,307.0,2827.0,114.0,2672.0,386.0,310.0,171.50249771629274
frame_00136_t272.00ms,0.0,18,,91972,1289.0,1062.0,1116.0,884.0,346.0,356.0,171.10113048164118
frame_00136_t272.00ms,0.0,19,,91792,922.0,2300.0,750.0,2130.0,344.0,340.0,170.93361598170944
frame_00136_t272.00ms,0.0,20,,91724,1684.0,2522.0,1494.0,2364.0,380.0,316.0,170.87028998723568
frame_00136_t272.00ms,0.0,21,,91572,1306.0,2436.0,1118.0,2276.0,376.0,320.0,170.7286528313923
frame_00136_t272.00ms,0.0,22,,91468,840.0,1903.0,664.0,1738.0,352.0,330.0,170.63167545757432
frame_00136_t272.00ms,0.0,23,,90844,1798.0,3257.0,1620.0,3094.0,356.0,326.0,170.04864980493164
frame_00136_t272.00ms,0.0,25,,90488,2156.0,261.0,1946.0,104.0,420.0,314.0,169.71512891017952
frame_00136_t272.00ms,0.0,26,,90396,2756.0,2846.0,2554.0,2686.0,404.0,320.0,169.62883148648388
frame_00136_t272.00ms,0.0,27,,90220,3168.0,592.0,2970.0,428.0,396.0,328.0,169.46361831231386
frame_00136_t272.00ms,0.0,28,,89772,4457.0,287.0,4288.0,110.0,338.0,354.0,169.04234706868945
frame_00136_t272.00ms,0.0,29,,89736,3344.0,2704.0,3176.0,2532.0,336.0,344.0,169.00844933490347
frame_00136_t272.00ms,0.0,31,,88044,2564.0,2109.0,2394.0,1932.0,340.0,354.0,167.40751362816923
frame_00136_t272.00ms,0.0,30,,88044,2805.0,1864.0,2632.0,1694.0,346.0,340.0,167.40751362816923
frame_00136_t272.00ms,0.0,32,,87776,4561.0,679.0,4418.0,486.0,286.0,386.0,167.15253085032367
frame_00136_t272.00ms,0.0,33,,87332,397.0,3197.0,216.0,3026.0,362.0,342.0,166.7292385282282
frame_00136_t272.00ms,0.0,34,,87080,986.0,1290.0,820.0,1108.0,332.0,364.0,166.4885127835686
frame_00136_t272.00ms,0.0,35,,86416,3506.0,308.0,3342.0,116.0,328.0,384.0,165.8525463309456
frame_00136_t272.00ms,0.0,36,,86272,3369.0,1350.0,3192.0,1190.0,354.0,320.0,165.71430385107976
frame_00136_t272.00ms,0.0,37,,85800,2212.0,640.0,2042.0,474.0,340.0,332.0,165.26036498377113
frame_00136_t272.00ms,0.0,38,,85764,4058.0,2941.0,3896.0,2768.0,324.0,346.0,165.22569133965402
frame_00136_t272.00ms,0.0,39,,85744,4170.0,1937.0,4000.0,1770.0,340.0,334.0,165.20642505950835
frame_00136_t272.00ms,0.0,40,,85724,1689.0,2903.0,1514.0,2742.0,350.0,322.0,165.18715653227787
frame_00136_t272.00ms,0.0,41,,85680,1962.0,888.0,1770.0,698.0,384.0,380.0,165.1447578587561
frame_00136_t272.00ms,0.0,42,,84972,3490.0,1731.0,3326.0,1540.0,328.0,382.0,164.46102167020933
frame_00136_t272.00ms,0.0,43,,84660,2910.0,874.0,2734.0,702.0,352.0,344.0,164.15881019403045
frame_00136_t272.00ms,0.0,44,,84312,1999.0,2691.0,1850.0,2482.0,298.0,418.0,163.82107045166003
frame_00136_t272.00ms,0.0,45,,83796,2490.0,438.0,2324.0,234.0,332.0,408.0,163.31899835186636
frame_00136_t272.00ms,0.0,46,,83480,3015.0,2983.0,2814.0,2812.0,402.0,342.0,163.0107643642678
frame_00136_t272.00ms,0.0,47,,83160,4548.0,2036.0,4392.0,1870.0,312.0,332.0,162.69803359304635
frame_00136_t272.00ms,0.0,48,,83128,1334.0,3189.0,1166.0,2980.0,336.0,418.0,162.66672744813596
frame_00136_t272.00ms,0.0,49,,82916,703.0,2951.0,542.0,2774.0,322.0,354.0,162.4591718642416
frame_00136_t272.00ms,0.0,50,,82008,130.0,324.0,0.0,140.0,260.0,368.0,161.56719080976902
frame_00136_t272.00ms,0.0,51,,81920,1900.0,2254.0,1732.0,2088.0,336.0,332.0,161.48048140929026
frame_00136_t272.00ms,0.0,52,,81240,3708.0,2816.0,3544.0,2652.0,328.0,328.0,160.8088777200163
frame_00136_t272.00ms,0.0,54,,79888,1668.0,1141.0,1508.0,968.0,320.0,346.0,159.46516919832578
frame_00136_t272.00ms,0.0,55,,79344,2220.0,2016.0,2046.0,1860.0,348.0,312.0,158.92130004932218
frame_00136_t272.00ms,0.0,56,,79336,2390.0,1383.0,2226.0,1222.0,328.0,322.0,158.91328808591564
frame_00136_t272.00ms,0.0,57,,79244,2416.0,3114.0,2258.0,2952.0,316.0,324.0,158.82112145665107
frame_00136_t272.00ms,0.0,58,,79240,3459.0,3083.0,3280.0,2940.0,358.0,286.0,158.81711299857952
frame_00136_t272.00ms,0.0,59,,79172,3801.0,3199.0,3636.0,3038.0,330.0,322.0,158.74895372550674
frame_00136_t272.00ms,0.0,60,,79088,3871.0,2184.0,3714.0,2018.0,314.0,332.0,158.66471655192794
frame_00136_t272.00ms,0.0,61,,78336,388.0,1434.0,228.0,1272.0,320.0,324.0,157.90859141950898
frame_00136_t272.00ms,0.0,62,,78320,4442.0,1662.0,4282.0,1502.0,320.0,320.0,157.89246431009457
frame_00136_t272.00ms,0.0,63,,78308,3648.0,2426.0,3484.0,2264.0,328.0,324.0,157.88036789696267
frame_00136_t272.00ms,0.0,64,,77744,2097.0,1636.0,1948.0,1470.0,298.0,332.0,157.3107872698901
frame_00136_t272.00ms,0.0,65,,77060,272.0,1079.0,116.0,924.0,312.0,310.0,156.61723988540632
frame_00136_t272.00ms,0.0,66,,77044,3190.0,1989.0,3028.0,1838.0,324.0,302.0,156.60097978985945
frame_00136_t272.00ms,0.0,67,,76688,1189.0,679.0,1030.0,516.0,318.0,326.0,156.23875496067723
frame_00136_t272.00ms,0.0,68,,76272,638.0,2548.0,486.0,2380.0,304.0,336.0,155.81441409256746
frame_00136_t272.00ms,0.0,69,,75828,4228.0,2300.0,4070.0,2146.0,316.0,308.0,155.36023316648465
frame_00136_t272.00ms,0.0,70,,75624,4235.0,571.0,4080.0,394.0,310.0,354.0,155.15110967299907
frame_00136_t272.00ms,0.0,71,,75420,2769.0,3239.0,2600.0,3080.0,338.0,318.0,154.9417039275788
frame_00136_t272.00ms,0.0,72,,75300,1570.0,763.0,1414.0,606.0,312.0,314.0,154.8183917680307
frame_00136_t272.00ms,0.0,73,,75104,1379.0,1440.0,1224.0,1260.0,310.0,360.0,154.61677040976963
frame_00136_t272.00ms,0.0,74,,74952,2361.0,2741.0,2204.0,2590.0,314.0,302.0,154.46022979798872
frame_00136_t272.00ms,0.0,75,,74772,3283.0,2341.0,3124.0,2186.0,318.0,310.0,154.2746473330417
frame_00136_t272.00ms,0.0,76,,74312,2930.0,2236.0,2780.0,2082.0,300.0,308.0,153.79936365957388
frame_00136_t272.00ms,0.0,77,,74036,3770.0,1429.0,3610.0,1274.0,320.0,310.0,153.5134871387629
frame_00136_t272.00ms,0.0,78,,73972,473.0,1810.0,320.0,1648.0,306.0,324.0,153.4471208618375
frame_00136_t272.00ms,0.0,80,,72844,750.0,184.0,592.0,32.0,316.0,304.0,152.27266776796174
frame_00136_t272.00ms,0.0,81,,72636,1338.0,2792.0,1184.0,2634.0,308.0,316.0,152.05511136704948
frame_00136_t272.00ms,0.0,82,,70996,1118.0,1669.0,968.0,1518.0,300.0,302.0,150.32873537519166
frame_00136_t272.00ms,0.0,83,,70692,3148.0,225.0,3002.0,64.0,292.0,322.0,150.00654143771374
frame_00136_t272.00ms,0.0,84,,70208,2981.0,1300.0,2836.0,1114.0,290.0,372.0,149.4921418977987
frame_00136_t272.00ms,0.0,87,,69444,732.0,1553.0,582.0,1400.0,300.0,306.0,148.6765339122054
frame_00136_t272.00ms,0.0,88,,69412,3121.0,1627.0,2960.0,1480.0,322.0,294.0,148.6422746724137
frame_00136_t272.00ms,0.0,89,,69392,1027.0,3036.0,890.0,2872.0,274.0,328.0,148.62085863722362
frame_00136_t272.00ms,0.0,90,,69332,3820.0,1791.0,3676.0,1634.0,288.0,314.0,148.5565920075396
frame_00136_t272.00ms,0.0,91,,69068,2246.0,2376.0,2104.0,2220.0,284.0,312.0,148.2734879165593
frame_00136_t272.00ms,0.0,92,,68864,1839.0,1904.0,1684.0,1766.0,310.0,276.0,148.0543548909
frame_00136_t272.00ms,0.0,93,,68548,2299.0,1025.0,2156.0,870.0,286.0,310.0,147.714271748286
frame_00136_t272.00ms,0.0,95,,68436,4277.0,951.0,4122.0,790.0,310.0,322.0,147.59354786329212
frame_00136_t272.00ms,0.0,96,,68176,1849.0,507.0,1692.0,362.0,314.0,290.0,147.31291457460924
frame_00136_t272.00ms,0.0,97,,66960,2827.0,486.0,2684.0,336.0,286.0,300.0,145.99325319639473
frame_00136_t272.00ms,0.0,98,,66424,3985.0,2562.0,3836.0,2418.0,298.0,288.0,145.4077572891904
frame_00136_t272.00ms,0.0,101,,64672,1478.0,117.0,1284.0,0.0,388.0,234.0,143.47730468362622
frame_00136_t272.00ms,0.0,102,,63660,4087.0,1585.0,3930.0,1454.0,314.0,262.0,142.3502980483712
frame_00136_t272.00ms,0.0,103,,63584,565.0,2185.0,428.0,2030.0,274.0,310.0,142.26530076975956
frame_00136_t272.00ms,0.0,105,,63060,2979.0,2583.0,2834.0,2440.0,290.0,286.0,141.67787908756202
frame_00136_t272.00ms,0.0,106,,63040,3133.0,3294.0,2978.0,3164.0,310.0,260.0,141.65541015092282
frame_00136_t272.00ms,0.0,107,,62324,4572.0,2426.0,4440.0,2274.0,264.0,304.0,140.84866114563735
frame_00136_t272.00ms,0.0,108,,61904,627.0,1183.0,488.0,1032.0,278.0,302.0,140.37327093973903
frame_00136_t272.00ms,0.0,109,,59892,2602.0,2480.0,2458.0,2344.0,288.0,272.0,138.0732258742425
frame_00136_t272.00ms,0.0,110,,58196,978.0,2662.0,842.0,2530.0,272.0,264.0,136.10423261732856
frame_00136_t272.00ms,0.0,111,,57868,4395.0,1313.0,4258.0,1172.0,274.0,282.0,135.72014033916852
frame_00136_t272.00ms,0.0,112,,57824,4587.0,1058.0,4470.0,898.0,234.0,320.0,135.66853304540265
frame_00136_t272.00ms,0.0,113,,56772,1497.0,1793.0,1314.0,1662.0,366.0,262.0,134.42875011851507
frame_00136_t272.00ms,0.0,114,,56664,93.0,3043.0,0.0,2840.0,186.0,406.0,134.30082423692832
frame_00136_t272.00ms,0.0,115,,56452,4085.0,200.0,3940.0,66.0,290.0,268.0,134.0493554436102
frame_00136_t272.00ms,0.0,117,,54200,846.0,545.0,716.0,408.0,260.0,274.0,131.34837582232015
frame_00136_t272.00ms,0.0,118,,53356,1498.0,422.0,1356.0,292.0,284.0,260.0,130.32168770861716
frame_00136_t272.00ms,0.0,119,,53216,2181.0,3321.0,2012.0,3218.0,338.0,206.0,130.15060085591847
frame_00136_t272.00ms,0.0,120,,53176,1563.0,2123.0,1446.0,1962.0,234.0,322.0,130.1016775745388
frame_00136_t272.00ms,0.0,121,,52928,1089.0,3338.0,886.0,3252.0,406.0,172.0,129.79794164753028
frame_00136_t272.00ms,0.0,122,,51528,4391.0,3076.0,4258.0,2938.0,266.0,276.0,128.06979275097765
frame_00136_t272.00ms,0.0,123,,49920,4171.0,3294.0,4030.0,3174.0,282.0,240.0,126.05566039767841
frame_00136_t272.00ms,0.0,124,,48976,2435.0,1746.0,2302.0,1614.0,266.0,264.0,124.85809939982802
frame_00136_t272.00ms,0.0,125,,46860,205.0,1657.0,92.0,1520.0,226.0,274.0,122.13108231147561
frame_00136_t272.00ms,0.0,126,,44624,349.0,98.0,186.0,0.0,326.0,196.0,119.18162761544028
frame_00136_t272.00ms,0.0,130,,41580,1557.0,3219.0,1464.0,3014.0,186.0,410.0,115.04488283935977
frame_00136_t272.00ms,0.0,131,,40360,2969.0,1208.0,2834.0,1112.0,270.0,192.0,113.34454996327699
frame_00136_t272.00ms,0.0,133,,38704,4033.0,1002.0,3914.0,892.0,238.0,220.0,110.99489103043183
frame_00136_t272.00ms,0.0,135,,37852,4540.0,3342.0,4386.0,3260.0,308.0,164.0,109.76641477168162
frame_00136_t272.00ms,0.0,136,,37808,3145.0,1080.0,3024.0,944.0,242.0,272.0,109.70259876975001
frame_00136_t272.00ms,0.0,138,,35700,3771.0,100.0,3656.0,0.0,230.0,200.0,106.60048281673647
frame_00136_t272.00ms,0.0,139,,35024,2374.0,81.0,2212.0,0.0,324.0,162.0,105.58638858158321
frame_00136_t272.00ms,0.0,140,,34476,3119.0,2950.0,3026.0,2812.0,186.0,276.0,104.75710780692815
frame_00136_t272.00ms,0.0,142,,34076,78.0,1325.0,0.0,1190.0,156.0,270.0,104.1476244645016
frame_00136_t272.00ms,0.0,144,,33508,942.0,1208.0,818.0,1108.0,248.0,200.0,103.27597816649552
frame_00136_t272.00ms,0.0,145,,33168,3674.0,839.0,3558.0,732.0,232.0,214.0,102.75068031377684
frame_00136_t272.00ms,0.0,146,,32652,3948.0,799.0,3836.0,692.0,224.0,214.0,101.94829279430398
frame_00136_t272.00ms,0.0,147,,32040,4627.0,1431.0,4550.0,1276.0,154.0,310.0,100.98835949419444
frame_00136_t272.00ms,0.0,148,,31232,155.0,3357.0,0.0,3290.0,310.0,134.0,99.70684211874405
frame_00136_t272.00ms,0.0,149,,31000,3625.0,489.0,3524.0,368.0,202.0,242.0,99.3358267278101
frame_00136_t272.00ms,0.0,150,,30172,1904.0,1075.0,1794.0,972.0,220.0,206.0,98.00023411164553
frame_00136_t272.00ms,0.0,151,,27660,684.0,3365.0,494.0,3306.0,380.0,118.0,93.83203851480394
frame_00136_t272.00ms,0.0,152,,26568,3018.0,1408.0,2910.0,1328.0,216.0,160.0,91.96117145910523
frame_00136_t272.00ms,0.0,153,,24828,2593.0,1599.0,2496.0,1498.0,194.0,202.0,88.89880682085196
frame_00136_t272.00ms,0.0,154,,21244,4580.0,3002.0,4500.0,2906.0,160.0,192.0,82.2324462854441
frame_00136_t272.00ms,0.0,155,,17356,3495.0,1869.0,3390.0,1814.0,210.0,110.0,74.3275614062904
frame_00136_t272.00ms,0.0,156,,14244,1024.0,47.0,918.0,0.0,212.0,94.0,67.3350281710932
frame_00137_t274.00ms,0.0,1,,177044,648.0,478.0,322.0,260.0,652.0,436.0,237.39177637298863
frame_00137_t274.00ms,0.0,2,,170084,1386.0,2076.0,1090.0,1866.0,592.0,420.0,232.67878863721947
frame_00137_t274.00ms,0.0,3,,153392,3839.0,450.0,3540.0,246.0,598.0,408.0,220.96649081139887
frame_00137_t274.00ms,0.0,4,,128104,1962.0,937.0,1768.0,698.0,388.0,478.0,201.93258691872475
frame_00137_t274.00ms,0.0,5,,125968,1173.0,255.0,958.0,42.0,430.0,426.0,200.24200294343777
frame_00137_t274.00ms,0.0,6,,118556,3682.0,989.0,3502.0,734.0,360.0,510.0,194.2615424277422
frame_00137_t274.00ms,0.0,7,,118464,3250.0,993.0,3024.0,774.0,452.0,438.0,194.18615387528683
frame_00137_t274.00ms,0.0,9,,114512,815.0,879.0,580.0,710.0,470.0,338.0,190.9196210101996
frame_00137_t274.00ms,0.0,10,,113380,4064.0,1141.0,3896.0,892.0,336.0,498.0,189.97361631426133
frame_00137_t274.00ms,0.0,11,,108712,299.0,2447.0,88.0,2272.0,422.0,350.0,186.02178460280464
frame_00137_t274.00ms,0.0,12,,108428,202.0,2052.0,10.0,1864.0,384.0,376.0,185.7786433881356
frame_00137_t274.00ms,0.0,13,,106516,2770.0,146.0,2530.0,8.0,480.0,276.0,184.13336426827337
frame_00137_t274.00ms,0.0,14,,102564,219.0,700.0,22.0,528.0,394.0,344.0,180.68518247646736
frame_00137_t274.00ms,0.0,15,,102224,4365.0,2697.0,4182.0,2514.0,366.0,366.0,180.38544787551967
frame_00137_t274.00ms,0.0,16,,100592,1712.0,1556.0,1526.0,1384.0,372.0,344.0,178.9397330695446
frame_00137_t274.00ms,0.0,17,,97424,2700.0,1507.0,2498.0,1318.0,404.0,378.0,176.09946720978354
frame_00137_t274.00ms,0.0,18,,92516,307.0,2825.0,114.0,2670.0,386.0,310.0,171.60640264914238
frame_00137_t274.00ms,0.0,20,,91932,922.0,2299.0,750.0,2128.0,344.0,342.0,171.06391921339883
frame_00137_t274.00ms,0.0,21,,91928,1683.0,2522.0,1492.0,2364.0,382.0,316.0,171.0601976413669
frame_00137_t274.00ms,0.0,22,,91904,1306.0,2436.0,1118.0,2276.0,376.0,320.0,171.03786650866263
frame_00137_t274.00ms,0.0,23,,91744,1290.0,1062.0,1118.0,884.0,344.0,356.0,170.88891771570704
frame_00137_t274.00ms,0.0,24,,91580,840.0,1903.0,664.0,1738.0,352.0,330.0,170.73611034784514
frame_00137_t274.00ms,0.0,25,,90924,1798.0,3256.0,1620.0,3094.0,356.0,324.0,170.1235083443055
frame_00137_t274.00ms,0.0,26,,90684,2156.0,262.0,1946.0,104.0,420.0,316.0,169.89883377672396
frame_00137_t274.00ms,0.0,27,,90372,2757.0,2846.0,2556.0,2686.0,402.0,320.0,169.6063118937545
frame_00137_t274.00ms,0.0,28,,90260,3168.0,592.0,2970.0,428.0,396.0,328.0,169.50118090134046
frame_00137_t274.00ms,0.0,29,,89796,3344.0,2705.0,3176.0,2532.0,336.0,346.0,169.06494178202547
frame_00137_t274.00ms,0.0,30,,89740,4457.0,287.0,4288.0,110.0,338.0,354.0,169.01221608550483
frame_00137_t274.00ms,0.0,31,,88224,2564.0,2109.0,2394.0,1932.0,340.0,354.0,167.57855291975386
frame_00137_t274.00ms,0.0,32,,88108,2805.0,1864.0,2632.0,1694.0,346.0,340.0,167.46834761196345
frame_00137_t274.00ms,0.0,33,,87500,4561.0,681.0,4418.0,488.0,286.0,386.0,166.88952945311362
frame_00137_t274.00ms,0.0,34,,87416,397.0,3196.0,216.0,3026.0,362.0,340.0,166.80940324406848
frame_00137_t274.00ms,0.0,35,,87144,987.0,1289.0,820.0,1106.0,334.0,366.0,166.54968244220777
frame_00137_t274.00ms,0.0,36,,86376,3369.0,1350.0,3192.0,1190.0,354.0,320.0,165.8141572032108
frame_00137_t274.00ms,0.0,37,,86328,3507.0,307.0,3344.0,116.0,326.0,382.0,165.76807851475593
