track_id_norm,time_ms_norm,frame_i_norm,R_px_norm
723,258.0,129,94.83756715568568
723,260.0,130,96.38234132032562
723,262.0,131,97.1061896498293
723,264.0,132,97.36153455319656
723,266.0,133,97.6292539758828
723,268.0,134,97.89624126196864
723,270.0,135,99.2845433858646
723,272.0,136,99.7770514711887
723,274.0,137,100.11464276595709
723,276.0,138,100.45109950630788
723,278.0,139,100.6853179722911
723,280.0,140,101.9045716681052
723,282.0,141,102.15415463234666
723,284.0,142,104.57463578578847
723,286.0,143,104.25148801748274
723,288.0,144,102.89308438604064
723,290.0,145,102.3285005064668
723,292.0,146,102.65770166808208
723,294.0,147,104.62332610889504
723,296.0,148,102.483915833268
723,298.0,149,102.34094241793676
723,300.0,150,102.89308438604064
723,302.0,151,103.20814905449264
723,304.0,152,103.23281934265532
723,306.0,153,103.20814905449264
723,308.0,154,101.95453713895164
723,310.0,155,103.46074063425466
723,312.0,156,103.1341027823365
723,314.0,157,104.5624596623513
723,316.0,158,104.7388749101219
723,318.0,159,103.8354104572104
723,320.0,160,105.23005426474754
723,322.0,161,107.31473189702125
723,324.0,162,109.07989523991164
723,326.0,163,109.42369340636182
723,328.0,164,108.84034511253608
723,330.0,165,109.74321324642314
723,332.0,166,110.5466107592996
723,334.0,167,110.60418412436051
723,336.0,168,111.16682518269327
723,338.0,169,109.52836614546344
723,340.0,170,109.8591718726507
723,342.0,171,109.98079684646792
723,344.0,172,109.5458018781592
723,346.0,173,109.8707610041638
723,348.0,174,107.97710179079584
723,350.0,175,108.14794708147356
723,352.0,176,107.39775153957292
723,354.0,177,107.27913238305544
723,356.0,178,107.81189082790128
723,358.0,179,105.82728870896436
723,360.0,180,105.62255862726246
723,362.0,181,105.72497322406846
723,364.0,182,105.57432914592266
723,366.0,183,106.74967880691588
724,242.0,121,203.21165851002627
725,242.0,121,145.59152427511358
725,244.0,122,146.64588610178228
726,242.0,121,111.40137271386574
727,242.0,121,47.06842686811599
728,242.0,121,108.34202953108026
728,244.0,122,113.43438120382
728,246.0,123,120.04384685319182
728,248.0,124,119.64544371373876
728,250.0,125,120.2134303343187
728,252.0,126,119.94304321619742
728,254.0,127,120.53603795119923
728,256.0,128,120.43036018412566
728,258.0,129,120.1339678840796
728,260.0,130,107.54584150200424
728,262.0,131,119.40576377187304
728,264.0,132,119.3257634745042
728,266.0,133,118.89818613080062
728,268.0,134,119.03196904114832
728,270.0,135,116.37632507236135
728,272.0,136,114.83441106576932
728,274.0,137,114.99506907524078
728,276.0,138,115.72902302823252
728,278.0,139,115.02828064822934
728,280.0,140,114.16163970401408
728,282.0,141,115.90491981145884
728,284.0,142,120.04914996307684
728,286.0,143,114.7179320524156
728,288.0,144,116.50207529000002
728,290.0,145,116.31066229203196
728,292.0,146,115.98727960285872
728,294.0,147,117.07443657380558
728,296.0,148,120.36161987941456
728,298.0,149,120.2293165221291
728,300.0,150,120.20283837603264
728,302.0,151,120.27166943106836
728,304.0,152,119.91119288329256
728,306.0,153,119.9589652114289
728,308.0,154,120.13926701590036
728,310.0,155,120.2293165221291
728,312.0,156,120.2134303343187
728,314.0,157,119.91119288329256
728,316.0,158,119.78902148847064
728,318.0,159,120.28754792733282
728,320.0,160,120.00141353731918
728,322.0,161,120.11276901892708
728,324.0,162,118.27007076374184
728,326.0,163,119.79965003394106
728,328.0,164,120.04914996307684
728,330.0,165,120.37219786597798
728,332.0,166,120.28754792733282
728,334.0,167,120.2452006111367
728,336.0,168,117.19400568739938
728,338.0,169,117.83326031022374
728,340.0,170,117.82245438051052
728,342.0,171,120.2134303343187
728,344.0,172,120.26637613311314
728,346.0,173,117.1614080309288
728,348.0,174,118.18930173788772
728,350.0,175,119.5815760346075
728,352.0,176,119.46439660809592
728,354.0,177,120.29813242714891
728,356.0,178,117.6548355587678
728,358.0,179,120.00141353731918
728,360.0,180,120.7945577526776
728,362.0,181,120.34046111685689
728,364.0,182,120.78401675542791
728,366.0,183,119.19231032308647
729,242.0,121,100.69796291023388
73,38.0,19,29.35954992478095
73,40.0,20,33.64386950500135
730,242.0,121,183.39893416611997
730,246.0,123,183.80461931084
731,242.0,121,95.30630048501855
731,244.0,122,96.94215326518302
732,242.0,121,133.40668032864062
732,244.0,122,128.22876229890815
732,246.0,123,124.8479014907654
732,248.0,124,125.52425807826008
732,250.0,125,124.29597192112246
732,252.0,126,125.93944977157048
732,254.0,127,124.97531554377544
732,256.0,128,125.74721430737934
732,258.0,129,125.22975474104786
732,262.0,131,123.85985336061871
732,264.0,132,124.07553882773531
732,266.0,133,124.22937060830225
732,268.0,134,124.86319804202545
732,270.0,135,123.20536454364564
732,272.0,136,123.3964007395994
732,274.0,137,123.52531199760716
732,276.0,138,123.89582701337088
732,278.0,139,124.0088191271544
732,280.0,140,119.2403706638719
733,244.0,122,53.52372348458314
733,248.0,124,50.03187928660416
734,244.0,122,45.95981293168669
734,246.0,123,46.5379465124377
734,248.0,124,47.63310685561105
734,250.0,125,48.42837227702548
734,252.0,126,48.97737541233754
734,254.0,127,49.48171020211122
734,256.0,128,49.49457428921329
734,258.0,129,50.1335702030806
734,260.0,130,51.064611891383386
734,262.0,131,51.53617846054895
734,264.0,132,51.991225735433
734,266.0,133,52.381592367016445
734,268.0,134,52.75700564655907
734,270.0,135,53.09380709690773
734,272.0,136,53.33307738109957
734,274.0,137,53.83208340587637
734,276.0,138,54.33822323411801
734,278.0,139,55.07137728039093
734,280.0,140,55.198389745999336
734,282.0,141,54.97882027836971
735,244.0,122,98.77669072866104
735,246.0,123,98.87975760498868
736,244.0,122,111.92019764593222
736,246.0,123,106.31343959544364
736,248.0,124,106.7019587871836
736,250.0,125,107.83550789079746
736,252.0,126,108.0301516570374
736,254.0,127,108.82864625238376
736,256.0,128,109.56323483615805
736,258.0,129,110.54085177355635
736,260.0,130,112.15884584812474
736,262.0,131,112.94506186063026
736,264.0,132,112.9563343854211
736,266.0,133,113.28274966377585
736,268.0,134,113.58020543764071
736,270.0,135,114.21181697097607
736,272.0,136,114.56799931339812
736,274.0,137,114.70683264432496
736,276.0,138,114.86766908965504
736,278.0,139,115.12785788284712
736,280.0,140,115.16103116055125
736,282.0,141,115.4040104932658
736,284.0,142,114.89537675561262
736,286.0,143,115.22734906478703
736,288.0,144,114.817778441267
736,290.0,145,115.00614066522218
736,292.0,146,115.37642497584211
736,294.0,147,115.16655911116816
736,296.0,148,115.38745997419127
736,298.0,149,115.43158941838009
736,300.0,150,116.4802154389229
736,302.0,151,116.97107397867244
736,304.0,152,117.03092660795328
736,306.0,153,117.24831497512255
736,308.0,154,112.78712821704882
736,310.0,155,125.82313181302162
736,312.0,156,126.2575110640323
736,314.0,157,118.8928316832002
736,316.0,158,118.68381980457616
736,318.0,159,126.49930671047775
736,320.0,160,117.94666280050652
736,322.0,161,118.04917118356384
736,324.0,162,118.1677540072186
736,326.0,163,117.58447268359514
736,328.0,164,118.113867482456
736,330.0,165,117.71974857642836
736,332.0,166,117.94666280050652
736,334.0,167,117.7521916660829
736,336.0,168,117.13423638742908
736,338.0,169,117.04180561579533
736,340.0,170,116.62768992141508
736,342.0,171,116.49114587721834
736,344.0,172,116.61677228133298
736,346.0,173,116.34349831460078
736,348.0,174,116.32160866279564
736,350.0,175,115.98179076961604
736,352.0,176,115.3929770776382
736,354.0,177,115.71802060171832
736,356.0,178,114.74567587541728
736,358.0,179,115.03934904187038
736,360.0,180,115.14444571635772
736,362.0,181,114.72903038669904
736,364.0,182,114.72903038669904
736,366.0,183,114.58466819478512
737,244.0,122,65.15351596151226
737,246.0,123,68.71078686696859
737,248.0,124,68.28325719252243
737,250.0,125,70.21384135065216
737,252.0,126,68.64589976877598
737,254.0,127,70.71976337431934
737,256.0,128,70.14126888541915
737,258.0,129,71.60541632201087
737,260.0,130,74.47302502830384
737,262.0,131,74.77161788360674
737,264.0,132,74.51575440529368
737,266.0,133,74.40460698443671
737,268.0,134,73.9325189990714
737,270.0,135,78.84133089564803
737,272.0,136,78.91396969675066
737,274.0,137,79.15561761266055
737,276.0,138,75.93748677764857
737,278.0,139,75.81163040678207
737,280.0,140,80.04337192489669
737,282.0,141,80.59029046786011
737,284.0,142,81.3137931461182
737,286.0,143,80.241961452383
737,288.0,144,79.89211373945098
737,290.0,145,80.31333347351693
737,292.0,146,80.77965503001178
737,294.0,147,81.15705862656061
737,296.0,148,81.24330003087691
737,298.0,149,80.92138764611579
737,300.0,150,81.66534598789613
737,302.0,151,81.61855976464159
737,304.0,152,82.51839240583672
737,306.0,153,82.05419375363785
737,308.0,154,81.10212998498776
737,310.0,155,81.79776162941917
737,312.0,156,81.46241162130954
737,314.0,157,82.34849006059234
737,316.0,158,82.14724333230156
737,318.0,159,81.46241162130954
737,320.0,160,81.69652191802123
737,322.0,161,82.10848548945893
737,324.0,162,82.04643485865066
737,326.0,163,82.54924617113467
737,328.0,164,78.40408485519977
737,330.0,165,82.11623852148503
737,332.0,166,82.34075889688376
737,334.0,167,82.31756104914999
737,336.0,168,82.78028285627349
737,338.0,169,78.59871672651539
737,340.0,170,79.19582058016327
737,342.0,171,79.74855187369948
737,344.0,172,79.73258459916289
737,346.0,173,83.11797500981959
737,348.0,174,78.8171030853257
737,350.0,175,78.07862025030897
737,352.0,176,80.59818954070123
737,354.0,177,79.98767850296815
737,356.0,178,83.5076822005885
737,358.0,179,80.33711005670132
737,360.0,180,79.34840608805813
737,362.0,181,80.86629892458166
737,364.0,182,80.38464212479242
737,366.0,183,82.63403462505433
738,244.0,122,163.0185749468824
739,244.0,122,41.367063566611286
739,246.0,123,43.672792880846
739,248.0,124,48.30991705125929
739,250.0,125,54.02096848940227
739,252.0,126,57.22562458426154
