pair_id,metric,delta
225,Middle entropy (norm01),-0.02528814631696008
226,Middle entropy (norm01),-0.0536348656504636
227,Middle entropy (norm01),-0.12254883970994052
228,Middle entropy (norm01),-0.05502596267267468
229,Middle entropy (norm01),-0.024327255710729023
230,Middle entropy (norm01),-0.059821989317927815
231,Middle entropy (norm01),0.05731518354069909
232,Middle entropy (norm01),0.04849343905327019
233,Middle entropy (norm01),-0.054360237606299044
234,Middle entropy (norm01),-0.05703214556382252
235,Middle entropy (norm01),-0.009544393205636381
236,Middle entropy (norm01),-0.0022337231716972328
237,Middle entropy (norm01),-0.07358920899051236
239,Middle entropy (norm01),-0.3803860958703982
240,Middle entropy (norm01),0.009093158577326399
241,Middle entropy (norm01),0.08536074723128728
242,Middle entropy (norm01),0.0634030918357098
243,Middle entropy (norm01),-0.06480586907440222
245,Middle entropy (norm01),-0.04328116153577166
246,Middle entropy (norm01),-0.05448584465401363
247,Middle entropy (norm01),-0.013254305869670246
248,Middle entropy (norm01),0.013380416160544417
249,Middle entropy (norm01),-0.14093951292499712
250,Middle entropy (norm01),0.010299754683219309
251,Middle entropy (norm01),0.0222927061654441
252,Middle entropy (norm01),0.11570280722853216
253,Middle entropy (norm01),0.06256995353474326
254,Middle entropy (norm01),0.022320501552861916
255,Middle entropy (norm01),0.02164010919856374
256,Middle entropy (norm01),0.016280083165784442
257,Middle entropy (norm01),0.07496401090736238
258,Middle entropy (norm01),-0.0438072758556442
259,Middle entropy (norm01),0.11209554719116599
260,Middle entropy (norm01),0.10073862581278148
261,Middle entropy (norm01),0.07740266580900723
262,Middle entropy (norm01),0.1850829306680718
263,Middle entropy (norm01),0.11838749864312798
264,Middle entropy (norm01),-0.006202792862579631
265,Middle entropy (norm01),0.026948172465171893
266,Middle entropy (norm01),0.11733960862053988
267,Middle entropy (norm01),-0.06252204696734903
269,Middle entropy (norm01),-0.011469572102829784
270,Middle entropy (norm01),-0.038933053846521126
271,Middle entropy (norm01),0.09211995957047231
272,Middle entropy (norm01),-0.0772885048268146
273,Middle entropy (norm01),0.1563347824207485
274,Middle entropy (norm01),-0.036597079553816636
275,Middle entropy (norm01),0.03738297329795803
276,Middle entropy (norm01),-0.063176059976427
277,Middle entropy (norm01),-0.057849684642089394
278,Middle entropy (norm01),-0.10512808863972711
279,Middle entropy (norm01),-0.06076505750957062
280,Middle entropy (norm01),0.09783117006653597
281,Middle entropy (norm01),-0.01484440880613136
282,Middle entropy (norm01),0.12482587383645694
283,Middle entropy (norm01),-0.0917990130252293
284,Middle entropy (norm01),-0.14172541863183524
285,Middle entropy (norm01),-0.04799873501323315
286,Middle entropy (norm01),0.012186254186022816
289,Middle entropy (norm01),-0.10410534913097763
290,Middle entropy (norm01),-0.2121772121613268
291,Middle entropy (norm01),-0.17200426134496494
292,Middle entropy (norm01),-0.28134043872263836
293,Middle entropy (norm01),-0.1544694011741885
294,Middle entropy (norm01),-0.18576053163293688
295,Middle entropy (norm01),0.037633711767671885
296,Middle entropy (norm01),-0.10906900733224906
297,Middle entropy (norm01),-0.09683341292956671
298,Middle entropy (norm01),-0.08213269110336907
299,Middle entropy (norm01),-0.1349623197717681
300,Middle entropy (norm01),-0.17948027322667442
301,Middle entropy (norm01),-0.12254838052347183
302,Middle entropy (norm01),-0.15454774792741194
303,Middle entropy (norm01),-0.08892175118194989
304,Middle entropy (norm01),-0.19189585265166748
305,Middle entropy (norm01),-0.15416716335137448
306,Middle entropy (norm01),-0.07958137111423136
307,Middle entropy (norm01),-0.014700954227980456
308,Middle entropy (norm01),-0.07907562882524011
309,Middle entropy (norm01),-0.06974791643461964
310,Middle entropy (norm01),-0.10946324798578211
311,Middle entropy (norm01),-0.004315979785054047
312,Middle entropy (norm01),-0.0652874357799762
313,Middle entropy (norm01),-0.18981311254281674
314,Middle entropy (norm01),-0.019682485996539878
315,Middle entropy (norm01),-0.16125499932212028
316,Middle entropy (norm01),-0.13512743232858715
317,Middle entropy (norm01),-0.054674140358658585
318,Middle entropy (norm01),-0.058072936901713
319,Middle entropy (norm01),-0.07444481018060523
320,Middle entropy (norm01),-0.07041553927478539
321,Middle entropy (norm01),-0.12879736893089022
322,Middle entropy (norm01),0.018650090904267502
323,Middle entropy (norm01),-0.06590502694660294
324,Middle entropy (norm01),-0.08476283788592404
325,Middle entropy (norm01),0.004132425492183622
326,Middle entropy (norm01),0.05701888814679479
327,Middle entropy (norm01),-0.07370462724398652
328,Middle entropy (norm01),-0.043434895236344584
329,Middle entropy (norm01),0.013519013981547978
330,Middle entropy (norm01),-0.04914097393561867
331,Middle entropy (norm01),-0.012988897014041156
332,Middle entropy (norm01),-0.0254727032769273
333,Middle entropy (norm01),-0.11864551324181727
334,Middle entropy (norm01),-0.10502371645183517
335,Middle entropy (norm01),-0.10514082373194195
336,Middle entropy (norm01),-0.06165679718880612
337,Middle entropy (norm01),-0.06267378599667117
338,Middle entropy (norm01),-0.10231532018526557
339,Middle entropy (norm01),-0.10983165881634882
340,Middle entropy (norm01),-0.030428597996467244
341,Middle entropy (norm01),0.10283322169328213
344,Middle entropy (norm01),0.11608682449513746
345,Middle entropy (norm01),-0.04401384614849391
346,Middle entropy (norm01),0.024676362735291835
347,Middle entropy (norm01),-0.15497652976752685
348,Middle entropy (norm01),0.009679523562596715
349,Middle entropy (norm01),-0.130481364328636
350,Middle entropy (norm01),-0.005891116558406573
351,Middle entropy (norm01),0.0423877976273781
352,Middle entropy (norm01),-0.02541403530878039
353,Middle entropy (norm01),-0.1876135533195279
355,Middle entropy (norm01),-0.020266905912414424
356,Middle entropy (norm01),-0.09497304419105224
357,Middle entropy (norm01),-0.07818700985922145
358,Middle entropy (norm01),0.1401300771067634
359,Middle entropy (norm01),-0.004154665761058496
361,Middle entropy (norm01),-0.12557748750940134
362,Middle entropy (norm01),-0.09689306901043526
364,Middle entropy (norm01),-0.1273958409800669
365,Middle entropy (norm01),-0.24685811620346487
367,Middle entropy (norm01),0.04962277172952073
368,Middle entropy (norm01),0.0023670820236527668
370,Middle entropy (norm01),-0.10990232126002542
371,Middle entropy (norm01),-0.24789053526146704
372,Middle entropy (norm01),-0.06576597735824197
373,Middle entropy (norm01),-0.11773313826054305
374,Middle entropy (norm01),-0.1486628700299074
375,Middle entropy (norm01),-0.13152952763658593
376,Middle entropy (norm01),-0.0172164293418664
377,Middle entropy (norm01),-0.12008249689735073
378,Middle entropy (norm01),-0.043857080721352304
379,Middle entropy (norm01),-0.159329732040561
380,Middle entropy (norm01),-0.07326305383041432
381,Middle entropy (norm01),-0.15079046116886752
386,Middle entropy (norm01),-0.08028877714680716
387,Middle entropy (norm01),-0.055907017272553095
388,Middle entropy (norm01),0.04569632686228353
389,Middle entropy (norm01),-0.22765125393185037
390,Middle entropy (norm01),-0.1797665170200673
391,Middle entropy (norm01),-0.10192973916994619
392,Middle entropy (norm01),-0.031710794128655295
393,Middle entropy (norm01),-0.14686942614193876
394,Middle entropy (norm01),-0.11861700009969356
395,Middle entropy (norm01),-0.10985231871151757
396,Middle entropy (norm01),-0.03332778679504533
397,Middle entropy (norm01),-0.04590217484732506
398,Middle entropy (norm01),-0.05267671617828418
399,Middle entropy (norm01),-0.08292263033714309
400,Middle entropy (norm01),-0.29519126937276263
401,Middle entropy (norm01),-0.11781205778333476
402,Middle entropy (norm01),-0.12011703114745409
403,Middle entropy (norm01),-0.017635173408662164
404,Middle entropy (norm01),0.07494758093658371
405,Middle entropy (norm01),-0.002524450932492095
406,Middle entropy (norm01),0.061162864293076824
407,Middle entropy (norm01),0.037554546497623686
408,Middle entropy (norm01),0.04305911186287459
409,Middle entropy (norm01),-0.06195688666767718
410,Middle entropy (norm01),-0.18083809951791618
411,Middle entropy (norm01),-0.18393199521675774
413,Middle entropy (norm01),-0.06869535482140299
414,Middle entropy (norm01),-0.06495391551835161
415,Middle entropy (norm01),-0.05436813355900283
416,Middle entropy (norm01),-0.1280849509345119
417,Middle entropy (norm01),-0.0022158091980768457
418,Middle entropy (norm01),0.006795513617788851
419,Middle entropy (norm01),-0.15049234108153736
420,Middle entropy (norm01),-0.003780584501668627
421,Middle entropy (norm01),0.03983115747744426
422,Middle entropy (norm01),0.10770539221943587
425,Middle entropy (norm01),0.01870857567812123
426,Middle entropy (norm01),0.04186095991548067
427,Middle entropy (norm01),0.08321938125819783
428,Middle entropy (norm01),-0.05339354924115536
429,Middle entropy (norm01),0.013309474424352818
430,Middle entropy (norm01),0.2164731090963007
432,Middle entropy (norm01),-0.0742016866446027
433,Middle entropy (norm01),-0.05027130655475509
434,Middle entropy (norm01),0.07922939169121684
435,Middle entropy (norm01),-0.016703741192177102
436,Middle entropy (norm01),0.08136266252462726
437,Middle entropy (norm01),0.1844114686615807
438,Middle entropy (norm01),-0.1332061667062941
439,Middle entropy (norm01),0.21702531697363503
440,Middle entropy (norm01),0.12043530952007753
441,Middle entropy (norm01),0.06553190399877384
442,Middle entropy (norm01),-0.04552332078052801
443,Middle entropy (norm01),-0.14894894440332673
444,Middle entropy (norm01),-0.05762204204288768
445,Middle entropy (norm01),-0.07076347084365575
446,Middle entropy (norm01),-0.10283289135076512
447,Middle entropy (norm01),-0.10833445670902286
448,Middle entropy (norm01),-0.10389343412625524
449,Middle entropy (norm01),-0.13632870998688412
450,Middle entropy (norm01),-0.0920378650198952
451,Middle entropy (norm01),-0.05495014916566543
452,Middle entropy (norm01),-0.006636697829631277
453,Middle entropy (norm01),-0.06977448223291949
454,Middle entropy (norm01),-0.035117074088735545
455,Middle entropy (norm01),0.07228071856328067
456,Middle entropy (norm01),0.0691811965334298
458,Middle entropy (norm01),-0.05798660703938652
459,Middle entropy (norm01),0.15502268100371452
460,Middle entropy (norm01),-0.08065381472700539
461,Middle entropy (norm01),-0.0010025571310968706
462,Middle entropy (norm01),-0.11066624344267362
463,Middle entropy (norm01),0.011084185804377755
464,Middle entropy (norm01),-0.04223833325544657
465,Middle entropy (norm01),0.003325179070473361
466,Middle entropy (norm01),0.048592015007775324
467,Middle entropy (norm01),0.026646046688267422
468,Middle entropy (norm01),-0.01893038336775421
469,Middle entropy (norm01),-0.04083299350634462
470,Middle entropy (norm01),-0.08321706986781174
471,Middle entropy (norm01),-0.07214849273868262
472,Middle entropy (norm01),-0.025421231892779006
473,Middle entropy (norm01),-0.07540635610502333
474,Middle entropy (norm01),0.014565469904441741
475,Middle entropy (norm01),-0.030870337894635003
476,Middle entropy (norm01),0.06249800613006362
477,Middle entropy (norm01),-0.08733914529636211
478,Middle entropy (norm01),-0.07065432259671223
479,Middle entropy (norm01),-0.059399888989918104
480,Middle entropy (norm01),0.01523103872979048
481,Middle entropy (norm01),-0.044450147958852715
482,Middle entropy (norm01),0.1723711455979825
483,Middle entropy (norm01),-0.03996727497921937
484,Middle entropy (norm01),0.05313546138172903
485,Middle entropy (norm01),0.012107309847952608
486,Middle entropy (norm01),-0.06425557698206119
487,Middle entropy (norm01),-0.12770722157137837
488,Middle entropy (norm01),-0.13632590937712907
489,Middle entropy (norm01),0.08585936439735076
490,Middle entropy (norm01),0.039484684750078713
491,Middle entropy (norm01),-0.02459334267096769
492,Middle entropy (norm01),0.02304724755698373
493,Middle entropy (norm01),0.016245743960137893
494,Middle entropy (norm01),-0.08328737891534355
495,Middle entropy (norm01),-0.045793284676954094
496,Middle entropy (norm01),-0.03572799235948643
497,Middle entropy (norm01),0.05169230617302045
498,Middle entropy (norm01),-0.06479751589079963
499,Middle entropy (norm01),-0.28475931219985473
500,Middle entropy (norm01),0.02233527342020436
501,Middle entropy (norm01),0.06848060307930237
502,Middle entropy (norm01),-0.04538345001952798
503,Middle entropy (norm01),-0.08550642117205354
504,Middle entropy (norm01),-0.02943010181888972
505,Middle entropy (norm01),0.08609941204098415
506,Middle entropy (norm01),0.012644346541150986
507,Middle entropy (norm01),-0.07036753369116905
508,Middle entropy (norm01),0.1333977573546778
509,Middle entropy (norm01),-0.059011306760598736
510,Middle entropy (norm01),0.07444959867957524
511,Middle entropy (norm01),0.011723780707546871
512,Middle entropy (norm01),0.11801281678306952
513,Middle entropy (norm01),0.04188288502347415
514,Middle entropy (norm01),-0.06789173400495085
515,Middle entropy (norm01),0.0005834714361522275
516,Middle entropy (norm01),0.15618971941579735
517,Middle entropy (norm01),-0.042340278721553104
518,Middle entropy (norm01),0.011942949107967893
519,Middle entropy (norm01),-0.020066852125248502
520,Middle entropy (norm01),-0.050375745983982645
521,Middle entropy (norm01),-0.012796681873553206
522,Middle entropy (norm01),0.06487008784772241
523,Middle entropy (norm01),0.06727256010063087
524,Middle entropy (norm01),0.194282353125091
525,Middle entropy (norm01),0.08553790622044544
526,Middle entropy (norm01),0.15583307179523342
527,Middle entropy (norm01),0.1667282421732741
528,Middle entropy (norm01),-0.03578664728176639
529,Middle entropy (norm01),-0.06839238591245062
530,Middle entropy (norm01),0.025082360791744307
531,Middle entropy (norm01),0.10226505147725079
532,Middle entropy (norm01),0.032642481341394025
533,Middle entropy (norm01),0.04979567873047419
534,Middle entropy (norm01),0.2470750972488639
535,Middle entropy (norm01),0.22337224192991373
536,Middle entropy (norm01),0.14313920067966762
537,Middle entropy (norm01),0.06698763782156159
538,Middle entropy (norm01),0.13398289707553096
539,Middle entropy (norm01),0.24283063310992936
540,Middle entropy (norm01),0.1309917644279106
541,Middle entropy (norm01),-0.04712139239961599
542,Middle entropy (norm01),0.1862221434889293
543,Middle entropy (norm01),0.329178558451725
544,Middle entropy (norm01),-0.03555903742226252
545,Middle entropy (norm01),-0.035516235893620685
546,Middle entropy (norm01),-0.007560674689543578
547,Middle entropy (norm01),-0.04974669496031536
548,Middle entropy (norm01),-0.04155494194270737
549,Middle entropy (norm01),0.1776629977489298
550,Middle entropy (norm01),0.027577043375127785
551,Middle entropy (norm01),-0.04293564033143904
552,Middle entropy (norm01),0.12803212021723864
553,Middle entropy (norm01),-0.024234929978658948
554,Middle entropy (norm01),0.10690917437576508
555,Middle entropy (norm01),-0.09802430043198185
556,Middle entropy (norm01),-0.14177356937094931
557,Middle entropy (norm01),0.03489791688427052
558,Middle entropy (norm01),0.12690769281130998
559,Middle entropy (norm01),-0.03497765961246202
560,Middle entropy (norm01),-0.06070190312796375
561,Middle entropy (norm01),0.1757216746935507
562,Middle entropy (norm01),0.294744710511885
563,Middle entropy (norm01),-0.06355969534539363
564,Middle entropy (norm01),0.06748664176966013
565,Middle entropy (norm01),-0.042798062094146716
566,Middle entropy (norm01),-0.05481627641276576
567,Middle entropy (norm01),-0.017427069973957154
570,Middle entropy (norm01),-0.06864956305414882
571,Middle entropy (norm01),-0.00904852226229269
572,Middle entropy (norm01),-0.09875492506390082
573,Middle entropy (norm01),-0.0696253103591773
574,Middle entropy (norm01),-0.13422776205803788
575,Middle entropy (norm01),-0.16573029982781934
576,Middle entropy (norm01),0.22982469347628637
