group,sample_id,pair_id,json_path,heatmap_path,heatmap_norm01_path,heatmap_min_before,heatmap_max_before,n_grains_used,entropy_inner_raw,entropy_inner_norm01,entropy_middle_raw,entropy_middle_norm01,entropy_outer_raw,entropy_outer_norm01,full_entropy_raw_reconstructed_mask
FAPI-TEMPO,FAPI_TEMPO_354,354,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_354.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_354_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_354_heatmap_norm01.png,17.0,205.0,410,1.038180799658786,0.2995556582427738,2.1159009099236714,0.6105199499518652,1.9073302651464623,0.5503391829728466,5.652557735155462
FAPI-TEMPO,FAPI_TEMPO_355,355,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_355.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_355_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_355_heatmap_norm01.png,18.0,221.0,406,0.8229436334591163,0.2374513397845223,1.7928712714870705,0.5173132984653374,2.070792529099536,0.597504422488363,5.531161765111275
FAPI-TEMPO,FAPI_TEMPO_356,356,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_356.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_356_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_356_heatmap_norm01.png,19.0,208.0,425,0.8921178708188162,0.2574108056237454,1.728771620623106,0.4988180487805063,1.9273921261392744,0.5561278124459134,5.402868968017642
FAPI-TEMPO,FAPI_TEMPO_357,357,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_357.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_357_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_357_heatmap_norm01.png,17.0,217.0,451,0.9489718170653016,0.2738153868846998,1.9408489833823197,0.5600106406880117,2.022808529414704,0.5836591668108979,5.688758051414574
FAPI-TEMPO,FAPI_TEMPO_358,358,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_358.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_358_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_358_heatmap_norm01.png,18.0,220.0,439,1.1971909748949008,0.3454362964955794,2.069202465820362,0.5970456272068503,2.091138882620417,0.6033751391533128,5.701453144574972
FAPI-TEMPO,FAPI_TEMPO_359,359,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_359.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_359_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_359_heatmap_norm01.png,18.0,221.0,437,1.2970573519092743,0.3742516418696163,2.1221512771284536,0.6123234247058801,2.0982737395252498,0.6054338236881237,5.6823124765921404
FAPI-TEMPO,FAPI_TEMPO_36,36,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_36.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_36_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_36_heatmap_norm01.png,18.0,218.0,289,0.9299473006147054,0.2683260717769827,2.083622732573223,0.6012064366733799,2.1333819302645445,0.6155639062229565,5.544912858765358
FAPI-TEMPO,FAPI_TEMPO_360,360,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_360.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_360_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_360_heatmap_norm01.png,18.0,220.0,378,0.8733368220072266,0.2519917404271106,1.9469899447306749,0.5617825475847242,1.9363330781198207,0.5587076258625454,5.69518312613217
FAPI-TEMPO,FAPI_TEMPO_361,361,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_361.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_361_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_361_heatmap_norm01.png,18.0,221.0,342,0.7713343048996462,0.222560035309251,1.6813516785266285,0.4851355457201403,1.798844632918419,0.5190368462482261,5.6882284785283606
FAPI-TEMPO,FAPI_TEMPO_362,362,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_362.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_362_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_362_heatmap_norm01.png,18.0,221.0,346,0.6995895411089692,0.2018588723231391,1.7672346721203098,0.5099161395110008,1.8906312393708844,0.5455208626380259,5.683278989251217
FAPI-TEMPO,FAPI_TEMPO_363,363,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_363.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_363_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_363_heatmap_norm01.png,18.0,219.0,463,0.9550528212874412,0.2755699938116809,2.007556307437838,0.5792583058091856,1.8891591637540217,0.5450961113995737,5.6437371761917285
FAPI-TEMPO,FAPI_TEMPO_364,364,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_364.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_364_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_364_heatmap_norm01.png,19.0,215.0,389,0.6869615765973234,0.1982152119676444,1.7050315241053695,0.4919681048772336,2.12841662730042,0.6141312226303857,5.573877951599624
FAPI-TEMPO,FAPI_TEMPO_365,365,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_365.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_365_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_365_heatmap_norm01.png,17.0,212.0,213,0.6839884329677817,0.1973573440536063,1.148760063768975,0.3314620894341579,1.5958543800345133,0.4604662400113447,5.765129501191066
FAPI-TEMPO,FAPI_TEMPO_366,366,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_366.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_366_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_366_heatmap_norm01.png,19.0,205.0,315,0.692761328460975,0.1998886666180598,1.6557889308199047,0.4777596958505431,2.0849422618011477,0.6015871723280668,5.48349976766333
FAPI-TEMPO,FAPI_TEMPO_367,367,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_367.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_367_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_367_heatmap_norm01.png,19.0,204.0,290,0.8532356766043143,0.2461917758693167,1.9030593430445908,0.549106855345568,2.0783877675569125,0.5996959450597282,5.479768174421496
FAPI-TEMPO,FAPI_TEMPO_368,368,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_368.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_368_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_368_heatmap_norm01.png,18.0,217.0,341,1.1306819440933256,0.3262458467132266,2.065133498753239,0.5958715714849945,2.0615693003441806,0.5948431612110958,5.466018912536218
FAPI-TEMPO,FAPI_TEMPO_369,369,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_369.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_369_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_369_heatmap_norm01.png,18.0,208.0,354,0.9885910529337072,0.2852470819069316,1.6701368077702197,0.4818996180352439,1.9688411157521224,0.5680874627987762,5.484597446155221
FAPI-TEMPO,FAPI_TEMPO_37,37,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_37.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_37_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_37_heatmap_norm01.png,17.0,221.0,290,0.6957097519017589,0.2007394017933517,1.6557257722854462,0.4777414721496524,1.987340890316079,0.573425369402973,5.728144938970978
FAPI-TEMPO,FAPI_TEMPO_370,370,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_370.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_370_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_370_heatmap_norm01.png,19.0,214.0,304,0.7723258829450619,0.2228461442550061,1.7631081994723572,0.5087254911858878,1.7622094117256315,0.5084661558608853,5.397432320612731
FAPI-TEMPO,FAPI_TEMPO_371,371,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_371.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_371_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_371_heatmap_norm01.png,20.0,209.0,316,0.7882484727122525,0.2274404325140532,1.4141808450068274,0.4080463384023027,1.4534302745410486,0.419371329871651,5.320557384705984
FAPI-TEMPO,FAPI_TEMPO_372,372,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_372.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_372_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_372_heatmap_norm01.png,19.0,215.0,381,0.9191738293819782,0.2652175050728596,1.901382911564536,0.5486231394690348,1.8424341430927205,0.531614120280875,5.488890564143938
FAPI-TEMPO,FAPI_TEMPO_373,373,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_373.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_373_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_373_heatmap_norm01.png,19.0,208.0,387,0.6931471805599453,0.1999999999999999,1.681777088945533,0.4852582932204795,2.1883380093239246,0.6314208787680905,5.475813752307144
FAPI-TEMPO,FAPI_TEMPO_374,374,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_374.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_374_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_374_heatmap_norm01.png,19.0,211.0,323,0.6909233093138181,0.1993583263963273,1.6784607854443756,0.484301410297439,1.7852165293442004,0.5151046067595769,5.481609380412318
FAPI-TEMPO,FAPI_TEMPO_375,375,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_375.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_375_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_375_heatmap_norm01.png,19.0,221.0,264,0.8724444542436822,0.2517342575176877,1.5814391636514,0.4563068877734929,1.7142279173832802,0.4946216230724548,5.495457879611907
FAPI-TEMPO,FAPI_TEMPO_376,376,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_376.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_376_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_376_heatmap_norm01.png,18.0,221.0,321,0.9167998031292828,0.2645325058925188,2.05953796146918,0.59425704070683,2.249395229264887,0.649038268451949,5.623374297230454
FAPI-TEMPO,FAPI_TEMPO_377,377,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_377.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_377_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_377_heatmap_norm01.png,18.0,212.0,347,0.7931061217230282,0.2288420537416982,1.8068805406762336,0.5213555191024742,1.884521019845371,0.5437578259563857,5.665896324193065
FAPI-TEMPO,FAPI_TEMPO_378,378,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_378.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_378_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_378_heatmap_norm01.png,18.0,214.0,412,1.0224774411620117,0.2950246267570542,2.0853395231934964,0.6017017977362026,2.2599106752313736,0.6520723848016663,5.648433037845764
FAPI-TEMPO,FAPI_TEMPO_379,379,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_379.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_379_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_379_heatmap_norm01.png,19.0,220.0,340,0.6929175770012101,0.1999337504168884,1.6975160776248983,0.4897996054037451,2.077793732195725,0.5995245426857887,5.6462599801255156
FAPI-TEMPO,FAPI_TEMPO_38,38,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_38.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_38_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_38_heatmap_norm01.png,18.0,216.0,168,0.692694063692905,0.1998692581085955,1.973916536761598,0.569551919742935,2.084042796907083,0.6013276416196428,5.684532608902426
FAPI-TEMPO,FAPI_TEMPO_380,380,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_380.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_380_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_380_heatmap_norm01.png,19.0,214.0,385,0.8454652292345644,0.2439496986921513,2.01443399082725,0.5812427857529274,1.6625774021104889,0.4797184346237717,5.597698345416558
FAPI-TEMPO,FAPI_TEMPO_381,381,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_381.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_381_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_381_heatmap_norm01.png,17.0,209.0,403,0.6931471805599453,0.1999999999999999,1.748559244777476,0.5045275502282032,1.8866967846580784,0.5443856189774725,5.51358464182683
FAPI-TEMPO,FAPI_TEMPO_382,382,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_382.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_382_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_382_heatmap_norm01.png,19.0,217.0,320,0.7802754431664407,0.2251399024767324,1.9619867445166856,0.5661097093208207,2.170764247350344,0.6263501629182808,5.669262339443138
FAPI-TEMPO,FAPI_TEMPO_383,383,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_383.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_383_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_383_heatmap_norm01.png,18.0,221.0,281,0.9206188889013006,0.2656344611133228,2.025951268009446,0.5845659694879869,1.9966978948911385,0.5761252302225757,5.641366630454176
FAPI-TEMPO,FAPI_TEMPO_384,384,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_384.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_384_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_384_heatmap_norm01.png,19.0,220.0,295,0.7201328761159973,0.2077864258307311,1.800742847941873,0.5195845553284018,1.6519636157431832,0.4766559432323383,5.644521335683487
FAPI-TEMPO,FAPI_TEMPO_385,385,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_385.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_385_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_385_heatmap_norm01.png,18.0,212.0,340,1.0704383331934797,0.3088632149751362,2.014421438953192,0.5812391640476358,2.028644702260422,0.5853431303353557,5.6340021081896445
FAPI-TEMPO,FAPI_TEMPO_386,386,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_386.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_386_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_386_heatmap_norm01.png,18.0,209.0,315,0.9761900500397598,0.2816689088315021,1.9864736216673924,0.5731751285672572,1.9915093613566133,0.5746281359026266,5.599280234782588
FAPI-TEMPO,FAPI_TEMPO_387,387,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_387.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_387_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_387_heatmap_norm01.png,18.0,221.0,344,1.2375392168361428,0.357078338207023,2.001889877116347,0.577623319624314,2.048735278055813,0.5911400451490785,5.714856208498184
FAPI-TEMPO,FAPI_TEMPO_388,388,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_388.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_388_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_388_heatmap_norm01.png,17.0,213.0,297,1.299917317830449,0.3750768535999342,2.166331955658605,0.6250712738695919,2.3210222021301328,0.6697054441612648,5.698491301291279
FAPI-TEMPO,FAPI_TEMPO_389,389,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_389.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_389_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_389_heatmap_norm01.png,18.0,221.0,344,0.6924448522851038,0.199797350896162,1.4030172353088026,0.4048252015323507,1.4755971376243169,0.4257673345601102,5.676662576797208
FAPI-TEMPO,FAPI_TEMPO_39,39,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_39.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_39_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_39_heatmap_norm01.png,18.0,211.0,316,0.6931471805599453,0.1999999999999999,1.6366300699781535,0.4722316171454479,2.121866273128417,0.6122411899343829,5.671575850855413
FAPI-TEMPO,FAPI_TEMPO_390,390,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_390.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_390_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_390_heatmap_norm01.png,19.0,207.0,150,0.8553449035938676,0.2468003701329042,1.437679470272537,0.4148266084300123,1.6867950892209012,0.4867061820429701,5.470926036507866
FAPI-TEMPO,FAPI_TEMPO_391,391,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_391.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_391_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_391_heatmap_norm01.png,19.0,201.0,340,0.902239994341933,0.2603314331057586,1.7304640830347364,0.4993063902061363,1.9820261392311296,0.5718918563962098,5.423813997364468
FAPI-TEMPO,FAPI_TEMPO_392,392,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_392.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_392_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_392_heatmap_norm01.png,18.0,221.0,389,0.6931471805599453,0.1999999999999999,1.7171271299122075,0.4954581589800481,2.0482408076705214,0.5909973711545332,5.67014570592716
FAPI-TEMPO,FAPI_TEMPO_393,393,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_393.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_393_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_393_heatmap_norm01.png,18.0,221.0,388,0.6931471805599453,0.1999999999999999,1.5058601639649498,0.4344993981648949,1.7720556651996875,0.5113071840725565,5.687956189933794
FAPI-TEMPO,FAPI_TEMPO_394,394,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_394.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_394_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_394_heatmap_norm01.png,17.0,210.0,392,0.7797314484099123,0.2249829387692298,1.7573433309677018,0.5070621017452791,2.0689650673878672,0.5969771284985953,5.68528987312898
FAPI-TEMPO,FAPI_TEMPO_395,395,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_395.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_395_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_395_heatmap_norm01.png,18.0,212.0,410,0.8496734501967287,0.2451639345947672,1.7542090921361462,0.5061577515814297,1.832574842573166,0.5287693274876359,5.672909771515231
FAPI-TEMPO,FAPI_TEMPO_396,396,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_396.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_396_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_396_heatmap_norm01.png,18.0,213.0,389,0.8822000236793993,0.2545491198468791,1.904779671169763,0.5496032371165456,2.028139817508603,0.5851974513898217,5.678768665082976
