label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std,file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI,FAPI_8.json,25,8133.0,468.0,0.4666259962679119,1792.9612689044634,774.1493913684988,1792.9612689044634,774.1493913684988,50.53708624791387,22.96994111643525,0.6137142684285761,0.1625536534815071,FAPI_8_25,1680.3719,18.6329,167.7282,8.7316,0.24941,0.07859,2,49.3802,10.3728,5.525894,0.015775,1.016193,0.127024
FAPI,FAPI_8.json,26,7097.0,416.0,0.5153449302544093,808.3825560095815,372.8120332534874,808.3825560095815,372.8120332534874,47.350631180629954,21.52164461381092,0.4472488830545219,0.1272138226201989,FAPI_8_26,1466.3223,17.4057,155.0088,8.394,0.233121,0.083553,2,60.5372,2.1914,5.675706,0.016895,0.288153,0.036019
FAPI,FAPI_8.json,27,5730.0,360.0,0.5555964785515283,145.30139616055845,890.5795811518325,145.30139616055845,890.5795811518325,41.758625999379824,18.97998581880236,0.8863341826904767,0.2451159355888426,FAPI_8_27,1183.8843,15.6398,142.0688,8.036,0.262908,0.083952,0,0.0,0.0,5.189134,0.018695,0.368797,0.0461
FAPI,FAPI_8.json,28,10279.0,545.0,0.4348782881743891,627.4520867788696,715.9860881408697,627.4520867788696,715.9860881408697,54.62566746929932,24.8282688689353,1.246826029083489,0.3645492232072715,FAPI_8_28,2123.7603,20.9474,207.443,9.7104,0.37982,0.058383,3,130.9917,15.5252,5.664032,0.014031,0.362904,0.045363
FAPI,FAPI_8.json,29,38520.0,1060.0,0.4308086472633635,1592.723753894081,711.1058411214954,1592.723753894081,711.1058411214954,111.19864229773091,50.54162112307895,0.6806893075384118,0.168134295333941,FAPI_8_29,7958.6777,40.5506,401.2497,13.505,0.378814,0.041935,2,52.8926,14.3175,5.596051,0.007249,0.277009,0.034626
FAPI,FAPI_8.json,30,19164.0,764.0,0.4125810806542775,192.19573158004596,552.5638175746191,192.19573158004596,552.5638175746191,77.23049191927109,35.102535256515985,0.8741172474155908,0.2247349961754647,FAPI_8_30,3959.5041,28.6021,281.2386,11.3064,0.370927,0.050784,0,0.0,0.0,5.467495,0.010244,0.234229,0.029279
FAPI,FAPI_8.json,31,5476.0,360.0,0.5309679435511638,1320.563915266618,818.9167275383492,1320.563915266618,818.9167275383492,41.20552766127932,18.728593480996352,0.5725700653515088,0.174363263097197,FAPI_8_31,1131.405,15.2893,133.282,7.7835,0.19964,0.094103,0,0.0,0.0,5.663562,0.019223,0.352246,0.044031
FAPI,FAPI_8.json,32,23620.0,763.0,0.5098479546509066,1513.6758679085522,534.9899237933954,1513.6758679085522,534.9899237933954,86.87249927449625,39.48498698923534,0.5390398838432616,0.1451515444806479,FAPI_8_32,4880.1653,31.7537,291.8893,11.5185,0.280206,0.057002,0,0.0,0.0,5.450131,0.009236,0.172092,0.021511
FAPI,FAPI_8.json,33,6774.0,400.0,0.5320287158854314,1015.8073516386182,464.0876882196634,1015.8073516386182,464.0876882196634,46.00681964697664,20.91086005753117,0.5921307097934905,0.1606854842033618,FAPI_8_33,1399.5868,17.005,151.4638,8.2974,0.233359,0.08451,0,0.0,0.0,5.544774,0.017254,0.262797,0.03285
FAPI,FAPI_8.json,34,28254.0,900.0,0.4383336238742025,1000.7768811495718,151.93183266086217,1000.7768811495718,151.93183266086217,95.39357830648004,43.35795826923742,0.3779111190743339,0.1230490613722894,FAPI_8_34,5837.6033,34.7292,324.9507,12.1534,0.30528,0.05213,1,30.1653,0.0,5.617548,0.008457,0.160922,0.020115
FAPI,FAPI_8.json,35,23454.0,764.0,0.5049403394732532,974.183124413746,840.0530399931781,974.183124413746,840.0530399931781,86.59686616607968,39.35970718503353,0.4152782999036508,0.1053076272531047,FAPI_8_35,4845.8678,31.6419,276.4458,11.2097,0.203178,0.06483,6,158.0579,9.1897,5.608248,0.009279,0.27942,0.034927
FAPI,FAPI_8.json,36,4284.0,317.0,0.5357236285754132,408.9866946778711,397.9005602240897,408.9866946778711,397.9005602240897,36.47267603446844,16.57743417894699,0.6775305262140101,0.1654027661001026,FAPI_8_36,885.124,13.5232,118.7176,7.3459,0.210806,0.098408,1,20.8678,0.0,5.483397,0.021697,0.293896,0.036737
FAPI,FAPI_8.json,37,2117.0,198.0,0.6785788845678596,1651.7605101558809,510.1894189891356,1651.7605101558809,510.1894189891356,25.627042278115745,11.647914350048516,0.3088195928252509,0.0795336411251936,FAPI_8_37,437.3967,9.5064,79.3493,6.0057,0.127031,0.133499,1,9.7107,0.0,5.174298,0.030679,0.161279,0.02016
FAPI,FAPI_8.json,38,7597.0,410.0,0.5679162258018241,761.3846255100698,181.72410161906012,761.3846255100698,181.72410161906012,49.08080821995137,22.308038679334665,0.4111773244375454,0.0750197161459996,FAPI_8_38,1569.6281,18.0084,154.4116,8.3778,0.172731,0.090269,1,23.3471,0.0,5.778956,0.016347,0.230876,0.02886
FAPI,FAPI_8.json,39,16951.0,700.0,0.4347194862938823,388.8651996932334,635.6661553890626,388.8651996932334,635.6661553890626,72.77993094247248,33.079681721377945,0.8122039371359024,0.23147673857546,FAPI_8_39,3502.2727,26.9,263.8634,10.9516,0.367877,0.052696,1,15.4959,0.0,5.564051,0.010907,0.284415,0.035552
FAPI,FAPI_8.json,40,2273.0,222.0,0.5795666018675107,1763.3563572371315,683.3840739111307,1763.3563572371315,683.3840739111307,26.59414048085841,12.087476470069364,0.3067710609518487,0.0763117762230692,FAPI_8_40,469.6281,9.8504,81.7379,6.0954,0.116682,0.133038,0,0.0,0.0,5.406052,0.029763,0.347757,0.04347
FAPI,FAPI_8.json,41,2426.0,220.0,0.6298763452569288,1038.5247320692497,650.6788953009068,1038.5247320692497,650.6788953009068,27.46291470389256,12.482348715941963,0.2980721957048711,0.0828934395822501,FAPI_8_41,501.2397,10.1765,84.9331,6.2134,0.126825,0.12898,1,7.2314,0.0,5.73878,0.028902,0.216441,0.027055
FAPI,FAPI_8.json,42,23116.0,771.0,0.4886678797753295,1229.9726596296937,319.90417892368924,1229.9726596296937,319.90417892368924,85.08968887980573,38.674670193626646,0.7910860376202752,0.2070777849024808,FAPI_8_42,4776.0331,31.4131,289.1352,11.4641,0.282082,0.057126,4,296.281,62.3265,5.662817,0.009353,0.219635,0.027454
FAPI,FAPI_8.json,43,16782.0,694.0,0.4378593619459002,383.5508282683828,244.2124299845072,383.5508282683828,244.2124299845072,71.931479048464,32.69404630999118,0.9700418342907652,0.275259301934249,FAPI_8_43,3467.3554,26.7656,271.7868,11.1148,0.410137,0.04846,3,79.7521,10.7445,5.438105,0.010944,0.369984,0.046248
FAPI,FAPI_8.json,44,18349.0,646.0,0.5525317371077947,922.169437026541,654.3437789525315,922.169437026541,654.3437789525315,75.97924421667453,34.53382249160259,0.5562276580538853,0.1536065453725879,FAPI_8_44,3791.1157,27.9873,247.8385,10.6139,0.224397,0.066678,1,15.9091,0.0,5.688541,0.010511,0.187962,0.023495
FAPI,FAPI_8.json,45,7968.0,479.0,0.4364034372898213,1830.639809236948,274.4333584337349,1830.639809236948,274.4333584337349,49.65900105074146,22.570836878899275,0.9879608625558916,0.2393368529369077,FAPI_8_45,1646.281,18.4429,184.366,9.1544,0.391371,0.060824,1,49.7934,0.0,5.415397,0.015924,0.245456,0.030682
FAPI,FAPI_8.json,46,10392.0,476.0,0.5763616774257667,1535.8248652809857,227.10229022324864,1535.8248652809857,227.10229022324864,57.49873934199192,26.13412752915356,0.3804893374955869,0.0877739066495693,FAPI_8_46,2147.1074,21.0622,182.5478,9.1091,0.190325,0.081195,0,0.0,0.0,5.35317,0.013906,0.262138,0.032767
FAPI,FAPI_8.json,47,3469.0,286.0,0.532944638627952,1075.9417699625253,765.9708849812627,1075.9417699625253,765.9708849812627,32.883644196865454,14.94615987931016,0.579409532727278,0.1348339405999228,FAPI_8_47,716.7355,12.1691,105.7697,6.9338,0.194907,0.106438,2,41.1157,2.7758,5.537834,0.024149,0.404337,0.050542
FAPI,FAPI_8.json,48,13201.0,592.0,0.473340081948946,476.7076736610863,187.7663055829104,476.7076736610863,187.7663055829104,63.678223329569015,28.94280515311253,0.7465493567848546,0.2432474077670542,FAPI_8_48,2727.4793,23.7388,224.0919,10.0926,0.317474,0.061765,3,85.3306,11.2643,5.539151,0.012357,0.330009,0.041251
FAPI,FAPI_8.json,49,7481.0,436.0,0.4945344382102778,1279.3730784654458,730.1946263868467,1279.3730784654458,730.1946263868467,48.36450961724879,21.98246912344159,0.6034924761380398,0.1642390998694778,FAPI_8_49,1545.6612,17.8704,157.443,8.4596,0.216431,0.08469,0,0.0,0.0,5.718896,0.016468,0.28613,0.035766
FAPI,FAPI_8.json,50,4811.0,332.0,0.5484904288147952,1872.229681978799,719.883184369154,1872.229681978799,719.883184369154,38.82962018530724,17.648704257595984,0.5254137849215644,0.1286996665128292,FAPI_8_50,994.0083,14.3309,127.2114,7.6042,0.228123,0.092948,1,48.3471,0.0,5.547656,0.020509,0.214222,0.026778
FAPI,FAPI_8.json,51,3274.0,274.0,0.5480086497870416,1760.113317043372,234.63653023824068,1760.113317043372,234.63653023824068,31.86503181997437,14.483183715570084,0.4283059278613705,0.1331157330756671,FAPI_8_51,676.4463,11.8221,100.3152,6.7526,0.155286,0.114676,1,18.3884,0.0,5.481734,0.024839,0.307315,0.038414
