label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std,file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI-TEMPO,FAPI_TEMPO_45.json,56,6510.0,416.0,0.4727202333318591,778.6906298003072,752.331182795699,778.6906298003072,752.331182795699,45.29149133315533,20.58573151397426,0.57063049840114,0.1530212588279826,FAPI_TEMPO_45_56,1345.0413,16.6704,151.2811,8.2924,0.261456,0.081482,0,0.0,0.0,5.748987,0.017663,0.173403,0.021675
FAPI-TEMPO,FAPI_TEMPO_45.json,57,3581.0,278.0,0.5822702392477124,724.9301870985759,64.73945825188495,724.9301870985759,64.73945825188495,33.33957337415552,15.153387227247135,0.4620393638785411,0.1246311051193024,FAPI_TEMPO_45_57,739.876,12.3639,104.5298,6.893,0.14908,0.113122,0,0.0,0.0,5.813935,0.02384,0.546691,0.068336
FAPI-TEMPO,FAPI_TEMPO_45.json,58,2077.0,232.0,0.4849203285899227,1269.4944631680307,267.28406355320175,1269.4944631680307,267.28406355320175,24.75141506104258,11.249927305099938,1.008651160435801,0.2741436127412586,FAPI_TEMPO_45_58,429.1322,9.4161,88.6798,6.3489,0.314272,0.099334,0,0.0,0.0,5.053194,0.030904,0.353547,0.044193
FAPI-TEMPO,FAPI_TEMPO_45.json,59,2209.0,216.0,0.5949741230949805,1760.545948392938,930.3336351290176,1760.545948392938,930.3336351290176,26.10424776322945,11.864812131605012,0.4102911984963384,0.1259639327092546,FAPI_TEMPO_45_59,456.405,9.7107,83.0046,6.1424,0.167555,0.12447,0,0.0,0.0,5.343678,0.03017,0.302527,0.037816
FAPI-TEMPO,FAPI_TEMPO_45.json,60,8083.0,408.0,0.6101858280220659,1126.8550043300754,113.10416924409256,1126.8550043300754,113.10416924409256,50.64193297899836,23.01759568890996,0.4541203444819506,0.1058057894660532,FAPI_TEMPO_45_60,1670.0413,18.5755,162.5556,8.5959,0.205794,0.084458,1,1144.4215,0.0,5.902885,0.015883,0.338335,0.042292
FAPI-TEMPO,FAPI_TEMPO_45.json,61,5851.0,369.0,0.5399918806751971,990.6986839856436,262.08237908049904,990.6986839856436,262.08237908049904,42.86015215162254,19.480647664067988,0.5857101077115727,0.1414775343905556,FAPI_TEMPO_45_61,1208.8843,15.8041,139.1588,7.9532,0.215535,0.090252,0,0.0,0.0,5.637614,0.018608,0.262286,0.032786
FAPI-TEMPO,FAPI_TEMPO_45.json,62,7247.0,423.0,0.5089643816388675,1275.879260383607,690.463778115082,1275.879260383607,690.463778115082,47.46704437441221,21.57455633478424,0.767173104050216,0.1965598729070046,FAPI_TEMPO_45_62,1497.314,17.5887,158.9114,8.499,0.254903,0.080178,0,0.0,0.0,5.688665,0.016733,0.297783,0.037223
FAPI-TEMPO,FAPI_TEMPO_45.json,63,9464.0,490.0,0.4953274947700758,722.400570583263,460.7627852916315,722.400570583263,460.7627852916315,54.531267082529695,24.78536233263778,0.6434631405182143,0.1556081720634335,FAPI_TEMPO_45_63,1955.3719,20.0998,182.7873,9.1151,0.26456,0.073737,0,0.0,0.0,5.673063,0.014631,0.315589,0.039449
FAPI-TEMPO,FAPI_TEMPO_45.json,64,2328.0,213.0,0.6448127750276214,1786.510738831615,224.90678694158075,1786.510738831615,224.90678694158075,26.533152946222287,12.059756627406568,0.5791834019552069,0.1935849670482126,FAPI_TEMPO_45_64,480.9917,9.9689,86.8883,6.2845,0.199383,0.116997,0,0.0,0.0,5.050845,0.029201,0.20804,0.026005
FAPI-TEMPO,FAPI_TEMPO_45.json,65,2386.0,225.0,0.5922639068812047,1273.786253143336,526.0519698239732,1273.786253143336,526.0519698239732,27.16479714260292,12.346849356224112,0.3859078875536352,0.1098298956071605,FAPI_TEMPO_45_65,492.9752,10.0923,84.0886,6.1824,0.123886,0.130071,0,0.0,0.0,5.449069,0.029081,0.133635,0.016704
FAPI-TEMPO,FAPI_TEMPO_45.json,66,2181.0,226.0,0.5365975078298488,1689.5942228335623,375.14580467675376,1689.5942228335623,375.14580467675376,25.974419926854143,11.80580323381882,0.5074168294856557,0.1448447088305876,FAPI_TEMPO_45_66,450.6198,9.649,84.8874,6.2117,0.214161,0.116233,0,0.0,0.0,5.751312,0.030501,0.614616,0.076827
FAPI-TEMPO,FAPI_TEMPO_45.json,67,2059.0,232.0,0.4807178413898175,1504.538610976202,783.2574065080136,1504.538610976202,783.2574065080136,25.12707699288137,11.420671863100242,0.5845542963786147,0.1594901046167396,FAPI_TEMPO_45_67,425.4132,9.3752,86.1274,6.2569,0.279327,0.105907,0,0.0,0.0,5.469746,0.03125,0.395685,0.049461
FAPI-TEMPO,FAPI_TEMPO_45.json,68,2167.0,230.0,0.5147698510645808,1225.3931702814953,835.4222427318874,1225.3931702814953,835.4222427318874,25.75240146491029,11.704892172730048,0.5612424252686895,0.1653266511430419,FAPI_TEMPO_45_68,447.7273,9.618,84.0429,6.1807,0.203435,0.118406,0,0.0,0.0,5.766519,0.030607,0.42273,0.052841
FAPI-TEMPO,FAPI_TEMPO_45.json,69,9920.0,543.0,0.4227872453169011,1203.3363911290323,294.48417338709675,1203.3363911290323,294.48417338709675,55.85964297763131,25.389131136032844,0.9349984729362584,0.2141913781159966,FAPI_TEMPO_45_69,2049.5868,20.5783,207.0665,9.7016,0.399301,0.056611,0,0.0,0.0,5.552272,0.014277,0.253553,0.031694
FAPI-TEMPO,FAPI_TEMPO_45.json,70,2491.0,224.0,0.6238605947139808,684.1136089923725,778.7049377759936,684.1136089923725,778.7049377759936,27.743327594298155,12.609801010071246,0.4305580258651866,0.1330341350230612,FAPI_TEMPO_45_70,514.6694,10.312,89.0374,6.3617,0.184182,0.117721,0,0.0,0.0,5.201872,0.028285,0.329045,0.041131
FAPI-TEMPO,FAPI_TEMPO_45.json,71,1873.0,206.0,0.5546425714180114,1739.4725040042713,348.9087026161239,1739.4725040042713,348.9087026161239,23.982660169160237,10.90051549863201,0.5095535524151082,0.1381348668638887,FAPI_TEMPO_45_71,386.9835,8.9418,76.329,5.8902,0.165315,0.13026,0,0.0,0.0,5.669762,0.032923,0.423228,0.052903
FAPI-TEMPO,FAPI_TEMPO_45.json,72,4821.0,369.0,0.4449326365980388,1499.886952914333,637.8643434971998,1499.886952914333,637.8643434971998,38.20416905035808,17.3644263775751,0.7741219478774829,0.2455414974640967,FAPI_TEMPO_45_72,996.0744,14.3457,133.3009,7.784,0.295574,0.082892,0,0.0,0.0,5.409874,0.020435,0.263969,0.032996
FAPI-TEMPO,FAPI_TEMPO_45.json,73,6181.0,395.0,0.4978223795376,365.31499757320825,665.3541498139459,365.31499757320825,665.3541498139459,43.94667473069798,19.974490137308525,0.716906730530335,0.1705924746302964,FAPI_TEMPO_45_73,1277.0661,16.2437,149.3793,8.2401,0.280812,0.07987,0,0.0,0.0,5.519189,0.018071,0.475531,0.059441
FAPI-TEMPO,FAPI_TEMPO_45.json,74,4147.0,312.0,0.5353461840251837,538.4364600916325,698.8801543284302,538.4364600916325,698.8801543284302,35.8909268309649,16.31301954919455,0.4889251792712266,0.1459009663854432,FAPI_TEMPO_45_74,856.8182,13.3052,116.2566,7.2694,0.203358,0.100391,0,0.0,0.0,5.693692,0.022123,0.212321,0.02654
FAPI-TEMPO,FAPI_TEMPO_45.json,75,9094.0,494.0,0.4682857216434555,1409.2525841213987,189.1768198812404,1409.2525841213987,189.1768198812404,53.093058623622255,24.131672813376536,0.6717512585173769,0.211246607436223,FAPI_TEMPO_45_75,1878.9256,19.703,186.2031,9.1999,0.319002,0.067671,0,0.0,0.0,5.554335,0.014912,0.324841,0.040605
FAPI-TEMPO,FAPI_TEMPO_45.json,76,3358.0,288.0,0.5087513566143194,1508.3835616438355,67.25610482430018,1508.3835616438355,67.25610482430018,32.31771898029199,14.688937513200065,0.604061215253398,0.1646241423790356,FAPI_TEMPO_45_76,693.8017,11.9728,108.2764,7.0155,0.256335,0.097218,0,0.0,0.0,5.217755,0.024417,0.356505,0.044563
FAPI-TEMPO,FAPI_TEMPO_45.json,77,4498.0,304.0,0.6116206611775835,402.2552245442419,369.17718986216096,402.2552245442419,369.17718986216096,37.47739475315571,17.034095445360617,0.5466884937213665,0.1292855965045815,FAPI_TEMPO_45_77,929.3388,13.8568,119.2769,7.3632,0.179136,0.102084,0,0.0,0.0,5.615184,0.021212,0.319376,0.039922
FAPI-TEMPO,FAPI_TEMPO_45.json,78,3329.0,275.0,0.5531695573580387,86.77320516671674,506.33823971162514,86.77320516671674,506.33823971162514,32.2576006692383,14.661612747024416,0.5336567572902798,0.1238628394481147,FAPI_TEMPO_45_78,687.8099,11.921,103.3544,6.8541,0.190866,0.108231,0,0.0,0.0,5.661788,0.024667,0.375311,0.046914
FAPI-TEMPO,FAPI_TEMPO_45.json,79,3110.0,282.0,0.4914417359621878,1386.0025723472668,85.01672025723472,1386.0025723472668,85.01672025723472,31.135445928384986,14.151574867228891,0.4734717463097994,0.1228248968917504,FAPI_TEMPO_45_79,642.562,11.5222,101.5552,6.7942,0.217074,0.105695,0,0.0,0.0,5.60249,0.02549,0.20123,0.025154
FAPI-TEMPO,FAPI_TEMPO_45.json,80,3192.0,255.0,0.6168682045526256,1778.173245614035,278.47744360902254,1778.173245614035,278.47744360902254,31.405794614942675,14.274452814340302,0.5337685368586332,0.1544967550031509,FAPI_TEMPO_45_80,659.5041,11.6731,102.5178,6.8263,0.21145,0.105938,0,0.0,0.0,5.168235,0.024998,0.240007,0.030001
FAPI-TEMPO,FAPI_TEMPO_45.json,81,2315.0,220.0,0.6010567762859811,1817.1183585313172,943.062203023758,1817.1183585313172,943.062203023758,26.58104902283017,12.081526185983698,0.6079291665722278,0.1714152999028023,FAPI_TEMPO_45_81,478.3058,9.941,86.4204,6.2675,0.195209,0.117925,0,0.0,0.0,5.239753,0.029401,0.209599,0.0262
FAPI-TEMPO,FAPI_TEMPO_45.json,82,10144.0,496.0,0.5181502971841646,1574.538643533123,759.722594637224,1574.538643533123,759.722594637224,56.65456478364767,25.75043623753382,0.5857737824347033,0.1486277016604135,FAPI_TEMPO_45_82,2095.8678,20.8094,191.905,9.3397,0.284843,0.069972,0,0.0,0.0,5.619991,0.01414,0.215855,0.026982
FAPI-TEMPO,FAPI_TEMPO_45.json,83,4026.0,315.0,0.5098736013445203,196.12096373571785,537.6701440635867,196.12096373571785,537.6701440635867,35.568053254285566,16.166268171246177,0.513017239262403,0.1365797646152408,FAPI_TEMPO_45_83,831.8182,13.1097,119.9386,7.3836,0.273359,0.090196,0,0.0,0.0,5.546681,0.022388,0.384532,0.048067
FAPI-TEMPO,FAPI_TEMPO_45.json,84,11266.0,532.0,0.5002145801817882,1170.1275519261494,520.354429256169,1170.1275519261494,520.354429256169,59.813417572303706,27.186187048234977,0.4673776854056737,0.1215357111197302,FAPI_TEMPO_45_84,2327.686,21.93,196.8191,9.4585,0.244908,0.072922,0,0.0,0.0,5.483279,0.013384,0.138614,0.017327
FAPI-TEMPO,FAPI_TEMPO_45.json,85,1384.0,176.0,0.5614623234204899,1882.9631502890172,190.9869942196532,1882.9631502890172,190.9869942196532,20.04144486896128,9.10916799338282,1.055353628410027,0.2691733215479195,FAPI_TEMPO_45_85,285.9504,7.6864,70.4144,5.6574,0.275268,0.118075,0,0.0,0.0,5.496977,0.038261,0.350745,0.043843
FAPI-TEMPO,FAPI_TEMPO_45.json,86,2167.0,224.0,0.5427161416078669,1215.281956622058,641.7600369173973,1215.281956622058,641.7600369173973,25.676769693952345,11.670516282578538,0.7651857512605521,0.193969378975458,FAPI_TEMPO_45_86,447.7273,9.618,85.8422,6.2465,0.236477,0.112323,0,0.0,0.0,5.688762,0.030573,0.234281,0.029285
FAPI-TEMPO,FAPI_TEMPO_45.json,87,3490.0,282.0,0.5514892792630339,1153.5896848137536,635.5220630372493,1153.5896848137536,635.5220630372493,32.81612811789878,14.915472705327286,0.7705430332255707,0.1775008314455503,FAPI_TEMPO_45_87,721.0744,12.2058,108.4781,7.022,0.229973,0.100539,0,0.0,0.0,5.482062,0.024033,0.277656,0.034707
FAPI-TEMPO,FAPI_TEMPO_45.json,88,3726.0,304.0,0.5066470839367888,1555.3590982286637,666.9586688137413,1555.3590982286637,666.9586688137413,33.484732272506285,15.219364346135372,0.8335043875544158,0.2487240540028055,FAPI_TEMPO_45_88,769.8347,12.6118,113.1528,7.1717,0.244426,0.096574,0,0.0,0.0,5.678437,0.023327,0.400872,0.050109
FAPI-TEMPO,FAPI_TEMPO_45.json,89,4170.0,332.0,0.4754115751730816,1631.9026378896883,348.2630695443645,1631.9026378896883,348.2630695443645,35.35210127641423,16.06811442745199,0.8685802656864232,0.2563477355552663,FAPI_TEMPO_45_89,861.5702,13.3421,121.6198,7.4352,0.268032,0.090212,0,0.0,0.0,5.270776,0.021905,0.298916,0.037365
FAPI-TEMPO,FAPI_TEMPO_45.json,90,7435.0,419.0,0.5321851978387024,785.1681237390719,227.31513113651647,785.1681237390719,227.31513113651647,48.50290687429478,22.0453729645817,0.5140997210605492,0.1058251581710139,FAPI_TEMPO_45_90,1536.157,17.8154,157.3595,8.4574,0.220422,0.084284,0,0.0,0.0,5.714495,0.01653,0.119351,0.014919
FAPI-TEMPO,FAPI_TEMPO_45.json,91,3239.0,286.0,0.4976095948446056,1504.8360605125038,139.82587218277246,1504.8360605125038,139.82587218277246,31.24026031204384,14.19921473726392,0.7891044413546597,0.2386595525171023,FAPI_TEMPO_45_91,669.2149,11.7587,105.2372,6.9163,0.240659,0.100697,0,0.0,0.0,5.489898,0.024928,0.282615,0.035327
FAPI-TEMPO,FAPI_TEMPO_45.json,92,1222.0,160.0,0.5998478472948011,104.2291325695581,843.8510638297872,104.2291325695581,843.8510638297872,19.201933090041877,8.72759601209099,0.6219289573430621,0.1588799529528342,FAPI_TEMPO_45_92,252.4793,7.2225,61.0115,5.2662,0.147662,0.149144,0,0.0,0.0,5.479709,0.040605,0.276082,0.03451
FAPI-TEMPO,FAPI_TEMPO_45.json,93,1428.0,190.0,0.4970852420306065,1323.5504201680671,382.07633053221286,1323.5504201680671,382.07633053221286,20.773727466816396,9.442002539300404,0.677064342511073,0.1752708222785519,FAPI_TEMPO_45_93,295.0413,7.8076,69.5888,5.6242,0.23438,0.125402,0,0.0,0.0,5.176774,0.037438,0.493884,0.061735
FAPI-TEMPO,FAPI_TEMPO_45.json,94,3677.0,288.0,0.5570812204499261,1107.0516725591517,242.8452542833832,1107.0516725591517,242.8452542833832,33.67331874774075,15.305080016608374,0.712523451213062,0.1812832990191154,FAPI_TEMPO_45_94,759.7107,12.5286,111.4716,7.1182,0.231702,0.098937,1,20.0413,0.0,5.501325,0.02343,0.355146,0.044393
FAPI-TEMPO,FAPI_TEMPO_45.json,95,12469.0,627.0,0.3985716525375755,1103.405245007619,382.64431790841286,1103.405245007619,382.64431790841286,61.95776647525846,28.16082907235833,1.0668800689695743,0.2812112353816485,FAPI_TEMPO_45_95,2576.2397,23.0712,239.923,10.443,0.437591,0.049218,0,0.0,0.0,5.684339,0.012754,0.28676,0.035845
FAPI-TEMPO,FAPI_TEMPO_45.json,96,3365.0,278.0,0.5471486610076939,846.998514115899,364.7994056463596,846.998514115899,364.7994056463596,32.399739584220065,14.726217233548802,0.4815802436816793,0.1287848656809162,FAPI_TEMPO_45_96,695.2479,11.9853,105.0623,6.9105,0.208491,0.105014,1,16.9421,0.0,5.591368,0.024531,0.255667,0.031958
FAPI-TEMPO,FAPI_TEMPO_45.json,97,3548.0,285.0,0.5489133018128205,733.9171364148816,327.7573280721533,733.9171364148816,327.7573280721533,33.27402564879425,15.123594702516316,0.3890882892838074,0.1246242365405522,FAPI_TEMPO_45_97,733.0579,12.3068,107.6336,6.9946,0.204844,0.104205,0,0.0,0.0,5.750873,0.023936,0.419631,0.052454
FAPI-TEMPO,FAPI_TEMPO_45.json,98,3336.0,293.0,0.4883156748418991,591.1267985611511,666.3678057553957,591.1267985611511,666.3678057553957,31.964629967918807,14.528452720244532,0.675192223386367,0.198948693325648,FAPI_TEMPO_45_98,689.2562,11.9335,107.8085,7.0003,0.25478,0.097634,0,0.0,0.0,5.739809,0.024659,0.447361,0.05592
FAPI-TEMPO,FAPI_TEMPO_45.json,99,5383.0,368.0,0.4995035814707543,374.6723016905072,255.58443247259893,374.6723016905072,255.58443247259893,40.89085406838081,18.58556913122838,0.6801070310552698,0.1736675850260353,FAPI_TEMPO_45_99,1112.1901,15.1589,137.7171,7.9119,0.263093,0.085265,0,0.0,0.0,5.55864,0.019382,0.317934,0.039742
FAPI-TEMPO,FAPI_TEMPO_45.json,100,4228.0,349.0,0.436208364114503,1320.5659886471144,824.8304162724693,1320.5659886471144,824.8304162724693,36.17628427539553,16.442719224865474,0.7588914953326756,0.2061437591181218,FAPI_TEMPO_45_100,873.5537,13.4345,128.204,7.6338,0.332123,0.080197,0,0.0,0.0,5.598858,0.02185,0.316426,0.039553
FAPI-TEMPO,FAPI_TEMPO_45.json,101,3392.0,288.0,0.5139025019761081,319.4861438679245,199.21875,319.4861438679245,199.21875,32.2910034527622,14.676794864309633,0.70565776097797,0.1848181743731664,FAPI_TEMPO_45_101,700.8264,12.0332,105.88,6.9374,0.214417,0.103825,0,0.0,0.0,5.430602,0.02436,0.56602,0.070753
FAPI-TEMPO,FAPI_TEMPO_45.json,102,5355.0,382.0,0.4611504251520885,1038.393837535014,345.7774042950513,1038.393837535014,345.7774042950513,40.014359988991146,18.187188083027053,1.1282677130537804,0.3147572075551944,FAPI_TEMPO_45_102,1106.405,15.1194,149.4061,8.2409,0.377145,0.069235,0,0.0,0.0,5.520275,0.019438,0.558129,0.069766
FAPI-TEMPO,FAPI_TEMPO_45.json,103,2934.0,272.0,0.498347364058848,1344.5916837082482,754.5357873210634,1344.5916837082482,754.5357873210634,29.80432002436636,13.546556139321297,0.683693383497269,0.2106515370768313,FAPI_TEMPO_45_103,606.1983,11.1914,99.1398,6.7129,0.224953,0.105931,0,0.0,0.0,5.806288,0.026315,0.484114,0.060514
FAPI-TEMPO,FAPI_TEMPO_45.json,104,3406.0,280.0,0.5459318662309609,1185.4492072812684,218.72254844392248,1185.4492072812684,218.72254844392248,32.30576902684393,14.683506061816034,0.8760358376952544,0.2128835900960661,FAPI_TEMPO_45_104,703.719,12.058,110.4979,7.0871,0.275729,0.093731,0,0.0,0.0,5.666191,0.024376,0.380414,0.047552
FAPI-TEMPO,FAPI_TEMPO_45.json,105,2367.0,226.0,0.5823596061592169,976.4368398817068,702.4706379383185,976.4368398817068,702.4706379383185,26.932462481304174,12.24124941199386,0.5973439898918026,0.1577335704093216,FAPI_TEMPO_45_105,489.0496,10.052,88.3489,6.3371,0.212663,0.114102,0,0.0,0.0,5.332801,0.029119,0.236963,0.02962
FAPI-TEMPO,FAPI_TEMPO_45.json,106,3632.0,276.0,0.5991527262044806,1165.4344713656387,699.9408039647577,1165.4344713656387,699.9408039647577,33.43338792245769,15.19602749027684,0.6680476900510929,0.1784829533441018,FAPI_TEMPO_45_106,750.4132,12.4517,109.4786,7.0543,0.213222,0.10223,0,0.0,0.0,5.601379,0.023576,0.502236,0.06278
FAPI-TEMPO,FAPI_TEMPO_45.json,107,5937.0,390.0,0.490509811554572,138.57705912076807,84.02627589691764,138.57705912076807,84.02627589691764,41.86496965492635,19.02832076819036,1.1499453095555665,0.3282214046209972,FAPI_TEMPO_45_107,1226.6529,15.9198,154.9063,8.3912,0.357618,0.070092,0,0.0,0.0,5.643906,0.018487,0.447049,0.055881
FAPI-TEMPO,FAPI_TEMPO_45.json,108,3197.0,288.0,0.4843591682834957,1729.0988426649983,773.7513293712856,1729.0988426649983,773.7513293712856,31.06544563818109,14.119758578172794,0.9508908153140536,0.2490695849107843,FAPI_TEMPO_45_108,660.5372,11.6822,108.5427,7.0241,0.29546,0.092033,0,0.0,0.0,5.404716,0.02512,0.333477,0.041685
FAPI-TEMPO,FAPI_TEMPO_45.json,109,2634.0,268.0,0.4608462380015324,1666.9802581624906,413.750569476082,1666.9802581624906,413.750569476082,27.3351657652371,12.42428471153522,1.32940761423392,0.3683229457838609,FAPI_TEMPO_45_109,544.2149,10.6038,103.7121,6.866,0.364198,0.08509,0,0.0,0.0,5.354157,0.027597,0.410146,0.051268
FAPI-TEMPO,FAPI_TEMPO_45.json,110,8687.0,525.0,0.3960600871725647,1329.4284563140325,609.2887072637274,1329.4284563140325,609.2887072637274,52.142546354081546,23.699649274174163,0.9711287599160056,0.2203050591992449,FAPI_TEMPO_45_110,1794.8347,19.257,195.4232,9.4249,0.409415,0.057317,0,0.0,0.0,5.640948,0.015275,0.218024,0.027253
FAPI-TEMPO,FAPI_TEMPO_45.json,111,2903.0,266.0,0.5155771085630149,1235.9824319669308,575.6031691353772,1235.9824319669308,575.6031691353772,29.952348557143107,13.613837554493395,0.4942739923562695,0.1437519605190017,FAPI_TEMPO_45_111,599.7934,11.1321,95.6138,6.5925,0.175538,0.114717,0,0.0,0.0,5.556382,0.026355,0.188546,0.023568
FAPI-TEMPO,FAPI_TEMPO_45.json,112,3888.0,314.0,0.4955378407707053,498.1484053497943,836.3292181069959,498.1484053497943,836.3292181069959,34.63910962341559,15.744047934865776,0.8149037600597928,0.1945673957950931,FAPI_TEMPO_45_112,803.3058,12.883,119.0295,7.3556,0.287506,0.088797,0,0.0,0.0,5.703165,0.022848,0.486169,0.060771
FAPI-TEMPO,FAPI_TEMPO_45.json,113,4019.0,315.0,0.5089870848990629,1638.083354068176,949.6461806419508,1638.083354068176,949.6461806419508,35.55267378289841,16.15927794726627,0.472070031379315,0.1011488787479501,FAPI_TEMPO_45_113,830.3719,13.0983,113.8145,7.1926,0.19446,0.102604,0,0.0,0.0,5.440471,0.022429,0.515148,0.064393
FAPI-TEMPO,FAPI_TEMPO_45.json,114,3216.0,266.0,0.5711663731101122,528.5289179104477,358.23911691542287,528.5289179104477,358.23911691542287,31.5253163462523,14.328777417006323,0.5627088610944454,0.1524120126025885,FAPI_TEMPO_45_114,664.4628,11.7169,102.2704,6.8181,0.201674,0.107372,0,0.0,0.0,5.76503,0.025151,0.366898,0.045862
FAPI-TEMPO,FAPI_TEMPO_45.json,115,2837.0,266.0,0.5038554106073969,304.185054635178,660.233345082834,304.185054635178,660.233345082834,29.21597043062031,13.279141523094124,0.9071338579834196,0.2479333006303193,FAPI_TEMPO_45_115,586.157,11.0049,102.0042,6.8092,0.292074,0.095444,0,0.0,0.0,5.679798,0.026718,0.363851,0.045481
FAPI-TEMPO,FAPI_TEMPO_45.json,116,3120.0,278.0,0.5073116856891545,1097.150641025641,582.3256410256411,1097.150641025641,582.3256410256411,31.105099629341836,14.137781972666208,0.4866812579389124,0.1310273336712914,FAPI_TEMPO_45_116,644.6281,11.5407,99.2044,6.7151,0.176892,0.112402,0,0.0,0.0,5.277032,0.025379,0.46099,0.057624
FAPI-TEMPO,FAPI_TEMPO_45.json,117,5627.0,396.0,0.4509167906782411,1650.7910076417274,608.0856584325574,1650.7910076417274,608.0856584325574,41.00068713867402,18.63549007730145,1.1848394995585811,0.2903895367937673,FAPI_TEMPO_45_117,1162.6033,15.4986,149.1131,8.2328,0.342933,0.073082,1,16.9421,0.0,5.309933,0.018879,0.789662,0.098708
FAPI-TEMPO,FAPI_TEMPO_45.json,118,4878.0,350.0,0.5003980069946452,1298.706437064371,949.8921689216892,1298.706437064371,949.8921689216892,39.08727358228935,17.76581198573243,0.7233931262141071,0.1765950480206696,FAPI_TEMPO_45_118,1007.8512,14.4303,138.5884,7.9369,0.340594,0.076116,0,0.0,0.0,5.818113,0.020442,0.554504,0.069313
FAPI-TEMPO,FAPI_TEMPO_45.json,119,2983.0,264.0,0.5378426816837898,906.6486758297016,373.1813610459269,906.6486758297016,373.1813610459269,30.022077524681904,13.645530522913043,0.7622882131566096,0.2259144420994135,FAPI_TEMPO_45_119,616.3223,11.2845,100.5625,6.7609,0.234147,0.103929,0,0.0,0.0,5.405195,0.025949,0.351363,0.04392
FAPI-TEMPO,FAPI_TEMPO_45.json,120,2765.0,252.0,0.547146868680762,1050.7811934900542,534.1768535262206,1050.7811934900542,534.1768535262206,29.074202623500742,13.214705711227806,0.6984715583280052,0.1891869182793669,FAPI_TEMPO_45_120,571.281,10.8643,95.6405,6.5934,0.21517,0.109236,0,0.0,0.0,5.803181,0.027128,0.36824,0.04603
FAPI-TEMPO,FAPI_TEMPO_45.json,121,1513.0,194.0,0.5051790503646888,1805.339722405816,183.96166556510244,1805.339722405816,183.96166556510244,21.16121450359316,9.618121802973064,0.9332628177921676,0.2347123083067368,FAPI_TEMPO_45_121,312.6033,8.0366,74.6022,5.8232,0.29417,0.111674,0,0.0,0.0,5.205527,0.036461,0.48846,0.061057
FAPI-TEMPO,FAPI_TEMPO_45.json,122,3598.0,312.0,0.4644744562629879,424.7379099499722,297.21873262923845,424.7379099499722,297.21873262923845,33.20391470647694,15.0917281202455,0.8634872395533981,0.2174333453130795,FAPI_TEMPO_45_122,743.3884,12.3933,115.9903,7.2611,0.305644,0.087701,0,0.0,0.0,5.236154,0.023565,0.299942,0.037493
FAPI-TEMPO,FAPI_TEMPO_45.json,123,4583.0,389.0,0.3805927566273557,280.4302858389701,129.515601134628,280.4302858389701,129.515601134628,37.85640997972544,17.206364131248666,1.030280016664703,0.2601608757652299,FAPI_TEMPO_45_123,946.9008,13.9872,146.6521,8.1646,0.446729,0.062144,0,0.0,0.0,5.427252,0.020994,0.2624,0.0328
FAPI-TEMPO,FAPI_TEMPO_45.json,124,4271.0,336.0,0.4754018644941187,1221.1339264809178,426.7234839616015,1221.1339264809178,426.7234839616015,35.84985871732215,16.294353412656534,0.8489707511969419,0.2547370552097773,FAPI_TEMPO_45_124,882.438,13.5027,125.5681,7.5549,0.296708,0.08531,0,0.0,0.0,5.438487,0.021718,0.395087,0.049386
FAPI-TEMPO,FAPI_TEMPO_45.json,125,4260.0,328.0,0.4975901511114113,659.5805164319249,646.925352112676,659.5805164319249,646.925352112676,36.31344645913659,16.505061704771784,0.5777537109413814,0.1818252795696538,FAPI_TEMPO_45_125,880.1653,13.4853,122.7305,7.469,0.265708,0.090079,0,0.0,0.0,5.623966,0.021807,0.362455,0.045307
FAPI-TEMPO,FAPI_TEMPO_45.json,126,3912.0,314.0,0.4985967163310183,133.409509202454,745.8330777096114,133.409509202454,745.8330777096114,34.886726871428515,15.856594067390487,0.7940575743515482,0.1758591995046531,FAPI_TEMPO_45_126,808.2645,12.9227,119.2958,7.3638,0.286305,0.088845,0,0.0,0.0,5.457945,0.022684,0.239085,0.029886
FAPI-TEMPO,FAPI_TEMPO_45.json,127,14088.0,630.0,0.4460444172715848,251.42092561044865,305.65325099375355,251.42092561044865,305.65325099375355,66.64716100635616,30.29223640602696,0.8265631787493266,0.1870615324247442,FAPI_TEMPO_45_127,2910.7438,24.5233,248.82,10.6348,0.409196,0.050748,0,0.0,0.0,5.401665,0.011958,0.342199,0.042775
FAPI-TEMPO,FAPI_TEMPO_45.json,128,3040.0,272.0,0.5163517337215058,324.2233552631579,876.6167763157895,324.2233552631579,876.6167763157895,30.74166797383821,13.972596277436075,0.5381084433432779,0.1202243925449864,FAPI_TEMPO_45_128,628.0992,11.3918,98.341,6.6858,0.183853,0.111956,0,0.0,0.0,5.704356,0.02585,0.545745,0.068218
