track_id,tau_ms,tau_qc_pass,fit_status,tau_source_status,fit_r2,fit_nrmse_range,fit_window_over_tau,n_points,fit_t_start_ms,fit_t_end_ms,hit_tau_lower_bound,hit_tau_upper_bound
898,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
899,400.0000000000001,False,ok,recovered_from_tracks,0.1433614651876095,0.2762114746946567,0.0949999999999999,,,,False,True
900,2.0,False,ok,recovered_from_tracks,-3.095431365881346,0.6998159652908824,6.0,,,,True,False
901,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
902,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
903,2.0,False,ok,recovered_from_tracks,-1.3048443324051338,0.6233499707189415,2.0,,,,True,False
904,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
905,400.0000000000001,False,ok,recovered_from_tracks,0.3495942572747713,0.1606379311440331,0.0949999999999999,,,,False,True
906,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
907,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
908,400.0000000000001,False,ok,recovered_from_tracks,0.2048861763899191,0.2313752214209832,0.0749999999999999,,,,False,True
909,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
910,2.0,False,ok,recovered_from_tracks,-0.242234997896213,0.4195146972936155,11.0,,,,True,False
911,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
912,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
913,2.0,False,ok,recovered_from_tracks,-0.0466148372840808,0.2788585361150862,8.0,,,,True,False
914,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
915,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
916,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
917,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
918,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
919,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
920,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
921,23.951732860758774,False,ok,recovered_from_tracks,0.8175827021154477,0.1557029149650005,0.8350126529996048,,,,False,False
922,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
923,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
924,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
925,82.88776149271675,False,ok,recovered_from_tracks,0.8408766791836199,0.1020583953232158,0.2895481741548642,,,,False,False
926,90.57354649490996,False,ok,recovered_from_tracks,0.6607301774787697,0.1999084439588929,0.2649780308795653,,,,False,False
927,19.189317719069365,False,ok,recovered_from_tracks,0.4697508765719329,0.2094334508952206,1.250695848146285,,,,False,False
928,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
929,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
930,2.0,False,ok,recovered_from_tracks,-0.5687807489202601,0.4106453038007807,6.0,,,,True,False
931,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
932,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
933,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
934,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
935,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
936,400.0000000000001,False,ok,recovered_from_tracks,0.6775657140192431,0.24750095284643,0.0149999999999999,,,,False,True
937,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
938,2.0,False,ok,recovered_from_tracks,-0.7817630660603863,0.6133445456123559,6.0,,,,True,False
939,2.0,False,ok,recovered_from_tracks,-0.0110508777596052,0.40861435253521,4.0,,,,True,False
940,400.0000000000001,False,ok,recovered_from_tracks,0.3358531489181345,0.2457171508363693,0.0349999999999999,,,,False,True
941,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
942,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
943,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
944,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
945,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
946,2.0,False,ok,recovered_from_tracks,0.2576342111871516,0.3694080390695478,5.0,,,,True,False
947,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
948,400.0000000000001,False,ok,recovered_from_tracks,0.0962287562604728,0.3573275205768838,0.0249999999999999,,,,False,True
949,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
950,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
951,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
952,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
953,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
954,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
955,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
956,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
957,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
958,2.0,False,ok,recovered_from_tracks,0.5061528091183546,0.2526899125203613,4.0,,,,True,False
959,2.0,False,ok,recovered_from_tracks,-0.0229773482671535,0.3993258848340024,3.0,,,,True,False
960,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
961,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
962,2.0,False,ok,recovered_from_tracks,-0.310809213349503,0.5085922795467075,2.0,,,,True,False
963,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
964,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
965,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
966,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
967,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
968,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
969,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
970,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
971,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
972,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
973,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
974,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
975,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
976,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
