file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI_TEMPO_16_29,658.2645,11.6621,98.5238,6.6921,0.147826,0.116745,0,0.0,0.0,5.184233,0.025035,0.352732,0.044092
FAPI_TEMPO_16_30,4285.7438,29.7571,270.3184,11.0848,0.262971,0.060662,0,0.0,0.0,5.591719,0.009878,0.285597,0.0357
FAPI_TEMPO_16_31,1153.719,15.4393,139.2501,7.9558,0.252315,0.08602,1,26.2397,0.0,5.804279,0.019098,0.478593,0.059824
FAPI_TEMPO_16_32,688.6364,11.9281,104.024,6.8763,0.20029,0.10663,0,0.0,0.0,5.516927,0.024589,0.449634,0.056204
FAPI_TEMPO_16_33,1756.8182,19.052,166.2944,8.6942,0.201672,0.083924,2,44.0083,6.5743,5.682902,0.015447,0.150387,0.018798
FAPI_TEMPO_16_34,2004.1322,20.3489,188.1205,9.2471,0.288354,0.070335,1,19.4215,0.0,5.797942,0.014482,0.389282,0.04866
FAPI_TEMPO_16_35,2557.0248,22.985,198.82,9.5065,0.187124,0.078077,2,42.3554,4.2368,5.68518,0.012805,0.191505,0.023938
FAPI_TEMPO_16_36,4954.7521,31.9955,301.9082,11.7146,0.316904,0.053194,0,0.0,0.0,5.421882,0.009167,0.257342,0.032168
FAPI_TEMPO_16_37,1502.686,17.6202,154.503,8.3803,0.20895,0.086313,2,39.876,3.6524,5.712091,0.016693,0.212573,0.026572
FAPI_TEMPO_16_38,1739.876,18.9599,169.4172,8.7754,0.238249,0.079349,0,0.0,0.0,5.599678,0.015511,0.638236,0.07978
FAPI_TEMPO_16_39,1210.7438,15.8162,135.9446,7.8609,0.176738,0.095814,0,0.0,0.0,5.337681,0.0185,0.439205,0.054901
FAPI_TEMPO_16_40,315.7025,8.0764,67.2649,5.5295,0.123179,0.145892,0,0.0,0.0,5.05485,0.036092,0.264912,0.033114
FAPI_TEMPO_16_41,1229.7521,15.9399,135.6595,7.8526,0.160294,0.09782,1,17.3554,0.0,5.676219,0.018471,0.531398,0.066425
FAPI_TEMPO_16_42,1107.438,15.1265,128.1394,7.6319,0.152452,0.10162,0,0.0,0.0,5.559208,0.019426,0.207151,0.025894
FAPI_TEMPO_16_43,579.7521,10.9446,93.9326,6.5343,0.174306,0.115929,0,0.0,0.0,5.50738,0.026848,0.43704,0.05463
FAPI_TEMPO_16_44,1325.6198,16.5496,140.665,7.9962,0.158107,0.096291,0,0.0,0.0,5.605831,0.017762,0.297837,0.03723
FAPI_TEMPO_16_45,1541.5289,17.8465,153.8334,8.3621,0.181422,0.089496,2,46.281,4.0907,5.690139,0.016477,0.197375,0.024672
FAPI_TEMPO_16_46,313.6364,8.0499,71.0305,5.6821,0.218828,0.126579,0,0.0,0.0,5.328022,0.036376,0.407526,0.050941
FAPI_TEMPO_16_47,1087.6033,14.9904,132.8676,7.7714,0.225819,0.09119,0,0.0,0.0,5.663996,0.01962,0.343554,0.042944
FAPI_TEMPO_16_48,1570.6612,18.0143,168.4892,8.7513,0.304738,0.072663,1,57.438,0.0,5.349369,0.016244,0.637878,0.079735
FAPI_TEMPO_16_49,746.9008,12.4225,108.7444,7.0306,0.206295,0.103476,0,0.0,0.0,5.527779,0.023595,0.244075,0.030509
FAPI_TEMPO_16_50,894.8347,13.5972,124.659,7.5275,0.276388,0.088079,0,0.0,0.0,5.423994,0.021538,0.228884,0.028611
FAPI_TEMPO_16_51,2462.8099,22.5576,207.9756,9.7229,0.284489,0.067221,0,0.0,0.0,5.465151,0.013011,0.181934,0.022742
FAPI_TEMPO_16_52,815.7025,12.982,114.6858,7.2201,0.220668,0.098907,0,0.0,0.0,5.856793,0.022726,0.69378,0.086723
FAPI_TEMPO_16_53,2359.0909,22.0775,203.0803,9.6078,0.281182,0.068347,0,0.0,0.0,5.903786,0.01337,0.482949,0.060369
FAPI_TEMPO_16_54,5150.2066,32.6204,288.3443,11.4484,0.221584,0.062009,3,69.0083,2.8654,5.694066,0.009027,0.21022,0.026277
FAPI_TEMPO_16_55,1291.9421,16.338,142.7305,8.0547,0.203072,0.090508,0,0.0,0.0,5.624189,0.017997,0.395341,0.049418
FAPI_TEMPO_16_56,731.405,12.293,113.2631,7.1752,0.283541,0.09157,1,23.9669,0.0,5.860423,0.023986,0.693287,0.086661
FAPI_TEMPO_16_57,961.157,14.0921,128.8546,7.6531,0.272549,0.087067,1,32.8512,0.0,5.641449,0.020874,0.327836,0.04098
FAPI_TEMPO_16_58,694.4215,11.9781,104.6668,6.8975,0.203447,0.105881,1,20.0413,0.0,5.469863,0.024483,0.3256,0.0407
FAPI_TEMPO_16_59,929.9587,13.8615,129.7559,7.6798,0.305904,0.082811,0,0.0,0.0,5.466701,0.021172,0.274844,0.034356
FAPI_TEMPO_16_60,493.3884,10.0965,83.9137,6.176,0.119493,0.130855,0,0.0,0.0,5.384828,0.029012,0.230995,0.028874
FAPI_TEMPO_16_61,8435.9504,41.7488,470.9221,14.6306,0.52198,0.029796,4,79.5455,5.5244,5.775485,0.00706,0.323419,0.040427
FAPI_TEMPO_16_62,761.9835,12.5473,109.874,7.067,0.206832,0.102865,0,0.0,0.0,5.525508,0.023355,0.127092,0.015886
FAPI_TEMPO_16_63,565.0826,10.8052,93.1338,6.5064,0.181334,0.115452,0,0.0,0.0,5.662515,0.02722,0.369514,0.046189
FAPI_TEMPO_16_64,1740.9091,18.9655,183.7688,9.1395,0.352198,0.064821,2,41.5289,5.4056,5.825894,0.015549,0.453147,0.056643
FAPI_TEMPO_16_65,967.1488,14.1359,133.3733,7.7862,0.316773,0.080394,0,0.0,0.0,5.718778,0.020826,0.348803,0.0436
FAPI_TEMPO_16_66,1096.0744,15.0486,137.9188,7.9177,0.275893,0.083732,0,0.0,0.0,5.684726,0.019579,0.252293,0.031537
FAPI_TEMPO_16_67,768.8017,12.6033,113.868,7.1943,0.25489,0.094943,0,0.0,0.0,5.423842,0.023278,0.778046,0.097256
FAPI_TEMPO_16_68,1728.719,18.899,176.7434,8.9631,0.304579,0.070942,0,0.0,0.0,5.578978,0.015557,0.279739,0.034967
FAPI_TEMPO_16_69,454.3388,9.6887,83.8491,6.1736,0.187931,0.120828,0,0.0,0.0,5.551321,0.03032,0.268908,0.033614
FAPI_TEMPO_16_70,409.2975,9.196,80.1671,6.0365,0.199692,0.121859,0,0.0,0.0,5.79932,0.032057,0.589007,0.073626
FAPI_TEMPO_16_71,1126.4463,15.2557,139.3147,7.9577,0.270666,0.083903,0,0.0,0.0,5.339649,0.019212,0.5979,0.074738
FAPI_TEMPO_16_72,741.3223,12.376,108.8925,7.0354,0.214365,0.102361,0,0.0,0.0,5.627677,0.023764,0.231219,0.028902
FAPI_TEMPO_16_73,351.2397,8.5188,73.3166,5.7728,0.178875,0.130833,0,0.0,0.0,5.401701,0.034402,0.346532,0.043316
FAPI_TEMPO_16_74,1012.1901,14.4613,127.1657,7.6028,0.21344,0.094721,0,0.0,0.0,5.550107,0.020315,0.47659,0.059574
FAPI_TEMPO_16_75,2122.1074,20.9392,214.689,9.8786,0.421428,0.053549,0,0.0,0.0,5.653009,0.014058,0.392624,0.049078
FAPI_TEMPO_16_76,1179.3388,15.6098,136.4583,7.8757,0.204118,0.092471,0,0.0,0.0,5.540279,0.018791,0.769152,0.096144
FAPI_TEMPO_16_77,334.0909,8.3083,71.1864,5.6884,0.171524,0.133997,0,0.0,0.0,5.579497,0.035351,0.360514,0.045064
FAPI_TEMPO_16_78,3805.5785,28.0406,289.6489,11.4743,0.429984,0.045357,1,27.0661,0.0,5.644045,0.010482,0.368056,0.046007
FAPI_TEMPO_16_79,2289.4628,21.7492,189.874,9.2901,0.201983,0.078458,0,0.0,0.0,5.664971,0.013536,0.203421,0.025428
FAPI_TEMPO_16_80,760.9504,12.5388,112.7494,7.1589,0.247793,0.096322,0,0.0,0.0,5.356162,0.02336,0.277277,0.03466
FAPI_TEMPO_16_81,2519.8347,22.8173,207.9488,9.7223,0.267734,0.068792,0,0.0,0.0,5.806671,0.012924,0.41764,0.052205
FAPI_TEMPO_16_82,497.9339,10.1429,94.7504,6.5626,0.303021,0.097587,0,0.0,0.0,5.352429,0.028874,0.458478,0.05731
FAPI_TEMPO_16_83,471.9008,9.8742,84.9977,6.2157,0.179183,0.121272,0,0.0,0.0,5.29196,0.02961,0.328727,0.041091
FAPI_TEMPO_16_84,1907.0248,19.8498,193.0536,9.3676,0.357001,0.062759,0,0.0,0.0,5.799424,0.014842,0.683654,0.085457
FAPI_TEMPO_16_85,1074.5868,14.9004,132.4832,7.7601,0.230639,0.090759,0,0.0,0.0,5.507577,0.019691,0.161382,0.020173
FAPI_TEMPO_16_86,1023.5537,14.5423,131.1597,7.7213,0.252313,0.08867,0,0.0,0.0,5.467929,0.020167,0.34083,0.042604
FAPI_TEMPO_16_87,582.6446,10.9718,93.0503,6.5035,0.154375,0.119273,0,0.0,0.0,5.233521,0.026679,0.430289,0.053786
FAPI_TEMPO_16_88,714.4628,12.1497,113.1338,7.1711,0.298538,0.089722,0,0.0,0.0,5.505489,0.024153,0.41216,0.05152
FAPI_TEMPO_16_89,3020.6612,24.9821,224.7915,10.1083,0.248806,0.067844,3,61.3636,4.6933,5.812882,0.0118,0.501274,0.062659
FAPI_TEMPO_16_90,796.9008,12.8316,114.6401,7.2187,0.238024,0.096741,0,0.0,0.0,5.553165,0.022885,0.210467,0.026308
FAPI_TEMPO_16_91,931.405,13.8722,125.4846,7.5524,0.256694,0.090155,0,0.0,0.0,5.536151,0.021179,0.208726,0.026091
FAPI_TEMPO_16_92,802.686,12.8781,111.4449,7.1174,0.187852,0.10455,0,0.0,0.0,5.399993,0.022752,0.318982,0.039873
FAPI_TEMPO_16_93,506.405,10.2288,92.8219,6.4955,0.261404,0.104442,0,0.0,0.0,5.623268,0.028751,0.595768,0.074471
FAPI_TEMPO_16_94,1061.7769,14.8113,130.9391,7.7148,0.221776,0.092344,0,0.0,0.0,5.77083,0.019888,0.160351,0.020044
FAPI_TEMPO_16_95,535.5372,10.5189,87.9912,6.3242,0.130798,0.126106,0,0.0,0.0,5.113761,0.027715,0.219948,0.027493
FAPI_TEMPO_16_96,1262.6033,16.1514,155.1458,8.3977,0.340831,0.071855,0,0.0,0.0,5.833298,0.018246,0.344052,0.043006
FAPI_TEMPO_16_97,1058.8843,14.7911,142.2626,8.0414,0.342528,0.074893,0,0.0,0.0,5.510883,0.019841,0.453366,0.056671
FAPI_TEMPO_16_98,828.719,13.0852,119.6267,7.374,0.272286,0.090448,0,0.0,0.0,5.41338,0.022368,0.45405,0.056756
FAPI_TEMPO_16_99,1645.2479,18.4371,173.0725,8.8696,0.309784,0.071166,1,31.1983,0.0,5.61165,0.015943,0.53898,0.067372
FAPI_TEMPO_16_100,691.7355,11.9549,112.9133,7.1641,0.318195,0.087317,0,0.0,0.0,5.702499,0.024615,0.731971,0.091496
FAPI_TEMPO_16_101,2152.686,21.0896,202.3272,9.5899,0.339182,0.062977,0,0.0,0.0,5.650082,0.013948,0.818784,0.102348
FAPI_TEMPO_16_102,1052.8926,14.7492,137.5233,7.9064,0.300414,0.081035,0,0.0,0.0,5.63348,0.019928,0.290719,0.03634
FAPI_TEMPO_16_103,810.7438,12.9425,112.4643,7.1498,0.194502,0.103222,0,0.0,0.0,5.435426,0.02266,0.324229,0.040529
FAPI_TEMPO_16_104,879.3388,13.4789,138.2497,7.9272,0.421853,0.066891,1,18.595,0.0,5.143887,0.021632,0.473252,0.059157
FAPI_TEMPO_16_105,355.9917,8.5762,72.6091,5.7449,0.15147,0.135821,0,0.0,0.0,5.593604,0.034257,0.50084,0.062605
FAPI_TEMPO_16_106,1371.0744,16.8309,161.3535,8.564,0.338219,0.070718,0,0.0,0.0,5.761709,0.017506,0.421556,0.052694
FAPI_TEMPO_16_107,755.5785,12.4944,107.0554,6.9758,0.171538,0.108832,0,0.0,0.0,5.384352,0.023437,0.333008,0.041626
FAPI_TEMPO_16_108,1760.7438,19.0733,183.6507,9.1366,0.343974,0.06566,0,0.0,0.0,5.855434,0.015459,0.651262,0.081408
FAPI_TEMPO_16_109,508.4711,10.2497,98.5238,6.6921,0.341745,0.090401,0,0.0,0.0,5.494287,0.028657,0.594535,0.074317
FAPI_TEMPO_16_110,1155.5785,15.4517,156.8994,8.445,0.410116,0.063988,1,19.8347,0.0,5.40742,0.018967,0.754262,0.094283
FAPI_TEMPO_16_111,883.2645,13.509,125.3664,7.5488,0.293783,0.085732,0,0.0,0.0,5.400578,0.021695,0.279075,0.034884
FAPI_TEMPO_16_112,811.157,12.9458,115.4389,7.2438,0.235089,0.096769,0,0.0,0.0,5.517812,0.022666,0.403491,0.050436
FAPI_TEMPO_16_113,1252.686,16.0879,148.7365,8.2224,0.288431,0.079202,1,21.4876,0.0,5.578862,0.018267,0.210201,0.026275
FAPI_TEMPO_16_114,1363.6364,16.7852,176.7624,8.9636,0.45156,0.056031,0,0.0,0.0,5.832746,0.017568,0.568828,0.071104
FAPI_TEMPO_16_115,759.5041,12.5269,108.653,7.0276,0.191544,0.105428,0,0.0,0.0,5.474799,0.023463,0.588158,0.07352
FAPI_TEMPO_16_116,1182.438,15.6303,146.6142,8.1635,0.308749,0.077518,0,0.0,0.0,5.554317,0.018794,0.681735,0.085217
FAPI_TEMPO_16_117,692.1488,11.9585,129.5164,7.6727,0.481487,0.062085,0,0.0,0.0,5.692549,0.024599,0.249459,0.031182
FAPI_TEMPO_16_118,1931.8182,19.9784,187.0586,9.221,0.306222,0.068774,1,26.6529,0.0,5.610767,0.01472,0.9857,0.123213
FAPI_TEMPO_17_0,2314.0496,21.8657,190.2428,9.2991,0.196536,0.078913,1,22.314,0.0,5.773257,0.013487,0.197038,0.02463
FAPI_TEMPO_17_1,5504.3388,33.7233,290.9456,11.4999,0.182869,0.06479,0,0.0,0.0,5.673787,0.008723,0.094617,0.011827
FAPI_TEMPO_17_2,3069.4215,25.1829,222.2548,10.0511,0.219156,0.070915,1,52.8926,0.0,5.654152,0.011681,0.106095,0.013262
FAPI_TEMPO_17_3,2915.9091,24.5451,227.6558,10.1725,0.292988,0.063463,2,87.1901,29.5115,5.813462,0.012019,0.254893,0.031862
FAPI_TEMPO_17_4,975.6198,14.1977,119.3604,7.3658,0.139463,0.106944,0,0.0,0.0,5.798816,0.020754,0.542066,0.067758
FAPI_TEMPO_17_5,1867.9752,19.6455,167.6179,8.7287,0.164512,0.087458,3,66.3223,1.6912,5.673603,0.01499,0.113503,0.014188
FAPI_TEMPO_17_6,1120.0413,15.2123,134.1532,7.8089,0.217937,0.091663,0,0.0,0.0,5.83036,0.019379,0.180625,0.022578
FAPI_TEMPO_17_7,2304.9587,21.8227,212.4832,9.8277,0.35846,0.059655,2,80.5785,17.2394,5.658772,0.013479,0.29914,0.037392
FAPI_TEMPO_17_8,2160.124,21.126,196.8916,9.4602,0.29978,0.067636,1,17.7686,0.0,5.304574,0.013871,0.285889,0.035736
FAPI_TEMPO_17_9,1567.3554,17.9954,154.5865,8.3825,0.175797,0.089885,1,24.5868,0.0,5.588972,0.016353,0.383351,0.047919
FAPI_TEMPO_17_10,757.0248,12.5064,117.1011,7.2957,0.306258,0.087201,0,0.0,0.0,5.355059,0.023412,0.263645,0.032956
FAPI_TEMPO_17_11,780.1653,12.6961,107.6793,6.9961,0.154464,0.11073,0,0.0,0.0,5.699922,0.023201,0.444665,0.055583
FAPI_TEMPO_17_12,572.5207,10.8761,92.8297,6.4958,0.165115,0.117914,1,7.0248,0.0,5.616041,0.027037,0.244087,0.030511
FAPI_TEMPO_17_13,1794.2149,19.2537,163.0803,8.6097,0.152224,0.089977,1,41.9421,0.0,5.753924,0.015297,0.100648,0.012581
FAPI_TEMPO_17_14,4528.0992,30.5869,267.4352,11.0255,0.204411,0.065819,1,19.6281,0.0,5.641636,0.009619,0.217403,0.027175
FAPI_TEMPO_17_15,2255.3719,21.5867,209.6378,9.7617,0.355105,0.060375,1,18.3884,0.0,5.74126,0.013651,0.44803,0.056004
FAPI_TEMPO_17_16,607.438,11.2028,96.6599,6.6284,0.183006,0.113059,0,0.0,0.0,5.590723,0.026261,0.297073,0.037134
FAPI_TEMPO_17_17,1100.6198,15.0798,126.8537,7.5935,0.14051,0.10357,0,0.0,0.0,5.580974,0.019504,0.305309,0.038164
FAPI_TEMPO_17_18,1167.9752,15.5344,150.9313,8.2828,0.355705,0.071233,0,0.0,0.0,5.663974,0.018935,0.242921,0.030365
FAPI_TEMPO_17_19,1756.405,19.0498,174.054,8.8947,0.271438,0.074882,3,55.3719,3.0669,5.753964,0.015476,0.201261,0.025158
FAPI_TEMPO_17_20,1281.6116,16.2725,140.7942,7.9998,0.18755,0.0929,0,0.0,0.0,5.534319,0.018054,0.184779,0.023097
FAPI_TEMPO_17_21,1870.0413,19.6564,175.2294,8.9247,0.234673,0.078372,2,56.1983,14.6096,5.538568,0.014942,0.245423,0.030678
FAPI_TEMPO_17_22,2005.3719,20.3552,188.4435,9.2551,0.290353,0.070077,2,43.1818,5.1134,5.618028,0.014447,0.341005,0.042626
FAPI_TEMPO_17_23,672.5207,11.7877,101.2054,6.7825,0.174897,0.111534,0,0.0,0.0,5.692576,0.024973,0.414934,0.051867
FAPI_TEMPO_17_24,922.5207,13.8059,124.3281,7.5175,0.250024,0.091386,0,0.0,0.0,5.553931,0.02128,0.248392,0.031049
FAPI_TEMPO_17_25,2612.3967,23.2326,220.5658,10.0129,0.325204,0.06156,0,0.0,0.0,5.676347,0.012663,0.229899,0.028737
FAPI_TEMPO_17_26,2971.6942,24.7787,225.3964,10.1219,0.264945,0.066302,1,17.9752,0.0,5.621724,0.011874,0.139297,0.017412
FAPI_TEMPO_17_27,374.5868,8.7974,78.6798,5.9803,0.23961,0.116962,0,0.0,0.0,5.401047,0.033275,0.291751,0.036469
FAPI_TEMPO_17_28,402.686,9.1214,82.8486,6.1367,0.262766,0.110484,0,0.0,0.0,5.403144,0.032131,0.404318,0.05054
FAPI_TEMPO_17_29,1807.2314,19.3234,166.515,8.6999,0.180938,0.086034,0,0.0,0.0,5.73081,0.015243,0.256914,0.032114
FAPI_TEMPO_17_30,308.6777,7.986,75.4656,5.8568,0.318891,0.107179,0,0.0,0.0,5.701123,0.036815,0.393551,0.049194
FAPI_TEMPO_17_31,510.7438,10.2726,87.5958,6.31,0.163537,0.121679,0,0.0,0.0,5.571461,0.028586,0.138621,0.017328
FAPI_TEMPO_17_32,813.2231,12.9623,112.0498,7.1366,0.186051,0.104492,0,0.0,0.0,5.678052,0.022702,0.286862,0.035858
FAPI_TEMPO_17_33,301.8595,7.8973,66.9073,5.5147,0.152639,0.141433,0,0.0,0.0,5.46404,0.0371,0.139903,0.017488
FAPI_TEMPO_17_34,339.0496,8.3697,74.18,5.8067,0.225717,0.122718,0,0.0,0.0,5.400532,0.034986,0.394209,0.049276
FAPI_TEMPO_17_35,1454.1322,17.3332,166.7167,8.7052,0.342561,0.069103,1,26.6529,0.0,5.558924,0.01695,0.265522,0.03319
FAPI_TEMPO_17_36,834.9174,13.1341,120.7831,7.4095,0.280815,0.08896,0,0.0,0.0,5.652719,0.022406,0.257587,0.032198
FAPI_TEMPO_17_37,768.3884,12.5999,116.8994,7.2895,0.293412,0.088879,0,0.0,0.0,5.624468,0.02336,0.306652,0.038332
FAPI_TEMPO_17_38,591.5289,11.0552,98.1015,6.6777,0.227614,0.106138,1,6.8182,0.0,5.426795,0.026502,0.363277,0.04541
FAPI_TEMPO_17_39,803.0992,12.8814,108.9649,7.0377,0.150026,0.110638,0,0.0,0.0,5.706318,0.022867,0.344523,0.043065
FAPI_TEMPO_17_40,556.8182,10.7259,92.8943,6.4981,0.189142,0.114511,0,0.0,0.0,5.496503,0.027359,0.237845,0.029731
FAPI_TEMPO_17_41,658.4711,11.664,108.946,7.0371,0.302854,0.090904,1,10.7438,0.0,5.774618,0.02525,0.172244,0.021531
FAPI_TEMPO_17_42,441.7355,9.5534,83.5182,6.1614,0.20419,0.118673,0,0.0,0.0,5.310315,0.030663,0.282341,0.035293
FAPI_TEMPO_17_43,495.8678,10.1219,88.79,6.3529,0.209599,0.11425,0,0.0,0.0,5.494123,0.029035,0.680383,0.085048
FAPI_TEMPO_17_44,908.8843,13.7035,124.6133,7.5261,0.264488,0.089533,0,0.0,0.0,5.570794,0.021443,0.190302,0.023788
FAPI_TEMPO_17_45,970.4545,14.1601,123.9059,7.5047,0.205669,0.096917,0,0.0,0.0,5.488982,0.020722,0.270519,0.033815
FAPI_TEMPO_17_46,1537.1901,17.8214,170.7296,8.8093,0.337296,0.068819,0,0.0,0.0,5.738916,0.016532,0.323126,0.040391
FAPI_TEMPO_17_47,614.876,11.2712,105.9525,6.9398,0.311704,0.091044,0,0.0,0.0,5.421888,0.025984,0.433355,0.054169
FAPI_TEMPO_17_48,660.3306,11.6804,101.7568,6.801,0.198609,0.108056,0,0.0,0.0,5.691585,0.025204,0.221102,0.027638
FAPI_TEMPO_17_49,325.8264,8.2048,70.2317,5.6501,0.1699,0.135188,0,0.0,0.0,5.354309,0.035641,0.198756,0.024845
FAPI_TEMPO_17_50,403.719,9.1331,79.6345,6.0164,0.200007,0.122227,0,0.0,0.0,5.512435,0.032147,0.275791,0.034474
FAPI_TEMPO_17_51,730.9917,12.2895,115.88,7.2576,0.315923,0.086456,0,0.0,0.0,5.426861,0.02389,0.245011,0.030626
FAPI_TEMPO_17_52,439.0496,9.5243,87.4398,6.3044,0.278385,0.105227,0,0.0,0.0,5.210353,0.030673,0.462187,0.057773
FAPI_TEMPO_17_53,574.5868,10.8957,97.2114,6.6473,0.235933,0.105494,0,0.0,0.0,5.531637,0.026952,0.190448,0.023806
FAPI_TEMPO_17_54,607.438,11.2028,110.0946,7.0741,0.370233,0.08176,0,0.0,0.0,5.703106,0.026279,0.516683,0.064585
FAPI_TEMPO_17_55,600.0,11.134,100.1592,6.7474,0.248413,0.102219,1,13.843,0.0,5.699995,0.026453,0.334367,0.041796
FAPI_TEMPO_17_56,447.1074,9.6113,86.7056,6.2779,0.252644,0.10941,1,7.0248,0.0,5.074967,0.030339,0.236521,0.029565
FAPI_TEMPO_17_57,625.2066,11.3655,97.9456,6.6724,0.181038,0.11257,0,0.0,0.0,5.663914,0.025844,0.195055,0.024382
FAPI_TEMPO_17_58,646.9008,11.561,104.1265,6.8797,0.250235,0.099977,0,0.0,0.0,5.784459,0.025483,0.163162,0.020395
FAPI_TEMPO_17_59,756.1983,12.4996,118.3221,7.3337,0.321244,0.084884,1,13.843,0.0,5.617031,0.023493,0.192449,0.024056
FAPI_TEMPO_17_60,780.3719,12.6978,116.4126,7.2743,0.276378,0.091197,1,20.6612,0.0,5.674203,0.02316,0.368161,0.04602
FAPI_TEMPO_17_61,752.4793,12.4688,115.3018,7.2395,0.288734,0.090091,0,0.0,0.0,5.382722,0.023494,0.224702,0.028088
FAPI_TEMPO_17_62,489.876,10.0605,92.9857,6.5012,0.288027,0.100626,0,0.0,0.0,5.51699,0.029208,0.379452,0.047432
FAPI_TEMPO_17_63,717.562,12.1761,111.8671,7.1308,0.279449,0.092671,1,20.6612,0.0,5.666565,0.024147,0.334551,0.041819
FAPI_TEMPO_17_64,1142.3554,15.3631,150.9313,8.2828,0.369837,0.069682,0,0.0,0.0,5.448178,0.019095,0.286085,0.035761
FAPI_TEMPO_17_65,683.4711,11.8833,113.9059,7.1955,0.338031,0.084422,0,0.0,0.0,5.384392,0.024676,0.298355,0.037294
FAPI_TEMPO_18_0,1919.4215,19.9142,168.7744,8.7587,0.153227,0.088327,0,0.0,0.0,5.680474,0.014779,0.128324,0.01604
FAPI_TEMPO_18_1,2673.9669,23.5047,210.1246,9.773,0.238952,0.071109,0,0.0,0.0,5.849827,0.012547,0.187112,0.023389
FAPI_TEMPO_18_2,1028.3058,14.576,127.4509,7.6113,0.204488,0.095682,0,0.0,0.0,5.644589,0.020183,0.254543,0.031818
FAPI_TEMPO_18_3,2174.3802,21.1956,191.905,9.3397,0.258053,0.07258,0,0.0,0.0,5.544131,0.013851,0.545379,0.068172
FAPI_TEMPO_18_4,1861.9835,19.614,175.7887,8.9389,0.242812,0.077418,0,0.0,0.0,5.758893,0.015014,0.201942,0.025243
FAPI_TEMPO_18_5,3202.8926,25.7246,227.7361,10.1743,0.223952,0.069621,3,49.5868,3.985,5.841606,0.011469,0.216866,0.027108
FAPI_TEMPO_18_6,1151.6529,15.4255,135.1915,7.839,0.208169,0.092439,0,0.0,0.0,5.583791,0.019036,0.264751,0.033094
FAPI_TEMPO_18_7,756.405,12.5013,109.1855,7.0448,0.202677,0.10373,0,0.0,0.0,5.71156,0.023542,0.445538,0.055692
FAPI_TEMPO_18_8,5395.6612,33.3887,296.2252,11.6038,0.227301,0.060725,0,0.0,0.0,5.709968,0.008817,0.11137,0.013921
FAPI_TEMPO_18_9,1023.9669,14.5452,130.3152,7.6964,0.242285,0.090146,0,0.0,0.0,5.580706,0.020207,0.213319,0.026665
FAPI_TEMPO_18_10,8658.0579,42.2949,400.0743,13.4853,0.32025,0.045945,0,0.0,0.0,5.684098,0.006958,0.180807,0.022601
FAPI_TEMPO_18_11,2303.5124,21.8159,208.0859,9.7255,0.331479,0.06281,0,0.0,0.0,5.543118,0.01347,0.282873,0.035359
FAPI_TEMPO_18_12,1134.5041,15.3102,129.1209,7.661,0.144888,0.102125,0,0.0,0.0,5.702627,0.019216,0.281893,0.035237
FAPI_TEMPO_18_13,1727.4793,18.8923,171.4449,8.8278,0.26146,0.076483,0,0.0,0.0,5.582765,0.015557,0.271532,0.033941
FAPI_TEMPO_18_14,1592.3554,18.1383,157.7171,8.467,0.195563,0.086856,0,0.0,0.0,5.669893,0.016224,0.179855,0.022482
FAPI_TEMPO_18_15,2330.7851,21.9446,191.0148,9.318,0.197254,0.078682,0,0.0,0.0,5.676242,0.013417,0.417278,0.05216
FAPI_TEMPO_18_16,2142.7686,21.0409,177.8464,8.9911,0.148675,0.086483,0,0.0,0.0,5.632995,0.013973,0.295213,0.036902
FAPI_TEMPO_18_17,1687.6033,18.6729,162.491,8.5942,0.196804,0.085426,0,0.0,0.0,5.670712,0.015754,0.16873,0.021091
FAPI_TEMPO_18_18,732.438,12.3016,105.1348,6.9129,0.167301,0.110394,0,0.0,0.0,5.664735,0.023899,0.397622,0.049703
FAPI_TEMPO_18_19,1537.6033,17.8238,159.8283,8.5235,0.243609,0.08115,0,0.0,0.0,5.628637,0.016508,0.158053,0.019757
FAPI_TEMPO_18_20,1714.0496,18.8187,162.5099,8.5947,0.184407,0.086732,1,25.0,0.0,5.674755,0.015633,0.302667,0.037833
FAPI_TEMPO_18_21,2715.4959,23.6866,218.3789,9.9631,0.284454,0.065588,0,0.0,0.0,5.672392,0.012433,0.299778,0.037472
FAPI_TEMPO_18_22,558.0579,10.7378,96.0171,6.6064,0.239337,0.105692,0,0.0,0.0,5.442705,0.027295,0.250706,0.031338
FAPI_TEMPO_18_23,590.0826,11.0416,100.4712,6.7579,0.265419,0.09977,0,0.0,0.0,5.77444,0.026675,0.349593,0.043699
FAPI_TEMPO_18_24,1689.4628,18.6832,167.1846,8.7174,0.240433,0.079655,0,0.0,0.0,5.750256,0.015772,0.291282,0.03641
FAPI_TEMPO_18_25,474.3802,9.9001,84.9331,6.2134,0.173615,0.122134,0,0.0,0.0,5.280256,0.029553,0.140668,0.017583
FAPI_TEMPO_18_26,1067.562,14.8516,137.9377,7.9183,0.294922,0.081542,0,0.0,0.0,5.701226,0.019818,0.330059,0.041257
FAPI_TEMPO_18_27,429.9587,9.4252,79.4329,6.0088,0.14368,0.130908,0,0.0,0.0,5.456096,0.031123,0.180115,0.022514
